"Istituzione","Contratto","Macrocategoria","Categoria","Personale Tempo Determinato Uomini","Personale Tempo Determinato Donne","Formazione Lavoro Uomini","Formazione Lavoro Donne","Interinale Uomini","Interinale Donne","Lavoro Socialmente Utile Uomini","Lavoro Socialmente Utile Donne"
"C816","RALN","ND","CD","1,4","0,42","0","0","0","0","0","0"
"C820","RALN","ND","CD","0,08","0","0","0","0","0","0","0"
"C825","RALN","ND","CD","0,24","0","0","0","0","0","0","0"
"C826","RALN","ND","CD","0","1,84","0","0","0","0","0","0"
"C832","RALN","ND","CD","0,92","0,61","0","0","0","0","0","0"
"C834","RALN","ND","CD","0,5","0","0","0","0","0","0","0"
"C842","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C846","RALN","ND","CD","0","0,08","0","0","0","0","0","0"
"C849","RALN","ND","CD","0","4","0","0","0","0","0","0"
"C857","RALN","ND","CD","0,33","0","0","0","0","0","0","0"
"C859","RALN","ND","CD","0,42","0","0","0","0","3,32","0","0"
"C863","RALN","ND","CD","0","0,45","0","0","0","0","0","0"
"C864","RALN","ND","CD","0,96","0","0","0","0","0","0","0"
"C870","RALN","ND","CD","0","1,44","0","0","0","0","0","0"
"C880","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C887","RALN","ND","CD","0","2,42","0","0","0","0","0","0"
"C894","RALN","ND","CD","0,75","0","0","0","0","0","0","0"
"C903","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C914","RALN","ND","CD","0,2","0","0","0","0","0","0","0"
"C917","RALN","ND","CD","0,36","0,58","0","0","0","0","0","0"
"C918","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C921","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C926","RALN","ND","CD","0,05","0","0","0","0","0","0","0"
"C927","RALN","ND","CD","0","0","0","0","0","0","0","2"
"C928","RALN","ND","CD","0","0","0","0","0","0","0,22","0"
"C930","RALN","ND","CD","0","0","0","0","0","0,35","0","0"
"C943","RALN","ND","CD","0,25","0","0","0","0","0","0","0"
"C948","PRTN","ND","CD","0","0,5","0","0","0","0","0","0"
"C950","RALN","ND","CD","0,14","0","0","0","0","0","0","0"
"C963","RALN","ND","CD","1","3,75","0","0","0","0","0","0"
"C967","RALN","ND","CD","0","0,11","0","0","0","0","0","0"
"C970","PRBZ","ND","CD","2,15","7,81","0","0","0","0","0","0"
"C974","RALN","ND","CD","0,33","0","0","0","0","0","0","0"
"C986","RALN","ND","CD","0","2,22","0","0","0","0","0","0"
"C987","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C989","RALN","ND","CD","0","0,16","0","0","0","0","0","0"
"C992","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C993","RALN","ND","CD","0","0,5","0","0","0","0","0","0"
"C1002","RALN","ND","CD","0","0,33","0","0","0","0","0","0"
"C1011","RALN","ND","CD","0","0,17","0","0","0","0","0","0"
"C1015","PRTN","ND","CD","1","0","0","0","0","0","0","0"
"C1055","RALN","ND","CD","0,12","0","0","0","0","0","0","0"
"C1061","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C1067","RALN","ND","CD","0","0","0","0","0","0,33","0","0"
"C1076","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1081","RALN","ND","CD","0","0,16","0","0","0","0","0","0"
"C795","RALN","ND","CD","0,67","0","0","0","0","0","0","0"
"C1092","RALN","ND","CD","0","0,36","0","0","0","0","0","0"
"C1094","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C1097","RALN","ND","CD","0","0,33","0","0","0","0","0","0"
"C1098","RALN","ND","CD","0,25","0","0","0","0","0","0","0"
"C1127","RALN","ND","CD","0","0","0","0","0","1","0","0"
"C1128","RALN","ND","CD","0","2,01","0","0","0","0","0","0"
"C1131","PRBZ","ND","CD","2,5","0,83","0","0","0","0","0","0"
"C1140","RALN","ND","CD","1","1","0","0","0","0","0","0"
"C1142","RALN","ND","CD","0","0,5","0","0","0","0","0","0"
"C1145","RALN","ND","CD","3","0","0","0","0","0","0","0"
"C1146","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1151","RALN","ND","CD","0","0,33","0","0","0","0","0","0"
"C1157","RALN","ND","CD","0","0,17","0","0","0","0","0","0"
"C1160","RALN","ND","CD","0,67","0,67","0","0","0","0","0","0"
"C1169","RALN","ND","CD","0,29","0","0","0","0","0","0","0"
"C1174","RALN","ND","CD","0","0,09","0","0","0","0","0","0"
"C1175","RALN","ND","CD","0,42","1","0","0","0","0","0","0"
"C1177","PRBZ","ND","CD","1","0,16","0","0","0","0","0","0"
"C1182","RALN","ND","CD","0","0,41","0","0","0","0","0","0"
"C1187","RALN","ND","CD","0","0","0","0","0","0,25","0","0"
"C1191","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1192","RALN","ND","CD","0","1,05","0","0","0","0","0","0"
"C1197","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C1198","RALN","ND","CD","0,83","1","0","0","0","0","0","0"
"C1221","RALN","ND","CD","0,01","0","0","0","0","0","0","0"
"C1228","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1238","RALN","ND","CD","0","0,69","0","0","0","0","0","0"
"C1248","RALN","ND","CD","1","1","0","0","0","0","0","0"
"C1249","RALN","ND","CD","0,67","0","0","0","0","0","0,67","0"
"C1257","RALN","ND","CD","1","0,48","0","0","0","0","0","0"
"C1259","RALN","ND","CD","0","0,17","0","0","0","0","0","0"
"C1265","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1271","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1282","RALN","ND","CD","3","0","0","0","0","0","0","0"
"C1283","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1287","RALN","ND","CD","0,92","0","0","0","0","0","0","0"
"C1289","RALN","ND","CD","1","1","0","0","0","0","0","0"
"C1310","RALN","ND","CD","0","0","1","0","0","0","0","0"
"C1314","RALN","ND","CD","0,42","0,67","0","0","0","0","0","0"
"C1321","RALN","ND","CD","1","0","0","0","0","0","1","0"
"C1323","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C1324","RALN","ND","CD","0","0,68","0","0","0","0","0","0"
"C1325","RALN","ND","CD","0","1,33","0","0","0","0","0","0"
"C1326","RALN","ND","CD","1","4","0","0","0","0","0","0"
"C1327","RALN","ND","CD","0","0","0","0","0","0","0","1"
"C1339","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1344","RALN","ND","CD","0,08","0","0","0","0","0","0","0"
"C1346","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1348","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C1351","RALN","ND","CD","0","0,35","0","0","0","0","0","0"
"C1364","RALN","ND","CD","0","0,14","0","0","0","0","0","0"
"C1365","RALN","ND","CD","1,83","0","0","0","0","0","0","0"
"C1373","RALN","ND","CD","0","2","0","0","0","0","0","0"
"C1380","RALN","ND","CD","0","1,2","0","0","0","0","0","0"
"C1382","RALN","ND","CD","0","0,44","0","0","0","0","0","0"
"C1383","RALN","ND","CD","1","1","0","0","0","0","0","0"
"C1386","RALN","ND","CD","0,5","0","0","0","0","0","0","0"
"C1390","RALN","ND","CD","0","1,25","0","0","0","0","0","0"
"C1399","RALN","ND","CD","0,5","0","0","0","0","0","0","0"
"C1431","RALN","ND","CD","0,41","0,57","0","0","0","0","0","0"
"C1445","PRBZ","ND","CD","1","0","0","0","0","0","0","0"
"C1400","RALN","ND","CD","0,19","2,46","0","0","0","0","0","0"
"C1402","RALN","ND","CD","0,5","0,5","0","0","0","0","0","0"
"C1403","RALN","ND","CD","0,62","0","0","0","0","0","0","0"
"C1407","RALN","ND","CD","0,17","0","0","0","0","0","0","0"
"C1412","RALN","ND","CD","0,67","0","0","0","0","0","0","0"
"C1423","RALN","ND","CD","2","0","0","0","0","0","0","0"
"C1429","RALN","ND","CD","0,06","0","0","0","0","0","0","0"
"C1433","RALN","ND","CD","0,5","0","0","0","0","0","0","0"
"C1436","RALN","ND","CD","0","0,36","0","0","0","0","0","0"
"C1456","RALN","ND","CD","0,31","0","0","0","0","0","0","0"
"C1462","RALN","ND","CD","0,44","0","0","0","0","0","0","0"
"C1475","RALN","ND","CD","2","0","0","0","0","0","0","0"
"C1476","RALN","ND","CD","0,5","0","0","0","0","0","0","0"
"C1482","RALN","ND","CD","0,94","0","0","0","0","0","0","0"
"C1485","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C2321","RALN","ND","CD","0","0,49","0","0","0","0","0","0"
"C1490","RALN","ND","CD","0","0,22","0","0","0","0","0","0"
"C1494","RALN","ND","CD","0,33","0","0","0","0","0","0","0"
"C1504","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C1505","RALN","ND","CD","0,43","0","0","0","0","0","0","0"
"C1506","RALN","ND","CD","3,57","1,62","0","0","0","0","0","0"
"C1507","RALN","ND","CD","0","0,5","0","0","0","0","0","0"
"C1510","RALN","ND","CD","0","5,84","0","0","0","0","0","0"
"C1511","RALN","ND","CD","0,74","0","0","0","0","0","0","0"
"C1518","RALN","ND","CD","0,65","0","0","0","0","0","0","0"
"C1523","RALN","ND","CD","0","1,33","0","0","0","0","0","0,73"
"C1524","RALN","ND","CD","0,79","0,14","0","0","0","0","0","0"
"C1526","RALN","ND","CD","0","0,47","0","0","0","0","0","0"
"C1528","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C1530","RALN","ND","CD","1","0,41","0","0","0","0","0","0"
"C1537","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C1541","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C1547","RALN","ND","CD","0","0,07","0","0","0","0","0","0"
"C1567","RALN","ND","CD","3","0","0","0","0","0","7","4"
"C1573","RALN","ND","CD","0","2","0","0","0","0","0","0"
"C1588","RALN","ND","CD","0","0,28","0","0","0","0","0","0"
"C1595","RALN","ND","CD","0","0,32","0","0","0","0","0","0"
"C1599","RALN","ND","CD","2","0","0","0","0","0","0","0"
"C1601","RALN","ND","CD","0,17","0","0","0","0","0","0","0"
"C1602","RALN","ND","CD","0,25","0,25","0","0","0","0","0","0"
"C1614","RALN","ND","CD","0","0","0","0","0","0","2,1","0,63"
"C1615","RALN","ND","CD","3","2","0","0","0","0","0","0"
"C1616","RALN","ND","CD","2","0","0","0","0","0","0","0"
"C1621","RALN","ND","CD","0","0,23","0","0","0","0","0","0"
"C1623","RALN","ND","CD","1,36","0,92","0","0","0","0","0","0"
"C1630","RALN","ND","CD","0","0,41","0","0","0","0","0","0"
"C1636","RALN","ND","CD","0","0","0","0","1","0","0","0"
"C1638","RALN","ND","CD","0,65","0,06","0","0","0","0","0","0"
"C1644","RALN","ND","CD","0,33","0","0","0","0","0","0","0"
"C1652","RALN","ND","CD","0","0,98","0","0","0","0","0","0"
"C1653","RALN","ND","CD","0,35","0","0","0","0","0","0","0"
"C1671","RALN","ND","CD","0","0,48","0","0","0","0","0","0"
"C1673","RALN","ND","CD","0,5","0","0","0","0","0","0","0"
"C1676","RALN","ND","CD","0,33","0","0","0","0","0","0","1,67"
"C1690","RALN","ND","CD","1,8","1","0","0","0","0","0","0"
"C1711","RALN","ND","CD","2,02","0","0","0","0","0","0","0"
"C1689","RALN","ND","CD","0,02","0","0","0","0","0","0","0"
"C1695","RALN","ND","CD","0,12","0,04","0","0","0","0","0","0"
"C1712","RALN","ND","CD","0,02","0","0","0","0","0","0","0"
"C1714","RALN","ND","CD","0","0,42","0","0","0","0","0","0"
"C1717","RALN","ND","CD","0","0,22","0","0","0","0","0","0"
"C1721","RALN","ND","CD","3,83","0","0","0","0","0","0","0"
"C1724","RALN","ND","CD","0","0,05","0","0","0","0","0","0"
"C1729","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1730","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1735","RALN","ND","CD","2","0","0","0","0","0","0","0"
"C1737","RALN","ND","CD","0,19","0","0","0","0","0","0","0"
"C1738","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C8257","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1746","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C1766","RALN","ND","CD","0,19","0,19","0","0","0","0","0","0"
"C1765","RALN","ND","CD","0,5","0","0","0","0","0","0","0"
"C1772","RALN","ND","CD","2","0","0","0","0","0","0","0"
"C1781","RALN","ND","CD","0","1,39","0","0","0","0","0","0"
"C1797","RALN","ND","CD","1","0","0","0","0","0","1","1"
"C1801","RALN","ND","CD","2","0","0","0","0","0","0","0"
"C1814","RALN","ND","CD","0,67","0","0","0","0","0","0","0"
"C1851","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C1879","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1945","RALN","ND","CD","0,03","0,54","0","0","0","0","0","0"
"C1953","RALN","ND","CD","1,3","0","0","0","0","0","0","0"
"C1998","RALN","ND","CD","0,28","0","0","0","0","0","0","0"
"C1837","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C1843","RALN","ND","CD","0,5","0","0","0","0","0","0","0"
"C1869","RALN","ND","CD","0,75","0","0","0","0","0","0","0"
"C1872","RALN","ND","CD","0","0,5","0","0","0","0","0","0"
"C1880","RALN","ND","CD","0","0,2","0","0","0","0","0","0"
"C1888","RALN","ND","CD","1,5","0","0","0","0","0","0","0"
"C1890","RALN","ND","CD","1","0,64","0","0","0","0","0","0,56"
"C1892","RALN","ND","CD","1,28","1,28","0","0","0","0","0","0"
"C1894","RALN","ND","CD","1,14","0,03","0","0","0,72","0","0","0"
"C1898","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C1907","RALN","ND","CD","0,75","0,21","0","0","0","0","0","0"
"C1906","RALN","ND","CD","0,53","0,14","0","0","0","0","0","0"
"C1921","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C1924","RALN","ND","CD","0,22","0","0","0","0","0","0","0"
"C1925","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1930","RALN","ND","CD","0","0","0","0","0","0,04","0","0"
"C1933","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1937","PRTN","ND","CD","0,82","0","0","0","0","0","0","0"
"C1940","RALN","ND","CD","0,87","0","0","0","0","0","0","0"
"C1944","RALN","ND","CD","0","0,5","0","0","0","0","0","0"
"C1939","RALN","ND","CD","0,13","0","0","0","0","0","0","0"
"C1960","RALN","ND","CD","0,5","1","0","0","0","0","0","0"
"C1962","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C1955","RALN","ND","CD","0,11","0","0","0","0","0","0","0"
"C1975","RALN","ND","CD","0,88","0","0","0","0","0","0","0"
"C1978","RALN","ND","CD","0","1,24","0","0","0","0","0","0"
"C1979","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C2002","RALN","ND","CD","0,84","0","0","0","0","0","0","0"
"C2008","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2009","RALN","ND","CD","0,25","0","0","0","0","0","0","0"
"C1108","RALN","ND","CD","0,21","0","0","0","0","0","0","0"
"C2014","RALN","ND","CD","2","1","0","0","0","0","1","2"
"C2044","RALN","ND","CD","0","0,67","0","0","0","0","0","0"
"C2036","RALN","ND","CD","1","1","0","0","0","0","0","0"
"C2040","RALN","ND","CD","0,03","0","0","0","0","0","0","0"
"C2056","RALN","ND","CD","0,22","0,1","0,25","0,25","0","0","0","0"
"C2057","RALN","ND","CD","0,3","0,8","0","0","0","0","0","0"
"C2058","RALN","ND","CD","0,73","0","0","0","0","0","0","0"
"C2060","RALN","ND","CD","1,9","0","0","0","0","1","0","0"
"C2063","RALN","ND","CD","0","0,58","0","0","0","0","0","0"
"C2071","RALN","ND","CD","0","0","0","0","0","0","0,83","2,49"
"C2072","RALN","ND","CD","1,33","4,67","0","0","0","0","0","0"
"C2077","RALN","ND","CD","0,88","3,98","0","0","0","0","0","0"
"C2076","RALN","ND","CD","0","0,51","0","0","0","0","0","0"
"C2013","RALN","ND","CD","0","0","0","0","0","0","0","2"
"C2080","RALN","ND","CD","0,3","0,16","0","0","0","0","0","0"
"C2084","RALN","ND","CD","0","0,32","0","0","0","0","0","0"
"C2092","RALN","ND","CD","1,5","1","0","0","1","0,5","0","1,11"
"C2118","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2125","RALN","ND","CD","0","0,67","0","0","0","0","0","0"
"C2127","RALN","ND","CD","0","0","0","0","0,1","0","0","0"
"C2130","RALN","ND","CD","0","0,5","0","0","0","0","0","0"
"C2131","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2140","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2159","RALN","ND","CD","3","0","0","0","0","0","0","0"
"C2161","RALN","ND","CD","1","0","0","0","0","0","0","1"
"C2165","RALN","ND","CD","0","0,02","0","0","0","0,32","0","0"
"C2175","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C2184","RALN","ND","CD","0,56","0","0","0","0","0","0","0"
"C2185","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C2199","RALN","ND","CD","0","0,04","0","0","0","0","0","0"
"C2215","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2225","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C2231","RALN","ND","CD","0","0,38","0","0","0","0","0","0"
"C2233","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2235","REFR","ND","CD","0","0,06","0","0","0","0","0","0"
"C2249","RALN","ND","CD","0","3,18","0,75","0","0","0","0","0"
"C2255","RALN","ND","CD","1,13","0","0","0","0","0","0","0"
"C2258","RALN","ND","CD","0,36","0","0","0","0","0","0","0"
"C2281","RALN","ND","CD","0","0","0","0","0","0","0","1"
"C2285","RALN","ND","CD","0","0,14","0","0","0","0","0","0"
"C2292","RALN","ND","CD","0","0,45","0","0","0","0","0","0"
"C2294","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C2295","RALN","ND","CD","0,5","0","0","0","0","0","0","0"
"C2297","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2307","PRBZ","ND","CD","0","1","0","0","0","0","0","0"
"C2309","RALN","ND","CD","0","0,03","0","0","0","0","0","0"
"C2318","RALN","ND","CD","0","0,1","0","0","0","0","0","0"
"C2320","RALN","ND","CD","0","0,68","0","0","0","0","0","0"
"C2326","RALN","ND","CD","2","0","0","0","0","0","0","0"
"C2348","RALN","ND","CD","0,46","0","0","0","0","0","0","0"
"C2350","RALN","ND","CD","0","0,42","0","0","0","0","0","0"
"C2363","RALN","ND","CD","0","0","1,38","0,38","0","0","0","0"
"C2372","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C2373","RALN","ND","CD","1,3","0","0","0","0","0","0","0"
"C2383","RALN","ND","CD","0","0,24","0","0","0","0","0","0"
"C2387","RALN","ND","CD","0,21","0","0","0","0","0","0","0"
"C2385","RALN","ND","CD","0","0","0","0","0","0","0","1"
"C2392","PRTN","ND","CD","0,5","0","0","0","0","0","0","0"
"C2394","REFR","ND","CD","0","0","0","0","0","1,18","0","0"
"C2399","RALN","ND","CD","1","0,41","0","0","0,33","0","0","0"
"C2400","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2402","RALN","ND","CD","0","0,31","0","0","0","0","0","0"
"C2404","RALN","ND","CD","0","2,49","0","0","0","0","0","0"
"C2413","RALN","ND","CD","0,17","0","0","0","0","0","0","0"
"C2415","RALN","ND","CD","0,34","0","0","0","0","0","0","0"
"C2429","RALN","ND","CD","0","0,67","0","0","0","0","0","0"
"C2443","RALN","ND","CD","0","0,31","0","0","0","0","0","0"
"C2458","RALN","ND","CD","0,21","0","0","0","0","0","0","0"
"C2459","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2462","RALN","ND","CD","0","0,06","0","0","0","0","0","0"
"C2473","RALN","ND","CD","0","0,21","0","0","0","0","0","0"
"C2475","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2477","RALN","ND","CD","0,04","0","0","0","0","0","0","0"
"C2478","RALN","ND","CD","0","0,5","0","0","0","0","0","0"
"C2490","RALN","ND","CD","0,42","0","0","0","0","0","0","0"
"C2502","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2503","RALN","ND","CD","0","0,5","0","0","0","0","0","0"
"C2511","RALN","ND","CD","1","1","0","0","0","0","0","0"
"C10789","PRTN","ND","CD","1","0","0","0","0","0","0","0"
"C2519","RALN","ND","CD","0,5","0","0","0","0","0","0","0"
"C2520","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C2521","RALN","ND","CD","0","0","0","0","0","0","0","1"
"C2525","RALN","ND","CD","0","2,45","0","0","0","0","0","0"
"C2531","RALN","ND","CD","2","0","0","0","0","0","0","0"
"C2543","RALN","ND","CD","0","0","0","0","0","0","0","1"
"C2548","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2555","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2560","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C2564","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C2565","RALN","ND","CD","0,87","0","0","0","0,08","0","0","0"
"C2567","RALN","ND","CD","0","1","0","0","0","0","0","0"
"C2569","RALN","ND","CD","0,47","0,49","0","0","0","0,38","0","0"
"C2573","REFR","ND","CD","0","0","0","0","0","0","0,64","0"
"C2579","RALN","ND","CD","0,5","0","0","0","0","0","0","0"
"C2582","RALN","ND","CD","0","0,73","0","0","0","0","0","0"
"C2583","RALN","ND","CD","1,06","0,84","0","0","0","0","0","2"
"C2584","RALN","ND","CD","0","0,16","0","0","0","0","0","0"
"C2587","RALN","ND","CD","1,83","1","0","0","0","0","0","1"
"C2588","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2597","RALN","ND","CD","0","0,48","0","0","0","0","0","0"
"C1631","PRBZ","ND","CD","0","2,5","0","0","0","0,29","0","0"
"C2608","RALN","ND","CD","1,92","1,5","0","0","0","0","0","0"
"C2617","PRBZ","ND","CD","0,42","1,01","0","0","0","0","0","0"
"C2636","RALN","ND","CD","0,42","0","0","0","0","0","0","0"
"C2659","RALN","ND","CD","0","0,08","0","0","0","0","0","0"
"C2661","RALN","ND","CD","0,41","0","0","0","0","0","0","0"
"C2658","RALN","ND","CD","0","0,33","0","0","0","0","0","0"
"C2669","RALN","ND","CD","0,49","0","0","0","0","0","0","0"
"C2673","RALN","ND","CD","0,09","0","0","0","0","0","0","0"
"C2680","RALN","ND","CD","0","0,75","0","0","0","0","0","0"
"C2681","RALN","ND","CD","0,64","0","0","0","0","0","0","0"
"C2688","RALN","ND","CD","0,04","0","0","0","0","0","0","0"
"C2690","RALN","ND","CD","1,83","6,02","0","0","0","0","0","0"
"C2696","RALN","ND","CD","0,33","0","0","0","0","0","0","0"
"C2703","RALN","ND","CD","0","0","0","0","0","0","29","9"
"C2704","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2712","RALN","ND","CD","0","0","0","0","0","0","0","1"
"C2731","RALN","ND","CD","0","0,5","0","0","0","0","0","0"
"C2740","RALN","ND","CD","1","0","0","0","0","0","0","0"
"C2748","RALN","ND","CD","0,5","0","0","0","0","0","0","0"
"C2751","RALN","ND","CD","0","1,91","0","0","0","0","0","0"
"C2758","RALN","ND","CD","0","0,03","0","0","0","0","0","0"
"C2762","RALN","ND","CD","0","2","0","0","0","0","0","0"
"C2768","RALN","ND","CD","2","0","0","0","0","0","0","0"
"C2770","RALN","ND","CD","0","0,5","0","0","0","0","0","0"
"C2773","RALN","ND","CD","0,16","0","0","0","0","0","2","2"
