"Istituzione","Contratto","Categoria","Qualifica","Causale Cessazione","Uomini","Donne"
"C7792","RALN","CB","038490","C99","0","1"
"C5032","RALN","CA","028000","C99","1","0"
"P9083","RALN","CC","056000","C99","1","0"
"P9083","RALN","CB","036494","C99","1","0"
"P9083","RALN","CB","036495","C99","1","0"
"C908","RALN","CD","049000","C99","0","1"
"C1063","RALN","CC","045000","C99","1","0"
"C1248","RALN","CD","051488","C99","0","1"
"C3362","RALN","CD","052487","C99","0","1"
"C4122","RALN","CC","056000","C99","1","0"
"C4819","RALN","FP","0D0103","C99","0","1"
"C7091","RALN","CB","038490","C99","1","0"
"C6754","RALN","DF","0D0095","C99","1","0"
"C1264","RALN","CD","051488","C99","1","0"
"C1264","RALN","CC","045000","C99","1","0"
"C1264","RALN","CB","038490","C99","0","1"
"C1264","RALN","RP","000096","C99","3","3"
"P9044","RALN","DI","0D0164","C99","2","0"
"P9044","RALN","RP","000096","C99","0","1"
"CS10247","RALN","DG","0D0097","C99","1","0"
"C596","RALN","CC","046000","C99","0","1"
"C596","RALN","CB","0B7A00","C99","1","0"
"C7428","RALN","CC","056000","C99","0","1"
"C8297","RALN","CD","0D6A00","C99","1","0"
"C5843","RALN","CA","027000","C99","1","0"
"C5843","RALN","DI","0D0165","C99","2","0"
"C8286","RALN","CC","043000","C99","1","0"
"C6975","RALN","FP","0D0103","C99","1","0"
"C7071","RALN","CC","043000","C99","1","0"
"C6833","RALN","CD","057000","C99","1","0"
"C503","RALN","FP","0D0102","C99","0","1"
"C503","RALN","RP","000096","C99","1","0"
"P10506","RALN","CD","057000","C99","0","1"
"C3431","RALN","CD","057000","C99","0","1"
"C3433","RALN","CD","057000","C99","0","1"
"C3549","RALN","CC","045000","C99","1","0"
"C4795","RALN","DF","0D0095","C99","0","1"
"C4935","RALN","FP","0D0485","C99","1","0"
"C5116","RALN","CD","049000","C99","1","0"
"C5700","RALN","SP","0D0I95","C99","1","0"
"C5700","RALN","CC","056000","C99","0","1"
"C6263","RALN","CD","057000","C99","0","1"
"C6263","RALN","CC","056000","C99","1","0"
"P10368","RALN","CB","055000","C99","1","0"
"P10368","RALN","DI","0D0165","C99","1","0"
"P10368","RALN","DG","0D0097","C99","1","0"
"C6752","RALN","CC","056000","C99","3","0"
"C6752","RALN","CB","054000","C99","2","0"
"C7011","RALN","FP","0D0103","C99","1","0"
"C7094","RALN","DF","0D0095","C99","1","0"
"C7718","RALN","CD","057000","C99","1","0"
"C8086","RALN","CA","0A5000","C99","1","0"
"C578","RALN","CC","046000","C99","0","1"
"C4931","RALN","CD","049000","C99","1","0"
"C4931","RALN","CC","046000","C99","1","0"
"P9082","RALN","FP","0D0102","C99","0","1"
"C8288","RALN","DF","0D0095","C99","1","0"
"C8288","RALN","RP","000096","C99","1","0"
"C7117","RALN","CB","0B7A00","C99","0","1"
"C3242","RALN","RP","000096","C99","1","0"
"C3977","RALN","CB","034000","C99","1","0"
"C5038","RALN","CC","046000","C99","1","0"
"C5310","RALN","CC","056000","C99","1","0"
"C5705","RALN","CD","051489","C99","1","0"
"C7494","RALN","CC","043000","C99","0","1"
"P10337","RALN","FP","0D0102","C99","1","0"
"C7967","RALN","CD","050000","C99","1","0"
"C7967","RALN","CD","057000","C99","0","1"
"C7967","RALN","CB","0B7A00","C99","1","0"
"C7967","RALN","CB","054000","C99","1","0"
"C7967","RALN","DI","0D0164","C99","1","0"
"C7967","RALN","RP","000096","C99","2","1"
"C3924","RALN","CC","056000","C99","0","2"
"P9072","RALN","CD","0D6A00","C99","1","0"
"P9072","RALN","CC","056000","C99","0","1"
"C1348","RALN","DI","0D0164","C99","1","0"
"C1348","RALN","RP","000096","C99","1","2"
"C1510","RALN","FP","0D0102","C99","1","0"
"C1510","RALN","CB","0B7A00","C99","0","1"
"C1510","RALN","DI","0D0165","C99","1","0"
"C1510","RALN","RP","000096","C99","1","4"
"C1600","RALN","RP","000096","C99","0","1"
"C3411","RALN","RP","000096","C99","0","1"
"C4177","RALN","CC","045000","C99","0","1"
"C4177","RALN","DI","0D0165","C99","0","1"
"C4177","RALN","RP","000096","C99","0","1"
"C7266","RALN","SP","0D0I95","C99","1","0"
"C7266","RALN","CC","056000","C99","0","1"
"C7266","RALN","RP","000096","C99","1","0"
"C5461","RALN","CC","056000","C99","1","0"
"C5461","RALN","RP","000096","C99","0","1"
"C8028","RALN","CC","042000","C99","1","0"
"C2274","RALN","FP","0D0103","C99","0","1"
"IP10410","RALN","CB","038491","C99","0","1"
"C7096","RALN","FP","0D0102","C99","1","0"
"C7096","RALN","CD","052486","C99","1","0"
"C7096","RALN","CD","051489","C99","1","0"
"C7096","RALN","CC","042000","C99","0","1"
"P9106","RALN","CD","052487","C99","1","0"
"P9106","RALN","DF","0D0098","C99","1","0"
"C1212","RALN","FP","0D0103","C99","0","1"
"C1212","RALN","SP","0D0I95","C99","1","0"
"IP10466","RALN","CB","037493","C99","0","1"
"C4691","RALN","SP","0D0I95","C99","1","0"
"UC10802","RALN","DI","0D0165","C99","1","0"
"IP10495","RALN","CB","054000","C99","0","1"
"C591","RALN","DF","0D0095","C99","1","0"
"C4636","RALN","DF","0D0095","C99","1","0"
"C4801","RALN","FP","0D0485","C99","0","1"
"C4801","RALN","RP","000096","C99","0","1"
"C5436","RALN","CB","037493","C99","1","0"
"C5436","RALN","DF","0D0095","C99","0","1"
"UC10585","RALN","SP","0D0I95","C99","0","1"
"UC10585","RALN","CD","057000","C99","1","0"
"UC10585","RALN","DI","0D0165","C99","1","0"
"C5887","RALN","FP","0D0103","C99","1","0"
"C6436","RALN","FP","0D0103","C99","0","1"
"C6436","RALN","CD","051489","C99","1","0"
"C211","RALN","RP","000096","C99","0","1"
"C5532","RALN","CC","056000","C99","0","3"
"C5532","RALN","CB","0B7A00","C99","1","0"
"C5532","RALN","CB","054000","C99","0","1"
"P9094","RALN","CD","052487","C99","0","1"
"P9094","RALN","RP","000096","C99","0","1"
"C6520","RALN","RP","000096","C99","0","1"
"C5348","RALN","DF","0D0095","C99","1","0"
"C669","RALN","FP","0D0103","C99","0","1"
"C1200","RALN","SP","0D0I95","C99","1","0"
"C3703","RALN","SP","0D0I95","C99","0","1"
"C4449","RALN","DI","0D0165","C99","1","0"
"C4473","RALN","DF","0D0098","C99","1","0"
"C7726","RALN","SP","0D0I95","C99","1","0"
"CS11807","RALN","CC","043000","C99","0","3"
"CS11807","RALN","DI","0D0165","C99","1","0"
"CS11807","RALN","DF","0D0098","C99","2","0"
"CS11806","RALN","CC","046000","C99","0","1"
"CS11806","RALN","DF","0D0098","C99","1","0"
"ES10815","RALN","CB","055000","C99","1","0"
"ES10815","RALN","DI","0D0165","C99","1","0"
"V9732","RALN","CC","043000","C99","0","1"
"C3042","RALN","FP","0D0102","C99","1","0"
"C3042","RALN","CD","0D6A00","C99","0","2"
"C3042","RALN","CD","050000","C99","1","2"
"C3042","RALN","CD","049000","C99","0","1"
"C3042","RALN","CC","046000","C99","1","2"
"C3042","RALN","CC","045000","C99","0","4"
"C3042","RALN","CC","042000","C99","0","2"
"C3042","RALN","CC","056000","C99","0","2"
"C3042","RALN","CB","0B7A00","C99","1","0"
"C3042","RALN","DI","0D0165","C99","0","2"
"C3042","RALN","DG","0D0097","C99","0","1"
"C3042","RALN","DF","0D0098","C99","8","5"
"C3042","RALN","RP","000096","C99","11","21"
"P9058","RALN","FP","0D0102","C99","0","1"
"P9058","RALN","CD","0D6A00","C99","1","0"
"P9058","RALN","CD","052487","C99","1","0"
"P9058","RALN","CC","056000","C99","0","1"
"P9058","RALN","CB","037492","C99","0","1"
"P9058","RALN","DI","0D0165","C99","1","0"
"P9058","RALN","RP","000096","C99","4","5"
"R9205","RALN","CD","052487","C99","1","1"
"R9205","RALN","CD","051489","C99","1","0"
"R9205","RALN","CC","056000","C99","1","1"
"R9205","RALN","CB","0B7A00","C99","0","1"
"R9205","RALN","CB","038491","C99","0","1"
"R9205","RALN","DI","0D0164","C99","1","0"
"R9205","RALN","RP","000096","C99","2","2"
"ER9842","RALN","CC","056000","C99","1","0"
"C2876","RALN","CC","042000","C99","0","1"
"C2876","RALN","DI","0D0165","C99","2","0"
"C2876","RALN","RP","000096","C99","1","0"
"C671","RALN","CD","057000","C99","0","1"
"C671","RALN","DI","0D0165","C99","1","0"
"C671","RALN","DG","0D0097","C99","1","0"
"C725","RALN","CD","051489","C99","0","1"
"UC11811","RALN","DI","0D0165","C99","1","0"
"C7063","RALN","SP","0D0I95","C99","0","2"
"C7063","RALN","CD","057000","C99","0","1"
"C7063","RALN","DG","0D0097","C99","1","0"
"C7063","RALN","DF","0D0095","C99","2","1"
"C7063","RALN","RP","000096","C99","3","1"
"C1310","RALN","DG","0D0097","C99","1","0"
"C1538","RALN","FP","0D0103","C99","0","1"
"C1538","RALN","SP","0D0I95","C99","1","0"
"C1538","RALN","RP","000096","C99","1","0"
"C8134","RALN","DI","0D0165","C99","1","0"
"C3013","RALN","FP","0D0103","C99","0","1"
"C3013","RALN","DF","0D0095","C99","1","2"
"C3013","RALN","RP","000096","C99","0","1"
"C5289","RALN","RP","000096","C99","1","0"
"C4669","RALN","CC","056000","C99","0","1"
"C4669","RALN","DF","0D0095","C99","1","1"
"C4669","RALN","RP","000096","C99","0","1"
"C1863","RALN","CD","052486","C99","0","1"
"C1863","RALN","DI","0D0165","C99","0","3"
"C2220","RALN","CB","055000","C99","1","0"
"C2220","RALN","DI","0D0165","C99","2","1"
"C2802","RALN","CD","052486","C99","1","0"
"C2802","RALN","CC","056000","C99","0","1"
"C12241","RALN","CD","0D6A00","C99","1","0"
"C12241","RALN","CC","056000","C99","0","1"
"C3499","RALN","RP","000096","C99","1","1"
"C3593","RALN","CB","037492","C99","0","1"
"IP10461","RALN","CB","036494","C99","1","0"
"C3731","RALN","FP","0D0103","C99","1","0"
"C3731","RALN","DG","0D0097","C99","1","0"
"C3731","RALN","DF","0D0095","C99","0","1"
"C3731","RALN","RP","000096","C99","1","0"
"C4121","RALN","CD","058000","C99","1","0"
"C4461","RALN","DF","0D0095","C99","0","1"
"C4461","RALN","RP","000096","C99","1","0"
"C4590","RALN","SP","0D0I95","C99","1","0"
"C4590","RALN","CC","056000","C99","0","1"
"C4590","RALN","CB","037492","C99","1","0"
"C4590","RALN","DF","0D0095","C99","1","0"
"C4590","RALN","RP","000096","C99","0","1"
"C5627","RALN","DF","0D0095","C99","1","0"
"C5627","RALN","RP","000096","C99","0","1"
"C6365","RALN","CB","036494","C99","1","0"
"C6365","RALN","CB","054000","C99","1","0"
"C1769","RALN","SP","0D0I95","C99","0","1"
"C1769","RALN","CC","056000","C99","0","1"
"C1769","RALN","DG","0D0097","C99","1","0"
"C1769","RALN","RP","000096","C99","2","0"
"C7363","RALN","DF","0D0095","C99","2","0"
"C7972","RALN","FP","0D0103","C99","0","1"
"C7972","RALN","CC","042000","C99","1","0"
"C7972","RALN","DF","0D0095","C99","1","0"
"C3522","RALN","CB","0B7A00","C99","0","1"
"P9063","RALN","CC","043000","C99","1","0"
"P9063","RALN","CB","0B7A00","C99","0","1"
"P9063","RALN","CB","038490","C99","1","0"
"P9063","RALN","CB","038491","C99","1","0"
"P9063","RALN","CB","037493","C99","1","1"
"P9063","RALN","DF","0D0098","C99","1","0"
"P9063","RALN","DF","0D0095","C99","0","1"
"P9063","RALN","RP","000096","C99","1","0"
"IP10550","RALN","CB","055000","C99","1","0"
"C7182","RALN","SP","0D0I95","C99","1","0"
"C5535","RALN","CC","046000","C99","1","0"
"C1508","RALN","FP","0D0103","C99","0","1"
"C1508","RALN","CD","058000","C99","1","0"
"C2036","RALN","CB","0B7A00","C99","0","1"
"C6074","RALN","CB","0B7A00","C99","1","0"
"C6074","RALN","CB","0B7000","C99","1","0"
"C6103","RALN","RP","000096","C99","1","0"
"C6924","RALN","SP","0D0I95","C99","2","0"
"V9744","RALN","CC","046000","C99","1","0"
"C3857","RALN","CD","058000","C99","1","0"
"C3857","RALN","CC","046000","C99","0","1"
"C3857","RALN","CC","056000","C99","0","1"
"P9069","RALN","CD","051489","C99","1","0"
"P9069","RALN","CC","046000","C99","0","1"
"P9069","RALN","CB","0B7000","C99","1","0"
"P9069","RALN","RP","000096","C99","1","2"
"C5692","RALN","FP","0D0102","C99","0","1"
"C5692","RALN","DI","0D0165","C99","1","0"
"C5513","RALN","DI","0D0164","C99","0","1"
"C5513","RALN","DI","0D0165","C99","1","0"
"C1539","RALN","DF","0D0095","C99","0","1"
"C4089","RALN","DI","0D0164","C99","0","1"
"C4090","RALN","FP","0D0103","C99","0","1"
"C5972","RALN","FP","0D0485","C99","1","0"
"C5972","RALN","CD","058000","C99","1","0"
"C6198","RALN","DI","0D0165","C99","1","0"
"C5761","RALN","FP","0D0102","C99","1","0"
"C5761","RALN","CB","054000","C99","1","0"
"C5761","RALN","DI","0D0165","C99","2","0"
"C5761","RALN","RP","000096","C99","2","0"
"P9091","RALN","DF","0D0095","C99","0","1"
"P9091","RALN","RP","000096","C99","1","6"
"C4609","RALN","RP","000096","C99","0","1"
"C5562","RALN","CC","056000","C99","1","0"
"C7923","RALN","CC","056000","C99","0","2"
"C446","RALN","CB","054000","C99","1","0"
"C528","RALN","CC","042000","C99","0","1"
"C528","RALN","CC","056000","C99","0","1"
"P9033","RALN","CB","0B7000","C99","1","0"
"C6461","RALN","DI","0D0165","C99","1","0"
"C6461","RALN","RP","000096","C99","0","1"
"C903","RALN","RP","000096","C99","0","1"
"C1194","RALN","RP","000096","C99","2","1"
"C1994","RALN","RP","000096","C99","0","1"
"C12270","RALN","CB","0B7A00","C99","1","0"
"C12270","RALN","CB","036495","C99","0","1"
"C2114","RALN","RP","000096","C99","1","0"
"C2636","RALN","CD","058000","C99","0","1"
"C5316","RALN","DF","0D0095","C99","1","0"
"C5484","RALN","CB","0B7A00","C99","1","0"
"C5484","RALN","CB","034000","C99","0","1"
"C5484","RALN","CB","032000","C99","0","1"
"C7303","RALN","CD","057000","C99","0","1"
"C7405","RALN","DF","0D0095","C99","0","1"
"C5525","RALN","CD","0D6A00","C99","1","0"
"C5525","RALN","CC","045000","C99","0","1"
"C5525","RALN","CC","056000","C99","0","2"
"C5525","RALN","CB","037493","C99","1","2"
"C5525","RALN","CB","034000","C99","1","0"
"P9089","RALN","DI","0D0165","C99","4","0"
"P9089","RALN","DG","0D0097","C99","1","0"
"P9089","RALN","RP","000096","C99","2","2"
"C6564","RALN","RP","000096","C99","0","1"
"IP10435","RALN","CD","057000","C99","1","0"
"C913","RALN","CD","050000","C99","0","1"
"C913","RALN","CB","0B7A00","C99","1","0"
"C1759","RALN","CD","051488","C99","1","0"
"C1759","RALN","DI","0D0164","C99","1","0"
"C1874","RALN","FP","0D0102","C99","1","0"
"C1874","RALN","CD","051489","C99","0","1"
"C1874","RALN","CB","034000","C99","0","2"
"C1980","RALN","CB","036494","C99","1","0"
"C5269","RALN","CD","051489","C99","1","0"
"C3564","RALN","DF","0D0095","C99","0","1"
"C4678","RALN","FP","0D0103","C99","0","1"
"C4699","RALN","CB","055000","C99","0","1"
"C4699","RALN","DF","0D0095","C99","1","0"
"C5641","RALN","CD","051489","C99","1","0"
"C5641","RALN","CD","049000","C99","0","1"
"C5641","RALN","CD","057000","C99","0","1"
"C5641","RALN","CC","042000","C99","0","1"
"C5641","RALN","DI","0D0165","C99","1","0"
"C5641","RALN","DF","0D0098","C99","2","0"
"C6662","RALN","CD","052487","C99","0","1"
"C6662","RALN","CD","050000","C99","1","0"
"C6662","RALN","CC","046000","C99","1","0"
"C6662","RALN","CC","042000","C99","1","0"
"C6662","RALN","CC","056000","C99","0","1"
"C6662","RALN","DI","0D0164","C99","2","0"
"C6662","RALN","RP","000096","C99","0","1"
"C7982","RALN","CD","057000","C99","0","1"
"C7982","RALN","CC","056000","C99","0","1"
"C7982","RALN","DF","0D0095","C99","1","0"
"C7982","RALN","RP","000096","C99","0","1"
"C617","RALN","FP","0D0103","C99","1","0"
"C617","RALN","DI","0D0165","C99","0","1"
"P9078","RALN","CB","036494","C99","0","1"
"P9078","RALN","RP","000096","C99","1","0"
"C3054","RALN","CB","054000","C99","0","1"
"UC11821","RALN","CD","050000","C99","1","0"
"C4694","RALN","CC","042000","C99","1","0"
"C4694","RALN","RP","000096","C99","1","0"
"C7397","RALN","FP","0D0103","C99","1","0"
"C7397","RALN","CC","046000","C99","0","1"
"ER10817","RALN","DG","0D0097","C99","1","0"
"V9721","RALN","CD","051489","C99","1","0"
"V9721","RALN","CB","0B7000","C99","1","0"
"C1400","RALN","DI","0D0164","C99","0","1"
"N8905","RALN","CD","051488","C99","1","0"
"P9045","RALN","DI","0D0165","C99","1","0"
"R9200","RALN","CD","050000","C99","0","1"
"R9200","RALN","CC","046000","C99","1","0"
"R9200","RALN","CC","056000","C99","0","1"
"R9200","RALN","CB","0B7000","C99","1","0"
"R9200","RALN","CA","0A5000","C99","1","0"
"R9200","RALN","DI","0D0164","C99","0","1"
"C987","RALN","CC","043000","C99","1","0"
"C1403","RALN","DF","0D0095","C99","1","0"
"C1403","RALN","RP","000096","C99","0","1"
"C3562","RALN","FP","0D0485","C99","1","0"
"C3722","RALN","CB","0B7000","C99","0","1"
"C3722","RALN","CB","037493","C99","1","0"
"C5156","RALN","CA","025000","C99","1","0"
"C4702","RALN","CC","045000","C99","1","0"
"C6773","RALN","CC","056000","C99","0","1"
"C7242","RALN","CB","0B7A00","C99","1","0"
"C7242","RALN","DF","0D0095","C99","1","0"
"N8908","RALN","CC","046000","C99","1","0"
"V9797","RALN","CD","0D6A00","C99","0","1"
"V9797","RALN","CB","037493","C99","1","0"
"V9797","RALN","DG","0D0104","C99","1","0"
"C1850","RALN","DF","0D0095","C99","0","1"
"N8910","RALN","CB","0B7000","C99","0","1"
"C3204","RALN","CA","0A5000","C99","1","0"
"C5724","RALN","DF","0D0095","C99","1","0"
"C5352","RALN","DF","0D0095","C99","1","0"
"IP10284","RALN","CD","050000","C99","1","0"
"C3592","RALN","CC","045000","C99","1","0"
"C3592","RALN","RP","000096","C99","1","0"
"P9064","RALN","CD","049000","C99","1","0"
"P9064","RALN","CC","045000","C99","1","0"
"ER10853","RALN","CD","0D6A00","C99","0","1"
"C6630","RALN","FP","0D0102","C99","0","1"
"C6630","RALN","DF","0D0095","C99","1","1"
"C6630","RALN","RP","000096","C99","0","3"
"C2816","RALN","CD","057000","C99","1","0"
"C5079","RALN","CB","037493","C99","1","0"
"C5079","RALN","CB","055000","C99","1","0"
"C6502","RALN","CB","037493","C99","1","0"
"C7148","RALN","FP","0D0103","C99","1","0"
"C7897","RALN","CC","043000","C99","1","0"
"V9736","RALN","CC","046000","C99","0","1"
"C3333","RALN","CD","051489","C99","0","2"
"C3333","RALN","CD","050000","C99","1","0"
"C3333","RALN","CD","049000","C99","0","1"
"C3333","RALN","CC","046000","C99","3","8"
"C3333","RALN","CC","045000","C99","1","3"
"C3333","RALN","CC","043000","C99","0","3"
"C3333","RALN","CC","042000","C99","0","3"
"C3333","RALN","CC","056000","C99","0","8"
"C3333","RALN","CB","0B7000","C99","1","0"
"C3333","RALN","CB","038491","C99","1","0"
"C3333","RALN","CB","037493","C99","0","1"
"C3333","RALN","CB","036495","C99","1","2"
"C3333","RALN","CB","034000","C99","0","1"
"C3333","RALN","CB","054000","C99","1","1"
"P9061","RALN","RP","000096","C99","0","3"
"R9197","RALN","CD","0D6A00","C99","0","1"
"R9197","RALN","CC","046000","C99","1","0"
"R9197","RALN","CC","056000","C99","1","0"
"R9197","RALN","CB","0B7A00","C99","1","0"
"R9197","RALN","RP","000096","C99","1","0"
"C1222","RALN","FP","0D0103","C99","0","1"
"C1222","RALN","RP","000096","C99","0","1"
"C2285","RALN","CB","0B7A00","C99","1","0"
"C2285","RALN","CB","054000","C99","1","0"
"C2285","RALN","CA","0A5000","C99","1","0"
"C2285","RALN","DI","0D0165","C99","2","1"
"C3751","RALN","CC","046000","C99","1","0"
"C623","RALN","CC","045000","C99","1","0"
"C744","RALN","DF","0D0095","C99","1","0"
"C1375","RALN","CB","055000","C99","3","0"
"C1430","RALN","CB","0B7000","C99","1","0"
"C1749","RALN","CD","051488","C99","1","0"
"C2324","RALN","RP","000096","C99","1","0"
"C2447","RALN","FP","0D0103","C99","1","0"
"C5885","RALN","CD","0D6A00","C99","1","0"
"C5885","RALN","CD","057000","C99","0","1"
"C5885","RALN","CC","046000","C99","0","1"
"C5885","RALN","CC","042000","C99","1","0"
"C6792","RALN","FP","0D0103","C99","0","1"
"C4306","RALN","CC","043000","C99","0","1"
"C4306","RALN","CB","054000","C99","1","0"
"C4306","RALN","RP","000096","C99","0","1"
"C5019","RALN","RP","000096","C99","1","0"
"C7026","RALN","CB","037492","C99","0","1"
"C7191","RALN","CB","038491","C99","0","1"
"C305","RALN","CC","056000","C99","1","0"
"C305","RALN","CB","0B7A00","C99","1","0"
"C322","RALN","CD","057000","C99","0","1"
"C322","RALN","CB","036494","C99","1","0"
"C4314","RALN","CD","0D6A00","C99","0","1"
"C4314","RALN","CD","052487","C99","1","0"
"C4314","RALN","CD","051489","C99","0","1"
"C435","RALN","RP","000096","C99","2","2"
"C5439","RALN","FP","0D0103","C99","1","0"
"C5439","RALN","RP","000096","C99","2","2"
"V9778","RALN","DG","0D0104","C99","0","1"
"P9111","RALN","CD","052487","C99","0","1"
"P9111","RALN","CC","045000","C99","1","0"
"P9111","RALN","RP","000096","C99","0","3"
"IP10713","RALN","CB","032000","C99","0","1"
"IP10705","RALN","CB","036495","C99","0","1"
"C2141","RALN","CB","032000","C99","1","0"
"C1010","RALN","CC","056000","C99","1","0"
"C1014","RALN","CD","051488","C99","1","0"
