"Istituzione","Contratto","Categoria","Qualifica","Comandati Distaccati Uomini","ComandatiDistaccatiDonne","Fuori Ruolo Uomini","Fuori Ruolo Donne","Comandati Distaccati Estero Uomini","Comandati Distaccati Estero Donne","Fuori Ruolo Estero Uomini","Fuori Ruolo Estero Donne","Convenzioni Uomini","Convenzioni Donne","Convenzioni Estero Uomini","Convenzioni Estero Donne","Esoneri Uomini","Esoneri Donne","Esoneri Interno 70% Uomini","Esoneri Interno 70% Donne"
"P10801","RALN","CC","046000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"P10801","RALN","CC","056000","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"P10801","RALN","DI","0D0164","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9679","SSNA","MD","SD0E33","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0"
"U9679","SSNA","MD","SD0035","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U9679","SSNA","SI","S16020","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9679","SSNA","LT","T13660","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9679","SSNA","LA","A16028","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9679","SSNA","LA","A12017","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C8129","RALN","FP","0D0102","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C517","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C517","RALN","CC","056000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C2792","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C2792","RALN","CD","049000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C753","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C753","RALN","CD","052487","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"C753","RALN","CD","051489","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C753","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C827","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C865","RALN","FP","0D0102","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C865","RALN","CC","046000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C878","RALN","CD","051489","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C1090","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C1151","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C1169","RALN","FP","0D0102","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1169","RALN","CD","050000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C1214","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1214","RALN","CD","058000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1214","RALN","CD","050000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1229","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C1229","RALN","CD","051488","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1229","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C1385","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C1576","RALN","FP","0D0102","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1576","RALN","CC","056000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C2107","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"CS12212","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"CS12212","RALN","CC","056000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2445","RALN","FP","0D0102","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2541","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"CS10721","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C3784","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C2597","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C2609","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2609","RALN","CC","056000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C7012","RALN","CD","051489","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C3850","RALN","FP","0D0102","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3850","RALN","CD","051488","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C3850","RALN","CD","058000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C3415","RALN","FP","0D0102","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3801","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C3975","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C3975","RALN","CD","050000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4278","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4340","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4788","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4904","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C5035","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"PA118","RALN","CD","052486","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C7656","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C5923","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C6165","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6172","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6172","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C6172","RALN","CD","057000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C6172","RALN","CC","046000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7084","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7084","RALN","CD","051489","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C7084","RALN","CD","057000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C7215","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7215","RALN","CD","0D6A00","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7310","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7717","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C7717","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7717","RALN","CC","043000","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"C7717","RALN","CC","056000","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"C7846","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C7866","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7870","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7900","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C8108","RALN","CD","049000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C301","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C301","RALN","CC","056000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C316","RALN","CC","045000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"UC10030","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10030","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10030","RALN","CC","042000","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"C340","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C343","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"U10049","SSNA","MD","SD0E33","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"U10049","SSNA","MD","SD0E34","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"U10049","SSNA","SI","S18023","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10049","SSNA","LT","T16026","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10049","SSNA","LT","T14007","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10049","SSNA","LT","T13059","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9660","SSNA","MD","SD0E33","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9660","SSNA","DS","SD0A15","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9660","SSNA","SV","S16022","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9660","SSNA","LT","T16024","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9660","SSNA","LT","T13059","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9660","SSNA","LT","T12057","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U9660","SSNA","LA","A16028","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"C5263","RALN","CD","0D6A00","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5263","RALN","CD","052487","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5263","RALN","CD","057000","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0"
"C5263","RALN","CC","046000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5263","RALN","CC","043000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5263","RALN","CB","038490","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5263","RALN","CB","037492","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5263","RALN","CB","032000","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D8348","EN60","LI","0000ND","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"J8633","SSNA","MD","SD0E33","0","0","0","0","0","0","0","0","0","0","21","1","0","0","0","0"
"J8633","SSNA","MD","SD0N33","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"J8633","SSNA","MD","SD0E34","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","0"
"J8633","SSNA","MD","SD0035","0","0","0","0","0","0","0","0","0","0","36","16","0","0","0","0"
"J8633","SSNA","DS","SD0A12","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"J8633","SSNA","DA","AD0032","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"J8633","SSNA","SI","S16020","5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"J8633","SSNA","ST","S16021","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"J8633","SSNA","LT","T13059","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"J8633","SSNA","LT","T13660","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"P9095","RALN","CD","052487","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"P9095","RALN","CD","058000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"P9095","RALN","CD","050000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"UC10371","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10371","RALN","CD","0D6A00","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10371","RALN","CD","0D6000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10371","RALN","CB","055000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10340","RALN","CD","058000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC10340","RALN","DF","0D0095","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Q9153","UNIV","PR","0D0173","0","0","0","0","0","0","0","0","34","3","0","0","0","0","0","0"
"Q9153","UNIV","PR","0D0172","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Q9153","UNIV","PR","0D0175","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0"
"Q9153","UNIV","PR","0D0169","0","0","0","0","0","0","0","0","27","12","0","0","0","0","0","0"
"Q9153","UNIV","PR","0D0167","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"Q9153","UNIV","RI","0D0177","0","0","0","0","0","0","0","0","25","14","0","0","0","0","0","0"
"Q9153","UNIV","RI","0D0178","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0"
"Q9153","UNIV","CE","060000","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0"
"Q9153","UNIV","CD","052000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Q9153","UNIV","CD","051000","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"Q9153","UNIV","CD","050000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Q9153","UNIV","CC","097000","0","0","0","0","0","0","0","0","2","6","0","0","0","0","0","0"
"Q9153","UNIV","CC","046000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"Q9153","UNIV","CC","045000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Q9153","UNIV","CC","040000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C8172","RALN","CD","057000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C652","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C660","RALN","CC","045000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C727","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C788","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C788","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C813","RALN","CC","045000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C813","RALN","CB","038490","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"UC10905","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10905","RALN","CD","052486","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10905","RALN","CD","058000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10905","RALN","CD","057000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"UC10905","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10905","RALN","CB","055000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C857","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C857","RALN","CC","056000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1002","RALN","FP","0D0103","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C1034","RALN","CD","051489","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1043","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1036","RALN","FP","0D0485","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1036","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1036","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1052","RALN","CD","049000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"C1100","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1118","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C1118","RALN","CD","058000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C1118","RALN","CC","046000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1130","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C1130","RALN","CD","049000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1130","RALN","CD","057000","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"C1130","RALN","CC","043000","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"C1130","RALN","CB","036494","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1162","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C1162","RALN","DI","0D0164","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1343","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10868","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1443","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C1443","RALN","CD","050000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C1443","RALN","CC","042000","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"C1458","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1469","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1469","RALN","CB","036494","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C1480","RALN","FP","0D0485","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1480","RALN","CD","051489","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1480","RALN","CD","050000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C1480","RALN","CC","046000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1480","RALN","CC","043000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1480","RALN","CC","042000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C1480","RALN","CB","036494","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1480","RALN","CB","054000","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"UC10026","RALN","CD","051489","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10026","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10026","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10026","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10026","RALN","CC","046000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10026","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"UC10026","RALN","CC","043000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10026","RALN","CC","042000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10026","RALN","CB","036494","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10026","RALN","CB","054000","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
