"Istituzione","Contratto","Macrocategoria","Categoria","Personale Tempo Determinato Uomini","Personale Tempo Determinato Donne","Formazione Lavoro Uomini","Formazione Lavoro Donne","Interinale Uomini","Interinale Donne","Lavoro Socialmente Utile Uomini","Lavoro Socialmente Utile Donne"
"C8100","PRTN","ND","CC","0","0,55","0","0","0","0","0","0"
"C8109","RALN","ND","CC","3,02","0,68","0","0","0","0","0","0"
"C6468","RALN","ND","CC","0,5","0","0","0","0","0","0","0"
"C6612","RALN","ND","CC","0","0,93","0","0","0","0","0","0"
"C8111","RALN","ND","CC","0,25","0,25","0","0","0","0","0","0"
"C6808","RALN","ND","CC","1","0","0","0","0","0","0","0"
"C8121","REFR","ND","CC","0","0","0","0","0","0","0,38","0"
"C8030","RALN","ND","CC","19,48","16,91","0","0","0","0","0","0"
"C8035","RALN","ND","CC","0","0","0","0","0","0","0","0,82"
"C8036","RALN","ND","CC","0,75","0","0","0","0","0","0","0"
"C8054","RALN","ND","CC","0","0,42","0","0","0","0","0","0"
"C8052","RALN","ND","CC","0","0","0","0","0","0","0,69","2,29"
"C8053","RALN","ND","CC","0","0","0","0","0","1","0","0"
"C8055","RALN","ND","CC","4,93","21,37","0","0","0","0","0","0"
"C8056","RALN","ND","CC","1","6,83","0","0","0","0","0","0"
"C8057","RALN","ND","CC","0","0","0","0","1","0","0","0"
"C8062","RALN","ND","CC","1","1","0","0","0","0","0","0"
"C8065","RALN","ND","CC","0","0","0","0","0","0","1","1"
"C8068","RALN","ND","CC","0","0,14","0","0","0","0","0","0"
"C8069","RALN","ND","CC","0","1","0","0","0","0","0","0"
"C8085","RALN","ND","CC","0","0,17","0","0","0","0","0","0"
"C8079","RALN","ND","CC","0","0","0","0","0","0","0","3"
"C8272","RALN","ND","CC","1","0","0","0","0","0","0","0"
"C1719","RALN","ND","CC","0,7","0,7","0","0","0","0","0","0"
"C8095","RALN","ND","CC","0","0,5","0","0","0","0","0","0"
"C8099","RALN","ND","CC","0,5","0","0","0","0","0","0","0"
"C5204","RALN","ND","CC","0","0","0","0","0","0","2","0"
"C8103","RALN","ND","CC","0","2","0","0","0","0","0","0"
"C8107","RALN","ND","CC","0","1","0","0","0","0","0","0"
"C8108","RALN","ND","CC","0,08","2,02","0","0","0","0","0","0"
"C1584","RALN","ND","CC","4,09","3,5","0","0","0","0","0","0"
"C8114","RALN","ND","CC","1","1","0","0","0","0","0","0"
"C8123","RALN","ND","CC","0","1","0","0","0","0","0","0"
"C8130","RALN","ND","CC","0","0,07","0","0","0","0","0","0"
"C8135","RALN","ND","CC","0","0","0","0","0","0,17","0","0"
"C8139","PRBZ","ND","CC","1","0,72","0","0","0","0","0","0"
"C8141","RALN","ND","CC","0","0","0","0","0","0","0","0,5"
"C8143","RALN","ND","CC","0,45","0","0","0","0","0","0","0"
"C8144","REFR","ND","CC","0","0","0","0","0","0","4,64","0"
"C8146","RALN","ND","CC","0","0,5","0","0","0","0","0","0"
"C8149","RALN","ND","CC","1","1","0","0","0","0","4","11"
"C8150","RALN","ND","CC","1","3,72","0","0","0","0,16","0","0"
"C8152","REFR","ND","CC","0","0","0","0","0","0","0,18","0"
"C8154","RALN","ND","CC","0,16","1,57","0","0","0","0","0","0"
"C8156","RALN","ND","CC","0","1","0","0","0","0","0","0"
"C8158","RALN","ND","CC","2","0","0","0","0","0","0","0"
"C8161","RALN","ND","CC","0","0,17","0","0","0","0","0","0"
"C8164","RALN","ND","CC","0,84","22,3","0","0","0","0","0","0"
"C8172","RALN","ND","CC","0","0,29","0","0","0","0","0","0"
"C8178","RALN","ND","CC","0","0","0","0","0","0,31","1,15","0,91"
"C8182","RALN","ND","CC","0","0","0","0","0,03","0","0,38","0,22"
"C8186","RALN","ND","CC","0,81","0","0","0","0","0","0","0"
"C8193","RALN","ND","CC","2","0","0","0","0","0","0","0"
"C8196","RALN","ND","CC","0,39","0,22","0","0","0","0","0","0"
"C8198","RALN","ND","CC","0,06","0,06","0","0","0","0","0","0"
"C8216","RALN","ND","CC","0","0,15","0","0","0","0","0","0"
"C8217","RALN","ND","CC","0","0","0","0","0","0","1,14","0,74"
"C8219","PRTN","ND","CC","1","0","0","0","0","0","0","0"
"C8221","RALN","ND","CC","0,75","0","0","0","0","0","0","0"
"C8226","RALN","ND","CC","0,51","0,59","0","0","0","0","0","0"
"C8227","RALN","ND","CC","0,45","0","0","0","0","0","0","0"
"C8229","RALN","ND","CC","0","0,1","0","0","0","0","0","0"
"C8231","RALN","ND","CC","0,42","0","0","0","0","0","0","0"
"C8233","REFR","ND","CC","0","0","0","0","0","0","0","0,25"
"C8236","RALN","ND","CC","0","0,38","0","0","0","0","0","0"
"C8243","RALN","ND","CC","1","0","0","0","0","0","0","0"
"R9192","RALN","ND","CC","14","5","0","0","0","0","0","0"
"R9194","RALN","ND","CC","22,58","43,65","0","0","0","0","0","0"
"R9196","RALN","ND","CC","15,5","29,05","0","0","0","0","0","0"
"R9813","RALN","ND","CC","0,99","0,99","0","0","0","0","0","0"
"R9199","RALN","ND","CC","3,61","1,04","0","0","0","0","0","0"
"R9200","RALN","ND","CC","1","4","0","0","0","0","0","0"
"R9201","RALN","ND","CC","1","0","0","0","0","0","0","0"
"R9202","RALN","ND","CC","4","9","0","0","0","0","0","0"
"R9205","RALN","ND","CC","16,82","39,56","0","0","0","0","0","0"
"R9209","RALN","ND","CC","4,54","14,59","0","0","0","0","0","0"
"IC10967","PRTN","ND","CC","0","0,02","0","0","0","0","0","0"
"D8341","RALN","ND","CC","0,08","1,17","0","0","0","0","0","0"
"D10099","RALN","ND","CC","2","0","0","0","0","0","0","0"
"D8354","RALN","ND","CC","9","10","0","0","0","0","0","0"
"D8326","RALN","ND","CC","0","0,33","0","0","0","0","0","0"
"D8384","RALN","ND","CC","0","3,33","0","0","0","0","0","0"
"D8369","RALN","ND","CC","5","5","0","0","0","0","0","0"
"D8403","PRBZ","ND","CC","2,91","5,67","0","0","0","0","0","0"
"N8746","RALN","ND","CC","2,4","0","0","0","0","0","0","0"
"N10923","RALN","ND","CC","0","0,75","0","0","0","0","0","0"
"N10875","PRTN","ND","CC","1","0","0","0","0","0","0","0"
"N10878","PRTN","ND","CC","0,04","0,4","0","0","0","0","0","0"
"N10881","PRTN","ND","CC","1,84","8,88","0","0","0","0","0","0"
"N8780","PRBZ","ND","CC","0","2,35","0","0","0","0","0","0"
"N8775","PRBZ","ND","CC","1,96","4,9","0","0","0","0","0","0"
"N8779","PRBZ","ND","CC","1","3,54","0","0,34","0","0","0","0"
"N8776","PRBZ","ND","CC","0","2","0","0","0","0","0","0"
"N10873","PRTN","ND","CC","0","1","0","0","0","0","0","0"
"N10877","PRTN","ND","CC","0","1,63","0","0","0","0","0","0"
"N10886","PRTN","ND","CC","0,52","0","0","0","0","0","0","0"
"N10887","PRTN","ND","CC","1,31","0","0","0","0","0","0","0"
"N10874","PRTN","ND","CC","1,26","3,78","0","0","0","0","0","0"
"N10879","PRTN","ND","CC","2,12","0","0","0","0","0","0","0"
"N10882","PRTN","ND","CC","0","0,84","0","0","0","0","0","0"
"N10883","PRTN","ND","CC","1","0","0","0","0","0","0","0"
"N10127","REFR","ND","CC","0","0","0","0","5,5","3,5","1,7","2,1"
"N10732","RALN","ND","CC","1","1","0","0","0","0","0","0"
"N8810","REFR","ND","CC","0","2","0","0","0","0","0","0"
"N8802","RALN","ND","CC","0","0,28","0","0","0","0","0","0"
"N8719","REVA","ND","CC","0,17","0,22","0","0","0,5","0,13","0","0"
"N8676","RALN","ND","CC","1","1","0","0","0","0","0","0"
"N10884","PRTN","ND","CC","0,24","0","0","0","0","0","0","0"
"N8720","REVA","ND","CC","0","0,25","0","0","0","0","0","0"
"N10808","RALN","ND","CC","6,6","6,6","0","0","0","0","0","0"
"N8721","REVA","ND","CC","0","1","0","0","0,25","0","0","0"
"N8738","RALN","ND","CC","0","1","0","0","0","0","0","0"
"N8778","PRBZ","ND","CC","2,25","2,89","0","0","0","0","0","0"
"N8777","PRBZ","ND","CC","5","2,08","0","0","0","0","0","0"
"N8774","PRBZ","ND","CC","0","2,16","0","0","0","0","0","0"
"N10747","RALN","ND","CC","0","1","0","0","0","0","0","0"
"N8749","RALN","ND","CC","1","1","0","0","0","0","0","0"
"N8747","RALN","ND","CC","0,15","0","0","0","0","0","0","0"
"N9019","RALN","ND","CC","1","0","0","0","0","0","0","0"
"N8877","RALN","ND","CC","0","0","0","0","0","0","2,02","2,02"
"ES177","RALN","ND","CC","0","0","0","0","0,33","1,58","0","0"
"ES10408","RALN","ND","CC","0","0","0","0","3,94","4,1","0","0"
"ES178","RALN","ND","CC","0","0","0","0","1,15","1,84","0","0"
"ES10815","RALN","ND","CC","0","0,38","0","0","0","0","0","0"
"ES180","RALN","ND","CC","0","0","0","0","0","0,5","0","0"
"ES157","RALN","ND","CC","0,89","0","0","0","0","0","0","0"
"ES183","PRTN","ND","CC","1","1,04","0","0","0","0","0","0"
"AG11851","RALN","ND","CC","51,39","19,16","0","0","0","0","0","0"
"AG10561","RALN","ND","CC","0","1,76","0","0","0","0","0","0"
"ER10608","RESA","ND","CC","20,44","29,59","0","0","6,63","0,7","0","0"
"ER10689","RALN","ND","CC","0","0","0","0","0","0,58","0","0"
"ER10477","RALN","ND","CC","2","2","0","0","0","0","0","0"
"ER10604","RALN","ND","CC","0,66","0,56","0","0","0,22","0","0","0"
"ER12294","RALN","ND","CC","4","12,51","0","0","1,57","4,66","0","0"
"ER12309","RALN","ND","CC","0","0","0","0","0","0","33","23"
"ER11898","RALN","ND","CC","0","0","0","0","0","0","1,17","1,75"
"ER9837","RALN","ND","CC","0","3,17","0","0","0","0","0","0"
"ER9842","RALN","ND","CC","1","0,5","0","0","0","0","0","0"
"RA68","RALN","ND","CC","0","0","0","0","0,94","1,88","0","0"
"AP198","PRBZ","ND","CC","4,61","9,72","0","0","0","0","0","0"
"P9028","RALN","ND","CC","7","7","0","0","0","0","0","0"
"P9030","RALN","ND","CC","0","0,67","0","0","0","0","0","0"
"P9031","RALN","ND","CC","2,5","10","0","0","0","0","2,57","0,83"
"P9039","RALN","ND","CC","0","0","0","0","0","0","0,59","1,93"
"P9038","RALN","ND","CC","1","0","0","0","0","0","0","0"
"P9044","RALN","ND","CC","0","0","0","0","20","39","0","0"
"P9048","RALN","ND","CC","0,5","0","0","0","0","0","0","0"
"P9046","RALN","ND","CC","0","8,8","0","0","0","0","0","0"
"P9053","RALN","ND","CC","23,78","62,3","0","0","0","0","0","0"
"P9047","RALN","ND","CC","0","0","0","0","0","0","0,37","0,68"
"P9050","RALN","ND","CC","2,42","1","0","0","0","0","0","0"
"P9051","RALN","ND","CC","0,42","0","0","0","0","0","0","0"
"P9055","RALN","ND","CC","7,16","23,5","0","0","0","0","0","0"
"P10803","RALN","ND","CC","0","0","0","0","0","0","3,19","0,79"
"P9059","RALN","ND","CC","0","0,17","0","0","0","0","0","0"
"P9060","RALN","ND","CC","1,5","0,58","0","0","0","0","0","0"
"P9062","REFR","ND","CC","0,92","2","0","0","0","0","0","0,42"
"P9064","RALN","ND","CC","0,11","2,34","0","0","0","0","0","0"
"P9065","RALN","ND","CC","0,5","0","0","0","0","0","0","0"
"P9108","RALN","ND","CC","2","12","0","0","0","0","0","0"
"P9032","RALN","ND","CC","0","0","0","0","0,21","0,21","0","0"
"P9067","RALN","ND","CC","0,41","1","0","0","0","0","0","0"
"P9072","RALN","ND","CC","0","2","0","0","0","0","0","0"
"P9076","RALN","ND","CC","0","0","0","0","0","0","0,41","0"
"P9079","RALN","ND","CC","0","0,2","0","0","0","0","0","0"
"P10368","RALN","ND","CC","2","0","0","0","0","0","0","0"
"P9074","RALN","ND","CC","11,73","22,8","0","0","0","0","0","0"
"P10801","RALN","ND","CC","0","0","0","0","2","3","0","0"
"P9082","RALN","ND","CC","3","6,5","0","0","0","0","0","0"
"P10337","RALN","ND","CC","0","0,45","0","0","0","0","0","0"
"P9088","RALN","ND","CC","16,5","30,61","0","0","0","0","0","0"
"P9093","RALN","ND","CC","0","0","0","0","0","0","6,17","4,01"
"P9090","REFR","ND","CC","0","0","0","0","0","0","4","2"
"P9096","RALN","ND","CC","4,64","0,83","0","0","0","0","0","0"
"P9091","RALN","ND","CC","0","0,96","0","0","0","0","0","0"
"P9098","RALN","ND","CC","3","0","0","0","0","0","0","0"
"P9099","RALN","ND","CC","2","11,31","0","0","0","0","0","0"
"P9103","RALN","ND","CC","2,66","12,2","0","0","0","0","0","0"
"P9115","RALN","ND","CC","10,03","1,52","0","0","0","0","0","0"
"P9118","RALN","ND","CC","7,62","10,75","0","0","0","0","0","0"
"P9117","REFR","ND","CC","0","0,37","0","0","0","0","2,85","2,03"
"P9119","REFR","ND","CC","0","2,1","0","0","0","0,74","4,17","6,01"
"P9120","RALN","ND","CC","0","0","0","0","0","1","0","0"
"P9125","RALN","ND","CC","0,26","0","0","0","0","0","0","0"
"P9127","RALN","ND","CC","2,89","0,96","0","0","0","0","1,83","0,67"
"P9126","RALN","ND","CC","0","5,59","0","0","0","0","0","0"
"UC8803","RALN","ND","CC","0,17","1,75","0","0","0","0","0","0,26"
"UC8798","RALN","ND","CC","0","0","0","0","0,32","0","0","0"
"UC10007","RALN","ND","CC","1","0","0","0","0","0","0","0"
"UC10014","RALN","ND","CC","1,19","1,45","0","0","0","0","0","0,3"
"UC8793","RALN","ND","CC","0","0","0","0","0","0,62","0","0"
"UC8797","RALN","ND","CC","0","0,08","0","0","0","0","0","0"
"UC9891","RALN","ND","CC","2,25","0","0","0","0","0","0","0"
"UC10777","RALN","ND","CC","0","0,75","0","0","4,35","4,49","0","0"
"UC10792","RALN","ND","CC","0,5","0,58","0","0","0","0","0,79","0,79"
"UC10806","RALN","ND","CC","0","1","0","0","0","0","0","0"
"UC10833","RALN","ND","CC","1","0","0","0","0","0","0","0"
"UC10780","RALN","ND","CC","1","2,81","0","0","0","0","0","0"
"UC10835","RALN","ND","CC","1,48","1,12","0","0","0","0","0","0"
"UC10759","RALN","ND","CC","0","0,54","0","0","0","0","0","0"
"UC11869","REFR","ND","CC","0","0","0","0","0,4","0","0","0"
"UC10937","RALN","ND","CC","0,71","0,16","0","0","0","0","0","0"
"UC10802","RALN","ND","CC","0","1","0","0","0","0","0","0"
"UC10760","RALN","ND","CC","0","2","0","0","0","0","0","0"
"UC10798","RALN","ND","CC","1,21","2,25","0","0","0","0,17","0","0"
"UC10632","RALN","ND","CC","0","4","0","0","0","0","0","0"
"UC10712","RALN","ND","CC","0","1","0","0","0","0","0","0"
"UC10665","RALN","ND","CC","0,33","0,72","0","0","0","0","0","0"
"UC11848","RALN","ND","CC","0,5","0,5","0","0","0","0","0","0"
"UC10039","PRTN","ND","CC","0,12","0,12","0","0","0","0","0","0"
"UC11794","RALN","ND","CC","1,55","8,36","0","0","0","0","0","0"
"UC9974","RALN","ND","CC","0","0","0","0","0","0","0","0,25"
"UC10953","RALN","ND","CC","1,08","1,79","0","0","0","0","0","0"
"UC10005","RALN","ND","CC","0,25","1,25","0","0","0","0","0","0"
"UC10160","RALN","ND","CC","1,13","0,91","0","0","0","0","0","0"
"UC11086","RALN","ND","CC","0,45","0,25","0","0","0","0","0","0"
"UC9989","RALN","ND","CC","0","1","0","0","0","0","0","0"
"UC10183","RALN","ND","CC","0","0,54","0","0","0","0","0","0"
"UC9864","RALN","ND","CC","1","0","0","0","0","0,08","0","0"
"UC10248","RALN","ND","CC","0","0,37","0","0","0","0","0","0"
"UC10654","RALN","ND","CC","0,67","0,83","0","0","0","0","0","0"
"UC10136","RALN","ND","CC","0,21","0,89","0","0","0","0","0","0"
"UC10445","RALN","ND","CC","0,25","1","0","0","0","0","4,39","3,94"
"UC9862","RALN","ND","CC","0","0","0","0","8,35","8,5","0","0"
"UC10909","RALN","ND","CC","0,33","0","0","0","0","0","0","0"
"UC10643","RALN","ND","CC","0,54","0,06","0","0","0","0","0","0"
"UC10353","RALN","ND","CC","0,16","0","0","0","0","0","0","0"
"UC10205","RALN","ND","CC","0,42","0","0","0","0","0","0","0"
"UC10278","RALN","ND","CC","0,58","1,03","0","0","0","0","0","0"
"UC9985","RALN","ND","CC","0,67","0","0","0","0","0","0","0"
"UC10316","RALN","ND","CC","0,36","0","0","0","0","0","0","0"
"UC9702","RALN","ND","CC","0","3,55","0","0","0","0","0","0"
"UC10310","RALN","ND","CC","4,58","0,33","0","0","0","0","0","0"
"UC11082","RALN","ND","CC","0","0,38","0","0","0","0","0","0"
"UC9874","RALN","ND","CC","0","1","0","0","0","0","0","0"
"UC10484","RALN","ND","CC","1,4","45,65","0","0","15,47","31,14","0","0"
"UC10305","RALN","ND","CC","0,58","0","0","0","0","0","0","0"
"UC10460","RALN","ND","CC","1","8","0","0","0","0","0","6"
"UC11070","RALN","ND","CC","0","1,03","0","0","0","0","0","0"
"UC9878","RALN","ND","CC","0","0","0","0","0","0","0,28","0,5"
"UC10607","RALN","ND","CC","0","0,34","0","0","0","0","0","0"
"UC10912","RALN","ND","CC","0","0,5","0","0","0","0","0","0"
"UC10476","RALN","ND","CC","3,5","0","0","0","0","0","0","0"
"UC10653","RALN","ND","CC","0","0,22","0","0","0","0","0","0"
"UC10073","RALN","ND","CC","0,5","0,92","0","0","0","0,8","0","0"
"UC10240","RALN","ND","CC","2,35","4,42","0","0","0","2","0","0"
"UC11812","RALN","ND","CC","0,62","0","0","0","0","0","0","0"
"UC10145","RALN","ND","CC","0,17","0","0","0","0","0","0","0"
"UC9996","RALN","ND","CC","0","0,22","0","0","0","0","0","0"
"UC10154","RALN","ND","CC","0","0","0","0","0","0","0,75","0"
"UC10025","RALN","ND","CC","0","0,06","0","0","0","0","0","0"
"UC10164","RALN","ND","CC","0","0,88","0","0","0","0","0","0"
"UC9993","RALN","ND","CC","2","3","0","0","1","0","0","0"
"UC10678","RALN","ND","CC","1","0","0","0","0","0","0","0"
"UC10772","RALN","ND","CC","2","0","0","0","0","0","0","0"
"UC10158","RALN","ND","CC","0,38","0,11","0","0","0","0","0","0"
"UC10392","RALN","ND","CC","0,47","0","0","0","0","0","0","0"
"UC9994","RALN","ND","CC","1,21","11,28","0","0","0","0","0","0"
"UC10004","RALN","ND","CC","2","0","0","0","0","0","0","0"
"UC10893","RALN","ND","CC","0","0,95","0","0","1","0,25","0","0"
"UC10925","RALN","ND","CC","2","0,3","0","0","0","0","0","0"
"UC10227","RALN","ND","CC","2","0","0","0","0","0","0","0"
"UC10638","RALN","ND","CC","3,58","2,08","0","0","0","0","0","0"
"UC10890","RALN","ND","CC","0,41","1,8","0","0","0","0","0","0"
"UC10033","RALN","ND","CC","0,13","0,22","0","0","0","0,75","0","0"
"UC10383","RALN","ND","CC","1","0,46","0","0","0","0","0","0"
"UC10301","RESI","ND","CC","0,5","0","0","0","0","0","0","0"
"UC9890","RALN","ND","CC","0","3","0","0","0","0","0","0"
"UC11822","RALN","ND","CC","0","0,28","0","0","0","0","0","0"
"UC11819","RALN","ND","CC","3","1","0","0","0","0","0,04","0"
"UC11917","RALN","ND","CC","1","1","0","0","0","0","0","0"
"UC11068","RALN","ND","CC","0,06","1","0","0","0","0","0,14","0,07"
"UC12283","RALN","ND","CC","1","0","0","0","0","0","0","0"
"UC12397","RALN","ND","CC","0,71","0","0","0","0","0","0","0"
"UC12285","RALN","ND","CC","2,44","1,85","0","0","0","0","0","0"
"UC12281","RALN","ND","CC","0,08","0","0","0","0","1,1","0","0"
"UC11820","RALN","ND","CC","0","0","0","0","0","0,5","0","0"
"UC11814","RALN","ND","CC","0","0,9","0","0","0","0","0,5","0"
"UC10492","RALN","ND","CC","1,25","5,98","0","0","0","0","0","0"
"UC10794","RALN","ND","CC","6,75","9,81","0","0","0","0","0","0"
"UC10782","RALN","ND","CC","0","0,57","0","0","0","0","0","0"
"UC11802","RALN","ND","CC","1","0","0","0","0","0","0","0"
"UC12346","RALN","ND","CC","1","1,15","0","0","0","0","0","0"
"UC12247","RALN","ND","CC","1","0","0","0","0","0","0","0"
"UC9022","RALN","ND","CC","0","0,95","0","0","0","0","0","0"
"UC12393","RALN","ND","CC","0","0","0","0","0,25","0","0","0"
"UC12426","RALN","ND","CC","0,5","0","0","0","0","0","0","0"
"UC11811","RALN","ND","CC","2,94","1","0","0","0","0","0","0"
"UC8795","RALN","ND","CC","0","1","0","0","0","0","0","0"
"UC12390","RALN","ND","CC","0,46","0,03","0","0","0","0","0","0"
"UC10754","RALN","ND","CC","0","1,16","0","0","0","0","0","0"
"UC12304","RALN","ND","CC","0","0,9","0","0","0","0","0","0"
"UC10778","RALN","ND","CC","0,37","0,25","0","0","0","0","0","0"
"UC10583","RALN","ND","CC","0","3,74","0","0","2,04","13,13","0","0"
"UC10426","RALN","ND","CC","0,1","0,08","0","0","0","0","0","0"
"UC11816","RALN","ND","CC","0","0","0","0","0","1","0","0"
"UC10797","RALN","ND","CC","3","3,24","0","0","0","0","0","0"
"UC9021","RALN","ND","CC","0,31","0,63","0","0","0,25","1","0","0"
"IP11013","PRTN","ND","CC","1","3,21","0","0","0","0","0","0"
"IP10990","PRTN","ND","CC","1,59","2,05","0","0","0","0","0","0"
"IP10999","PRTN","ND","CC","1,54","1,31","0","0","0","0","0","0"
"IP11002","PRTN","ND","CC","0","5,07","0","0","0","0","0","0"
"IP11047","PRTN","ND","CC","2","5","0","0","0","0","0","0"
"IP11033","PRTN","ND","CC","2,8","2,24","0","0","0","0","0","0"
"IP10992","PRTN","ND","CC","4,45","6,52","0","0","0","0","0","0"
"IP10963","PRTN","ND","CC","1,03","8,36","0","0","0","0","0","0"
"IP10997","PRTN","ND","CC","0,46","2,53","0","0","0,06","0","0","0"
"IP11020","PRTN","ND","CC","0,83","0,22","0","0","0","0","0","0"
"IP11004","PRTN","ND","CC","0","3,69","0","0","0","0","0","0"
"IP11015","PRTN","ND","CC","0,17","1,01","0","0","0,75","1,74","0","0"
"IP11029","PRTN","ND","CC","1","1,78","0","0","0","0","0","0"
"IP11012","PRTN","ND","CC","1,14","2,29","0","0","0","0","0","0"
"IP10259","RALN","ND","CC","0,33","5,03","0","0","0","0","0","0"
"IP11049","PRTN","ND","CC","1,34","5,01","0","0","0","0","0","0"
"IP10996","PRTN","ND","CC","1,03","3,97","0","0","0","0","0","0"
"IP11052","PRTN","ND","CC","1,87","2,49","0","0","0","0","0","0"
"IP11017","PRTN","ND","CC","2,21","4,08","0","0","0","0","0","0"
"IP11014","PRTN","ND","CC","0,42","2","0","0","0","0","0","0"
"IP11000","PRTN","ND","CC","1,01","1,19","0","0","0,06","0","0","0"
"IP11007","PRTN","ND","CC","0","7,07","0","0","0","0","0","0"
"IP11060","PRTN","ND","CC","0","3,07","0","0","0,05","0","0","0"
"IP11040","PRTN","ND","CC","0,75","0","0","0","0","0","0","0"
"IP11050","PRTN","ND","CC","0,47","1","0","0","0","0,25","0","0"
"IP11001","PRTN","ND","CC","0","0,96","0","0","0","0,06","0","0"
"IP10991","PRTN","ND","CC","0,48","5,83","0","0","0","0","0","0"
"IP11051","PRTN","ND","CC","0,7","5,67","0","0","0","0","0","0"
"IP11021","PRTN","ND","CC","0","1,45","0","0","0,06","0","0","0"
"IP11010","PRTN","ND","CC","1,44","0","0","0","0","3,77","0","0"
"IP10993","PRTN","ND","CC","0,69","0,54","0","0","0,43","0,11","0","0"
"IP11005","PRTN","ND","CC","0,7","1,72","0","0","0","0","0","0"
"IP10121","RALN","ND","CC","0","1","0","0","0","0","0","0"
"IP10550","RALN","ND","CC","0","1,04","0","0","0","1","0","0"
"IP10522","RALN","ND","CC","1","0","0","0","0","0","0","0"
"IP10785","RALN","ND","CC","4","14","0","0","0","0","0","0"
"IP10194","RALN","ND","CC","0,76","7,44","0","0","0","0","0","0"
"IP10304","RALN","ND","CC","0","0","0","0","0","0,15","0","0"
"IP10936","RALN","ND","CC","0","1,61","0","0","0","0,83","0","0"
