ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;PERSONALE_TEMPO_PIENO_UOMINI;PERSONALE_TEMPO_PIENO_DONNE;PART_TIME_INF50%_UOMINI;PART_TIME_INF50%_DONNE;PART_TIME_SUP50%_UOMINI;PART_TIME_SUP50%_DONNE
C5627;RALN;FP;0D0102;1;0;0;0;0;0
C5628;RALN;CB;038491;1;0;0;0;0;0
C5628;RALN;CB;0B7000;1;0;0;0;0;0
C5628;RALN;CC;045000;0;3;0;0;0;0
C5628;RALN;CD;050000;1;1;0;0;0;0
C5629;RALN;CA;027000;1;0;0;0;0;0
C5629;RALN;CB;034000;1;0;0;0;0;0
C5629;RALN;CC;043000;1;1;0;0;0;0
C5629;RALN;CC;056000;0;0;1;0;0;1
C5629;RALN;CD;057000;0;0;0;1;0;0
C5629;RALN;FP;0D0103;1;0;0;0;0;0
C563;RALN;CB;032000;1;0;0;0;0;0
C563;RALN;CC;056000;0;0;0;1;0;0
C563;RALN;CD;052487;0;1;0;0;0;0
C563;RALN;FP;0D0103;1;0;0;0;0;0
C5630;RALN;CB;036494;1;0;0;0;0;0
C5630;RALN;CB;055000;0;1;0;0;0;0
C5630;RALN;CD;049000;0;1;0;0;0;0
C5630;RALN;CD;057000;3;2;0;0;0;1
C5631;PRBZ;CB;000723;0;0;0;2;0;0
C5631;PRBZ;CC;000721;0;1;0;0;0;0
C5632;REFR;CB;030000;0;1;0;0;0;0
C5632;REFR;CB;036000;2;0;0;0;0;0
C5632;REFR;CB;0B7000;2;1;0;0;0;0
C5632;REFR;CC;045000;0;1;0;0;0;0
C5632;REFR;CC;0PL908;1;0;0;0;0;0
C5633;RALN;CB;038490;2;1;0;1;0;0
C5633;RALN;CC;042000;0;1;0;0;0;0
C5633;RALN;CC;046000;2;2;0;0;0;0
C5633;RALN;CD;049000;1;1;0;0;0;0
C5633;RALN;CD;058000;0;1;0;0;0;0
C5633;RALN;CD;0D6A00;2;2;0;0;0;0
C5634;RALN;CA;028000;2;0;0;0;0;0
C5870;RALN;CD;052487;0;1;0;0;0;0
C5870;RALN;CD;058000;1;0;0;0;0;0
C5870;RALN;FP;0D0103;0;1;0;0;0;0
C5871;REFR;CB;036000;1;0;0;0;0;0
C5871;REFR;CB;0B7000;1;0;0;0;0;0
C5871;REFR;CC;043000;0;0;0;0;0;1
C5871;REFR;CC;0PL910;1;0;0;0;0;0
C5871;REFR;CD;048000;0;1;0;0;0;0
C5872;PRTN;CB;0BE000;2;1;0;1;0;0
C5872;PRTN;CC;0CE000;1;1;0;0;0;0
C5873;RALN;CA;027000;3;7;0;0;0;0
C5873;RALN;CA;0A5000;17;1;0;0;0;0
C5873;RALN;CB;037493;2;0;0;0;0;0
C5873;RALN;CB;054000;21;31;0;0;0;1
C5873;RALN;CB;0B7A00;1;0;1;0;0;0
C5873;RALN;CC;043000;1;0;0;0;0;0
C5873;RALN;CC;046000;11;68;0;0;0;0
C5873;RALN;CD;049000;0;2;0;0;0;0
C5873;RALN;CD;052486;1;0;0;0;0;0
C5873;RALN;CD;058000;26;24;0;0;0;0
C5873;RALN;CD;0D6A00;14;4;0;0;0;1
C5873;RALN;FP;0D0102;0;1;0;0;0;0
C5874;RALN;CA;0A5000;1;0;0;0;0;0
C5874;RALN;CB;054000;1;0;0;0;0;0
C5874;RALN;CC;046000;1;0;0;0;0;0
C5874;RALN;CD;052486;0;1;0;0;0;0
C5874;RALN;FP;0D0485;0;1;0;0;0;0
C5875;RALN;CB;037492;1;0;0;0;0;0
C5875;RALN;CC;045000;2;0;0;0;0;0
C5875;RALN;CD;051489;1;1;0;0;0;0
C5876;RALN;CA;028000;11;1;0;0;0;0
C5876;RALN;CB;036495;4;4;0;0;0;0
C5876;RALN;CB;038490;0;1;0;0;0;0
C5876;RALN;CB;0B7A00;1;0;0;0;0;0
C5876;RALN;CC;046000;10;6;0;0;0;0
C5876;RALN;FP;0D0103;1;0;0;0;0;0
C5877;RALN;CC;045000;0;1;0;0;0;0
C5878;RALN;CB;0B7A00;1;0;0;0;0;0
C5878;RALN;CD;051489;1;1;0;0;0;0
C5879;RALN;CB;032000;0;0;0;0;0;1
C5879;RALN;CC;043000;1;0;0;0;0;0
C5879;RALN;CD;049000;1;1;0;0;0;0
C588;RALN;CA;053000;1;0;0;0;0;0
C588;RALN;CB;038490;1;0;0;0;0;0
C5873;RALN;CC;042000;2;4;0;0;0;0
C5873;RALN;CC;045000;0;1;0;0;0;0
C5873;RALN;CC;056000;62;105;1;0;0;11
C5873;RALN;CD;050000;0;1;0;0;0;0
C5873;RALN;CD;057000;26;50;0;0;0;1
C5873;RALN;CD;0D6000;0;6;0;0;0;0
C5873;RALN;DI;0D0164;5;0;0;0;0;0
C5873;RALN;PC;000061;1;0;0;0;0;0
C5874;RALN;CB;038491;1;0;0;0;0;0
C5874;RALN;CC;043000;2;0;0;0;0;0
C5874;RALN;CC;056000;1;0;0;0;0;0
C5874;RALN;CD;057000;0;1;0;0;0;0
C5875;RALN;CB;036495;1;0;0;0;0;0
C5875;RALN;CC;042000;0;2;0;0;0;0
C5875;RALN;CC;046000;0;1;0;0;0;0
C5875;RALN;CD;057000;1;0;0;0;0;0
C5876;RALN;CA;0A5000;8;1;0;0;0;0
C5876;RALN;CB;037493;11;4;0;0;0;0
C5876;RALN;CB;054000;1;0;0;0;0;0
C5876;RALN;CC;045000;9;10;0;0;0;0
C5876;RALN;CD;052487;0;2;0;0;0;0
C5877;RALN;CB;054000;1;0;0;0;0;0
C5877;RALN;CC;046000;0;1;0;0;0;0
C5878;RALN;CC;045000;0;1;0;0;0;0
C5878;RALN;CD;057000;1;0;0;0;0;0
C5879;RALN;CB;037493;0;1;0;0;0;0
C5879;RALN;CC;046000;0;1;0;0;0;0
C5879;RALN;CD;052486;0;1;0;0;0;0
C588;RALN;CB;032000;2;1;0;0;0;0
C588;RALN;CB;055000;2;1;0;0;0;1
C588;RALN;CC;043000;1;1;0;0;0;2
C588;RALN;CC;046000;0;2;1;0;0;0
C588;RALN;CD;049000;2;2;0;0;0;0
C588;RALN;CD;052486;1;0;0;0;0;0
C588;RALN;FP;0D0103;0;1;0;0;0;0
C5880;RALN;CA;028000;7;1;0;0;0;0
C5880;RALN;CB;036495;7;8;0;0;0;0
C5880;RALN;CB;038490;2;0;0;0;0;0
C5880;RALN;CC;045000;8;6;0;0;0;1
C5880;RALN;CD;051489;0;1;0;0;0;0
C5881;RALN;CA;027000;1;0;0;0;0;0
C5881;RALN;CB;055000;0;1;0;0;0;0
C5881;RALN;CC;043000;3;0;0;0;0;1
C5881;RALN;CC;046000;0;0;0;0;0;1
C5881;RALN;CD;049000;0;1;0;0;0;0
C5881;RALN;CD;051488;1;2;0;0;0;0
C5881;RALN;FP;0D0103;0;1;0;0;0;0
C5882;RALN;CB;037493;1;0;0;0;0;0
C5882;RALN;CC;045000;1;1;0;0;0;0
C5883;RALN;CB;054000;1;0;0;0;0;0
C5883;RALN;CD;052486;0;1;0;0;0;0
C5884;RALN;CB;0B7A00;1;0;0;0;0;0
C5884;RALN;CD;051489;0;2;0;0;0;0
C5885;RALN;CA;028000;1;0;0;0;0;0
C5885;RALN;CA;0A5000;8;0;0;0;0;0
C5885;RALN;CB;034000;4;3;0;0;0;2
C5885;RALN;CB;037492;1;0;0;0;0;0
C5885;RALN;CB;038490;4;1;0;0;0;0
C5885;RALN;CB;054000;4;4;0;0;0;0
C5885;RALN;CC;042000;3;5;0;0;0;3
C5885;RALN;CC;045000;5;9;0;1;1;2
C5885;RALN;CC;056000;9;13;0;1;0;1
C5885;RALN;CD;050000;3;4;0;0;0;2
C5885;RALN;CD;051489;3;6;0;0;0;1
C5885;RALN;CD;052487;1;4;0;0;0;0
C5885;RALN;CD;058000;1;4;0;0;0;0
C5885;RALN;CD;0D6A00;2;4;0;0;1;0
C6366;RALN;CB;034000;2;2;1;0;0;0
C6366;RALN;CB;038490;0;1;0;0;0;0
C6366;RALN;CC;042000;2;1;0;0;0;0
C6366;RALN;CC;045000;7;3;0;0;0;0
C6366;RALN;CC;056000;10;8;0;0;9;4
C6366;RALN;CD;052486;2;0;0;0;0;0
C5689;RALN;CC;046000;1;0;0;0;0;0
C6144;RALN;CB;0B7000;47;63;1;0;2;0
C6144;RALN;CC;042000;350;2459;3;15;1;69
C6144;RALN;CC;045000;646;1311;22;17;10;97
C6144;RALN;CC;056000;1305;2291;24;22;12;99
C6144;RALN;CD;050000;25;34;1;1;0;8
C6144;RALN;CD;052486;8;10;0;0;0;3
C6144;RALN;CD;057000;795;1033;8;10;14;77
C6144;RALN;CD;0D6A00;230;311;13;9;1;26
C6144;RALN;DF;0D0098;6;0;0;0;0;0
C6144;RALN;DI;0D0165;5;1;0;0;0;0
C6144;RALN;PC;000061;90;104;0;0;0;0
C6145;RALN;CA;025000;2;0;0;0;0;0
C6145;RALN;CB;037493;1;0;0;0;0;0
C6145;RALN;CC;043000;0;1;0;0;0;0
C6145;RALN;CC;046000;0;1;0;0;0;0
C6145;RALN;CD;052486;0;1;0;0;0;0
C6145;RALN;CD;0D6A00;0;1;0;0;0;0
C6146;RALN;CA;0A5000;1;1;0;0;0;0
C6146;RALN;CC;046000;1;0;0;0;0;0
C6147;RALN;CB;038490;1;0;0;0;0;0
C6147;RALN;CD;052486;0;1;0;0;0;0
C6380;RALN;CB;038490;1;0;0;0;0;0
C6380;RALN;CD;0D6A00;1;0;0;0;0;0
C6381;RALN;CB;032000;1;0;0;0;0;0
C6381;RALN;CC;056000;1;0;0;0;0;0
C6381;RALN;CD;050000;1;0;0;0;0;0
C6381;RALN;FP;0D0103;1;0;0;0;0;0
C6382;RALN;CB;036494;1;0;0;0;0;0
C6382;RALN;CC;045000;1;0;0;0;0;0
C6383;RALN;CB;037492;1;0;0;0;0;0
C6383;RALN;CB;0B7A00;5;1;0;0;0;0
C6383;RALN;CC;045000;1;1;0;0;0;1
C6383;RALN;CC;056000;0;1;0;0;0;0
C6383;RALN;CD;0D6000;0;1;0;0;0;0
C6384;RALN;CB;038490;1;0;0;0;0;0
C6384;RALN;CD;050000;0;0;0;0;0;1
C6385;RALN;CB;037493;1;0;0;0;0;0
C6385;RALN;CB;038491;1;0;0;0;0;0
C6385;RALN;CC;043000;2;0;0;0;0;0
C6385;RALN;CC;046000;4;7;0;0;0;0
C6385;RALN;CD;050000;1;1;0;0;0;0
C6385;RALN;CD;052487;1;1;0;0;0;0
C6385;RALN;CD;058000;1;0;0;0;0;0
C6386;RALN;CB;032000;1;0;0;0;0;0
C6386;RALN;CC;042000;1;0;0;0;0;0
C6386;RALN;FP;0D0103;0;1;0;0;0;0
C6387;RALN;CC;046000;1;0;0;0;0;0
C6387;RALN;CD;0D6000;1;0;0;0;0;0
C6388;RALN;CB;055000;2;0;0;0;0;0
C6388;RALN;CC;043000;0;1;0;0;0;0
C6388;RALN;CC;046000;0;2;0;0;0;0
C6388;RALN;FP;0D0103;1;0;0;0;0;0
C6389;REFR;CA;027000;0;2;0;0;0;0
C6389;REFR;CA;0A6000;1;0;0;0;0;0
C6389;REFR;CB;032000;2;1;0;0;0;0
C6389;REFR;CB;036000;1;2;0;0;0;0
C6389;REFR;CB;038000;1;1;0;0;0;0
C6389;REFR;CC;042000;1;0;0;0;0;2
C6389;REFR;CC;045000;0;6;0;0;0;0
C6389;REFR;CC;0PL909;0;2;0;0;0;0
C6389;REFR;CC;0PL916;1;0;0;0;0;0
C6389;REFR;CD;049000;0;1;0;0;0;0
C6389;REFR;CD;0D6000;1;0;0;0;0;0
C6389;REFR;FP;0D0103;1;0;0;0;0;0
C639;RALN;CB;037493;1;0;0;0;0;0
C639;RALN;CD;049000;1;1;0;0;0;0
C6390;RALN;CA;0A5000;1;1;0;0;0;0
C6390;RALN;CB;038491;2;0;0;0;0;0
C6390;RALN;CB;0B7000;1;3;0;0;0;0
C6390;RALN;CD;050000;0;1;0;0;0;0
C6390;RALN;CD;0D6000;0;3;0;0;0;0
C6391;RALN;CA;053000;1;0;0;0;0;0
C6391;RALN;CC;042000;1;0;0;0;0;0
C6391;RALN;CC;046000;1;0;0;0;0;0
C6391;RALN;CD;057000;1;0;0;0;0;0
C6392;RALN;CC;043000;0;1;0;0;0;0
C6393;RALN;CB;032000;2;0;0;0;0;0
C6393;RALN;CB;037493;0;1;0;0;0;1
C6393;RALN;CC;042000;1;1;0;0;0;0
C6393;RALN;CD;051489;2;1;0;0;0;0
C6394;RALN;CA;0A5000;1;1;0;0;0;0
C6394;RALN;CB;038491;1;1;0;0;0;0
C6394;RALN;CB;0B7A00;0;2;0;0;0;0
C6394;RALN;CC;056000;2;1;0;1;1;0
C6394;RALN;CD;0D6000;1;1;0;0;0;0
C6395;RALN;CB;032000;6;1;0;0;0;0
C6395;RALN;CB;036494;4;4;0;0;0;1
C6395;RALN;CB;037493;0;0;0;1;0;0
C6395;RALN;CB;054000;4;0;0;0;0;0
C6395;RALN;CB;0B7A00;1;0;0;0;0;0
C6395;RALN;CC;043000;2;9;0;0;0;0
C6395;RALN;CC;046000;4;2;0;0;1;1
C6395;RALN;CD;049000;9;8;1;0;0;1
C6395;RALN;CD;051488;1;3;0;0;0;0
C6395;RALN;CD;052487;0;1;0;0;0;0
C6395;RALN;CD;058000;0;1;0;0;0;0
C6395;RALN;DI;0D0165;1;0;0;0;0;0
C6395;RALN;RP;000096;1;0;0;0;0;0
C6396;RALN;CB;034000;5;0;0;0;1;0
C6396;RALN;CC;043000;2;1;0;0;0;0
C6396;RALN;CD;057000;1;0;0;0;0;0
C6396;RALN;FP;0D0103;0;1;0;0;0;0
C5924;RALN;CA;0A5000;5;0;0;0;2;6
C5924;RALN;CB;034000;2;1;0;0;3;1
C5924;RALN;CB;038491;2;1;0;0;0;0
C5924;RALN;CB;0B7A00;3;0;0;0;3;0
C5924;RALN;CC;043000;11;7;0;0;0;1
C5924;RALN;CC;046000;15;5;0;1;1;0
C5924;RALN;CD;049000;1;0;0;0;0;0
C5924;RALN;CD;052487;0;1;0;0;0;0
C5924;RALN;CD;058000;2;1;1;0;4;2
C5924;RALN;CD;0D6A00;2;2;0;1;0;0
C5924;RALN;DI;0D0165;1;0;0;0;0;0
C5925;PRBZ;CA;000727;3;1;0;0;0;2
C5925;PRBZ;CA;000730;0;0;0;1;0;8
C5925;PRBZ;CB;000724;0;3;0;3;0;0
C5925;PRBZ;CB;000726;1;0;0;0;0;6
C5925;PRBZ;CC;000722;0;1;0;0;0;0
C5925;PRBZ;CD;000719;1;0;0;0;0;0
C5925;PRBZ;CD;000734;0;1;0;1;0;0
C5926;RALN;CB;036495;1;0;0;0;0;0
C5926;RALN;CB;037493;1;0;0;0;0;0
C5926;RALN;CC;043000;3;0;0;0;0;0
C5926;RALN;CC;046000;2;4;1;0;0;1
C5926;RALN;CD;050000;0;2;0;0;0;0
C5926;RALN;CD;0D6A00;1;0;0;0;0;0
C5927;RALN;CB;032000;3;0;1;0;0;0
C5927;RALN;CB;037492;0;0;0;0;0;1
C5927;RALN;CB;038491;2;1;0;0;0;0
C5927;RALN;CB;055000;1;0;0;0;0;0
C5927;RALN;CC;042000;3;1;0;0;0;0
C5927;RALN;CC;045000;2;8;0;0;0;0
C5927;RALN;CC;056000;1;2;1;0;1;0
C5927;RALN;CD;051489;4;3;0;0;0;0
C5927;RALN;CD;058000;1;0;0;0;0;0
C5928;REFR;CB;030000;1;0;0;0;0;0
C5928;REFR;CB;037000;0;2;0;0;0;0
C5928;REFR;CC;040000;0;1;0;0;0;0
C5928;REFR;CC;0PL910;1;0;0;0;0;0
C5928;REFR;CD;050000;2;1;0;0;0;0
C5929;RALN;CA;028000;1;1;0;0;0;0
C5929;RALN;CB;032000;1;0;0;0;0;0
C5929;RALN;CB;036495;15;4;0;0;0;0
C5929;RALN;CB;038490;52;22;0;0;0;0
C5929;RALN;CB;054000;0;4;1;0;0;0
C5929;RALN;CB;0B7000;25;9;0;0;0;0
C5929;RALN;CC;042000;3;2;0;0;0;0
C5929;RALN;CC;045000;2;0;0;0;0;0
C5929;RALN;CC;056000;2;0;0;0;0;0
C5929;RALN;CD;051489;5;6;1;0;0;0
C5929;RALN;CD;057000;0;2;0;0;0;0
C5929;RALN;CD;0D6000;0;1;0;0;0;0
C5929;RALN;DI;0D0164;1;1;0;0;0;0
C5929;RALN;FP;0D0103;1;0;0;0;0;0
C593;RALN;CB;036495;1;2;0;0;0;0
C593;RALN;CB;054000;1;0;0;0;0;0
C593;RALN;CC;042000;4;0;0;0;0;1
C593;RALN;CC;045000;0;1;0;0;0;1
C593;RALN;CD;049000;5;3;0;0;0;0
C593;RALN;CD;051489;0;1;0;0;0;0
C593;RALN;CD;057000;1;0;0;0;0;1
C5709;RALN;CB;038491;1;0;0;0;0;0
C6393;RALN;CB;054000;1;0;0;0;0;0
C6393;RALN;CC;045000;0;1;0;0;0;0
C6394;RALN;CA;028000;1;0;0;0;0;0
C6394;RALN;CB;037493;1;2;0;0;0;0
C6394;RALN;CB;0B7000;2;1;0;0;0;0
C6394;RALN;CC;046000;3;2;0;0;0;0
C6394;RALN;CD;057000;1;0;0;0;0;1
C6394;RALN;FP;0D0103;0;1;0;0;0;0
C6395;RALN;CB;034000;4;0;0;0;0;0
C6395;RALN;CB;037492;5;3;0;0;0;0
C6395;RALN;CB;038490;1;1;0;0;0;0
C6395;RALN;CB;055000;4;8;0;0;0;0
C6395;RALN;CC;042000;12;16;0;1;0;3
C6395;RALN;CC;045000;13;7;0;1;0;3
C6395;RALN;CC;056000;8;5;0;0;0;0
C6395;RALN;CD;050000;0;4;0;0;0;0
C6395;RALN;CD;052486;2;3;0;0;0;0
C6395;RALN;CD;057000;0;3;1;0;0;0
C6395;RALN;DI;0D0164;3;1;0;0;0;0
C6395;RALN;FP;0D0102;0;1;0;0;0;0
C6396;RALN;CA;025000;0;0;1;1;2;2
C6396;RALN;CB;038491;1;0;0;0;0;0
C6396;RALN;CC;045000;0;1;0;0;0;0
C6396;RALN;CD;0D6A00;1;0;0;0;0;0
C6397;RALN;CA;028000;1;0;0;0;0;0
C5924;RALN;CB;032000;7;0;0;1;8;18
C5924;RALN;CB;037493;3;4;0;0;1;0
C5924;RALN;CB;055000;0;0;0;0;0;2
C5924;RALN;CC;042000;3;5;0;0;0;0
C5924;RALN;CC;045000;1;0;0;0;0;0
C5924;RALN;CC;056000;0;0;0;0;8;14
C5924;RALN;CD;050000;3;0;0;0;0;0
C5924;RALN;CD;057000;0;1;0;0;2;4
C5924;RALN;CD;0D6000;2;0;0;0;0;0
C5924;RALN;DF;0D0098;2;0;0;0;0;0
C5924;RALN;FP;0D0102;1;0;0;0;0;0
C5925;PRBZ;CA;000729;0;1;0;1;0;10
C5925;PRBZ;CB;000723;3;3;0;4;0;0
C5925;PRBZ;CB;000725;12;2;0;1;0;1
C5925;PRBZ;CC;000721;3;2;0;7;0;5
C5925;PRBZ;CD;000715;0;1;0;0;0;0
C5925;PRBZ;CD;000733;0;1;0;0;0;2
C5925;PRBZ;FP;0D0485;0;1;0;0;0;0
C5926;RALN;CB;037492;1;0;0;0;0;0
C5926;RALN;CB;0B7A00;1;2;0;0;0;0
C5926;RALN;CC;045000;3;1;0;0;0;1
C5926;RALN;CC;056000;0;1;0;0;0;0
C5926;RALN;CD;051489;1;1;0;0;0;1
C5927;RALN;CA;028000;0;0;0;0;1;0
C5927;RALN;CB;036495;0;1;0;0;0;0
C5927;RALN;CB;038490;0;1;0;0;0;0
C5927;RALN;CB;054000;2;1;0;0;0;0
C5927;RALN;CB;0B7A00;0;6;0;0;0;1
C5927;RALN;CC;043000;4;2;0;0;0;0
C5927;RALN;CC;046000;4;1;0;0;0;0
C5927;RALN;CD;049000;3;0;0;0;0;1
C5927;RALN;CD;052486;2;0;0;0;0;0
C5927;RALN;FP;0D0103;1;0;0;0;0;0
C5928;REFR;CB;032000;1;2;0;0;0;0
C5928;REFR;CB;038000;1;0;0;0;0;0
C5928;REFR;CC;043000;1;0;0;0;0;0
C5928;REFR;CD;048000;0;1;0;0;0;0
C5928;REFR;FP;0D0103;1;0;0;0;0;0
C5929;RALN;CA;0A5000;6;1;0;0;0;0
C5929;RALN;CB;036494;1;0;0;0;0;0
C5929;RALN;CB;037493;1;0;0;0;0;0
C5929;RALN;CB;038491;6;3;0;1;0;0
C5929;RALN;CB;055000;2;1;0;1;0;0
C5929;RALN;CB;0B7A00;5;14;0;0;0;0
C5929;RALN;CC;043000;0;1;0;0;0;0
C5929;RALN;CC;046000;71;38;0;0;1;1
C5929;RALN;CD;050000;1;0;0;0;0;0
C5929;RALN;CD;052487;1;6;0;0;0;0
C5929;RALN;CD;058000;0;2;0;0;0;0
C5929;RALN;CD;0D6A00;11;6;0;0;0;0
C5929;RALN;DI;0D0165;3;0;0;0;0;0
C593;RALN;CB;034000;1;0;0;0;0;0
C593;RALN;CB;037492;1;0;0;0;0;0
C593;RALN;CB;055000;0;1;0;0;0;0
C593;RALN;CC;043000;2;2;0;0;0;0
C593;RALN;CC;056000;0;3;0;0;0;0
C593;RALN;CD;050000;2;0;0;0;0;0
C593;RALN;CD;052486;1;2;0;0;0;0
C5930;REFR;CB;036000;1;0;0;0;0;0
C5930;REFR;CC;043000;1;0;0;0;0;0
C5930;REFR;CD;050000;1;0;0;0;0;0
C5931;RALN;CB;032000;1;0;0;0;0;0
C5931;RALN;CB;036495;2;1;0;0;0;0
C5931;RALN;CC;043000;5;0;0;0;0;0
C5931;RALN;CD;050000;3;0;0;0;0;0
C5931;RALN;FP;0D0103;0;1;0;0;0;0
C5932;RALN;CC;045000;0;1;0;0;0;0
C5932;RALN;CD;052487;1;0;0;0;0;0
C5933;RALN;CB;034000;2;0;0;0;0;0
C5933;RALN;CB;037492;3;1;0;0;0;0
C5933;RALN;CB;054000;0;0;1;0;0;0
C5933;RALN;CC;045000;1;1;0;0;0;0
C5933;RALN;CC;056000;2;1;1;0;0;0
C5933;RALN;CD;058000;1;1;0;0;0;0
C5934;RALN;CB;036494;1;0;0;0;0;0
C5934;RALN;CB;038490;3;0;0;0;0;0
C5934;RALN;CC;056000;0;1;1;0;0;0
C5934;RALN;CD;051489;0;0;0;0;0;1
C5935;RALN;CD;050000;2;0;0;0;0;1
C5936;RALN;CB;038490;0;0;0;0;0;1
C5936;RALN;CC;043000;1;1;0;0;0;0
C5646;RALN;FP;0D0103;0;1;0;0;0;0
C5647;RALN;CB;036495;1;0;0;0;0;0
C5647;RALN;CB;055000;0;0;0;0;0;1
C5647;RALN;CC;043000;0;0;0;0;0;1
C5647;RALN;CC;046000;0;2;0;0;0;0
C5647;RALN;CD;049000;1;0;0;0;0;0
C5647;RALN;CD;051489;0;2;0;0;0;0
C5648;RALN;CC;043000;1;0;0;0;0;0
C5648;RALN;CD;052487;0;1;0;0;0;0
C5649;RALN;CA;0A5000;1;0;0;0;0;0
C5649;RALN;CB;038491;3;1;0;0;0;0
C5649;RALN;CC;045000;2;2;0;0;0;0
C5649;RALN;CC;056000;0;2;0;0;0;0
C5649;RALN;CD;052487;2;3;0;0;0;0
C565;RALN;CB;0B7000;4;0;0;0;0;0
C565;RALN;CC;042000;1;0;0;0;0;0
C565;RALN;CC;046000;2;0;0;0;0;0
C565;RALN;CD;051489;1;1;0;0;0;0
C5650;RALN;CA;028000;0;0;0;0;1;0
C5650;RALN;CB;037493;1;0;0;0;0;0
C5650;RALN;CB;038491;0;0;0;0;0;1
C5650;RALN;CC;043000;0;2;0;0;0;0
C5650;RALN;CC;046000;0;1;0;0;0;1
C5650;RALN;CD;049000;0;1;0;0;0;0
C5650;RALN;CD;051489;1;0;0;0;0;1
C5650;RALN;CD;057000;0;0;0;1;0;0
C5651;REVA;CA;022000;4;8;0;0;0;2
C5651;REVA;CB;034000;2;0;0;0;0;0
C5651;REVA;CC;042000;4;13;0;2;0;2
C5651;REVA;DI;0D0164;1;0;0;0;0;0
C5652;RALN;CA;027000;1;0;0;0;0;0
C5652;RALN;CB;034000;0;1;0;0;0;0
C5652;RALN;CB;036495;0;1;0;0;0;1
C5652;RALN;CB;055000;1;1;0;0;0;0
C5652;RALN;CC;043000;6;3;0;1;0;3
C5652;RALN;CC;056000;0;3;0;0;0;0
C5652;RALN;CD;050000;4;2;0;0;0;0
C5652;RALN;CD;051489;0;1;0;0;0;0
C5652;RALN;CD;057000;2;1;0;0;0;0
C5653;RALN;CB;032000;1;0;0;0;0;0
C5653;RALN;CB;037492;1;3;0;1;0;1
C5653;RALN;CB;038490;0;1;0;0;0;0
C5653;RALN;CC;042000;3;3;0;0;0;1
C5653;RALN;CC;045000;2;0;0;0;0;0
C5653;RALN;CC;056000;0;1;0;0;0;0
C5653;RALN;CD;050000;2;0;0;2;0;0
C5653;RALN;CD;051489;0;0;0;0;0;1
C5653;RALN;CD;052487;0;1;0;1;0;0
C5653;RALN;DI;0D0164;0;1;0;0;0;0
C6407;RALN;CD;050000;1;2;0;0;0;1
C6408;RALN;CA;025000;1;0;0;0;0;0
C6408;RALN;CB;032000;1;0;0;0;0;0
C6408;RALN;CB;036494;1;1;0;0;0;0
C5936;RALN;CD;050000;2;0;0;0;0;0
C6448;RALN;CA;053000;0;0;1;0;0;0
C6448;RALN;CB;036495;1;0;0;0;0;0
C6448;RALN;CC;043000;0;2;0;0;0;0
C6418;RALN;CD;0D6000;0;1;0;0;0;0
C6419;RALN;CB;037493;0;1;0;0;0;0
C6419;RALN;CC;042000;1;0;0;0;0;0
C6419;RALN;CC;046000;0;1;0;0;0;0
C6419;RALN;CD;0D6A00;1;2;0;0;0;0
C642;RALN;CB;034000;1;0;0;0;0;0
C642;RALN;CB;036495;1;0;0;0;0;0
C642;RALN;CB;055000;1;0;0;0;0;0
C642;RALN;CC;043000;0;1;0;0;0;0
C642;RALN;CC;046000;0;1;0;0;0;0
C642;RALN;CD;049000;1;5;0;0;0;1
C642;RALN;CD;051488;1;1;0;0;0;0
C6420;RALN;CB;036494;1;0;0;0;0;0
C6420;RALN;CB;0B7A00;1;0;0;0;0;0
C6420;RALN;CC;045000;0;1;0;0;0;0
C6420;RALN;CD;049000;1;2;0;0;0;0
C6421;RALN;CB;038490;0;0;0;0;0;1
C6421;RALN;CB;055000;1;0;0;0;0;0
C6421;RALN;CC;043000;0;1;0;0;0;0
C6421;RALN;CC;056000;0;1;0;0;0;0
C6421;RALN;CD;050000;1;0;0;0;0;0
C6422;RALN;CA;027000;1;1;0;0;0;0
C6422;RALN;CB;032000;1;0;0;0;0;0
C6422;RALN;CB;036495;2;0;0;0;0;0
C6422;RALN;CB;054000;1;0;0;0;0;0
C5952;RALN;CB;054000;0;0;0;0;0;1
C5952;RALN;CC;043000;3;0;0;0;0;0
C5952;RALN;CD;050000;4;0;0;0;0;0
C5952;RALN;CD;052486;1;0;0;0;0;0
C5952;RALN;FP;0D0103;1;0;0;0;0;0
C5953;RALN;CC;056000;1;0;0;0;0;0
C5953;RALN;CD;052487;0;1;0;0;0;0
C5954;RALN;CB;032000;3;0;0;0;0;0
C5954;RALN;CC;042000;4;2;0;0;0;0
C5954;RALN;CC;056000;2;0;0;0;0;0
C5954;RALN;CD;057000;0;1;0;0;0;0
C5955;RALN;CA;0A5000;1;0;0;0;0;0
C5955;RALN;CB;034000;1;16;0;1;0;0
C5955;RALN;CB;036495;0;0;0;1;0;0
C5955;RALN;CB;037493;5;3;0;0;0;0
C5955;RALN;CB;038491;4;3;0;0;0;0
C5955;RALN;CB;055000;3;2;4;1;2;1
C5955;RALN;CC;042000;7;15;0;0;3;6
C5955;RALN;CC;045000;5;33;1;2;2;4
C5955;RALN;CC;056000;8;19;2;1;6;19
C5955;RALN;CD;050000;8;19;0;0;0;1
C5955;RALN;CD;051489;1;0;0;0;0;0
C5955;RALN;CD;052487;5;0;0;0;0;0
