ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_CESSAZIONE;UOMINI;DONNE
C849;RALN;CC;042000;C99;1;0
C7277;RALN;CC;042000;C01;1;0
C7405;RALN;CC;042000;C01;0;1
C3843;RALN;CC;042000;C21;0;1
C579;RALN;CC;042000;C03;1;0
C6062;RALN;CC;042000;C18;0;1
C5627;RALN;CC;042000;C18;0;1
C564;RALN;CC;042000;C18;0;1
C5922;RALN;CC;042000;C18;0;1
P9094;RALN;CC;042000;C18;1;1
IP11847;RALN;CC;042000;C03;0;1
C6087;RALN;CC;042000;C03;1;0
C3033;RALN;CC;042000;C03;0;1
C6087;RALN;CC;042000;C01;1;0
C916;RALN;CC;042000;C18;1;0
C4896;RALN;CC;042000;C03;1;0
C2080;RALN;CC;042000;C01;0;1
C4496;RALN;CC;042000;C03;1;1
P9030;RALN;CC;042000;C18;1;7
C1879;RALN;CC;042000;C18;1;0
C3715;RALN;CC;042000;C18;1;0
C5627;RALN;CC;042000;C03;1;1
UC10445;RALN;CC;042000;C18;0;4
C4380;RALN;CC;042000;C99;1;0
C4334;RALN;CC;042000;C01;0;2
C3572;RALN;CC;042000;C01;0;1
C3591;RALN;CC;042000;C19;0;1
C2591;RALN;CC;042000;C18;0;1
C338;RALN;CC;042000;C01;1;1
C924;RALN;CC;042000;C01;1;0
C5842;RALN;CC;042000;C18;0;1
C2500;RALN;CC;042000;C18;1;0
C408;RALN;CC;042000;C18;1;1
C4308;RALN;CC;042000;C99;4;17
UC12756;RALN;CC;042000;C25;0;1
C6564;RALN;CC;042000;C99;0;1
C5971;RALN;CC;042000;C18;1;1
C6206;RALN;CC;042000;C03;0;1
C3480;RALN;CC;042000;C03;0;1
P9083;RALN;CC;042000;C19;0;1
C5916;RALN;CC;042000;C18;1;0
V12811;RALN;CC;042000;C99;1;0
C6219;RALN;CC;042000;C18;1;0
V12811;RALN;CC;042000;C25;0;1
C6817;RALN;CC;042000;C18;0;1
C337;RALN;CC;042000;C18;0;1
C7967;RALN;CC;042000;C03;1;0
C7936;RALN;CC;042000;C21;0;1
C2888;RALN;CC;042000;C99;0;1
C5170;RALN;CC;042000;C99;0;1
C5521;RALN;CC;042000;C03;1;0
C7612;RALN;CC;042000;C18;1;0
C3059;RALN;CC;042000;C01;0;1
C7961;RALN;CC;042000;C99;1;0
C7400;RALN;CC;042000;C19;0;1
C7961;RALN;CC;042000;C18;0;1
UC10643;RALN;CC;042000;C18;1;2
C7995;RALN;CC;042000;C03;0;1
C4308;RALN;CC;042000;C18;4;3
ER9950;RALN;CC;042000;C18;0;2
UC11816;RALN;CC;042000;C18;1;1
C5776;RALN;CC;042000;C18;0;1
C3163;RALN;CC;042000;C03;1;0
C8273;RALN;CC;042000;C01;0;1
C4188;RALN;CC;042000;C01;1;2
ER10715;RALN;CC;042000;C99;2;0
C12509;RALN;CC;042000;C03;1;0
UC10148;RALN;CC;042000;C18;1;0
P9096;RALN;CC;042000;C01;1;0
C6237;RALN;CC;042000;C18;0;1
C3042;RALN;CC;042000;C03;0;1
C1300;RALN;CC;042000;C18;0;1
C2042;RALN;CC;042000;C18;1;0
C5131;RALN;CC;042000;C99;0;1
C5386;RALN;CC;042000;C18;1;0
C1090;RALN;CC;042000;C03;0;1
C3318;RALN;CC;042000;C18;0;1
P9030;RALN;CC;042000;C03;0;1
P9033;RALN;CC;042000;C18;0;1
CS10307;RALN;CC;042000;C18;0;1
C5971;RALN;CC;042000;C99;1;0
C5971;RALN;CC;042000;C03;0;1
C5972;RALN;CC;042000;C18;1;1
C1960;RALN;CC;042000;C18;0;1
C7400;RALN;CC;042000;C01;0;1
C4188;RALN;CC;042000;C03;0;1
C7967;RALN;CC;042000;C99;1;0
IP10120;RALN;CC;042000;C03;0;1
C435;RALN;CC;042000;C18;0;1
C4586;RALN;CC;042000;C18;0;1
C5980;RALN;CC;042000;C18;5;2
C4425;RALN;CC;042000;C03;0;1
C7906;RALN;CC;042000;C21;1;0
C5971;RALN;CC;042000;C01;0;1
R9197;RALN;CC;042000;C99;4;4
C7400;RALN;CC;042000;C18;0;2
C6651;RALN;CC;042000;C18;1;0
C3504;RALN;CC;042000;C18;0;1
C4204;RALN;CC;042000;C03;0;1
CM9098;RALN;CC;042000;C18;6;0
UC10776;RALN;CC;042000;C99;0;1
UC12389;RALN;CC;042000;C18;1;1
C7685;RALN;CC;042000;C18;0;1
C7185;RALN;CC;042000;C03;0;1
ES169;RALN;CC;042000;C18;7;3
C3232;RALN;CC;042000;C18;0;1
C1869;RALN;CC;042000;C99;1;0
C3522;RALN;CC;042000;C01;0;1
C337;RALN;CC;042000;C03;1;0
C1348;RALN;CC;042000;C18;0;2
C4347;RALN;CC;042000;C99;2;2
C4168;RALN;CC;042000;C18;0;2
C1869;RALN;CC;042000;C18;1;1
C4654;RALN;CC;042000;C19;0;2
C7327;RALN;CC;042000;C03;1;0
C6975;RALN;CC;042000;C99;1;0
C3410;RALN;CC;042000;C01;0;2
C8228;RALN;CC;042000;C99;1;0
C5964;RALN;CC;042000;C18;1;0
IP12287;RALN;CC;042000;C18;1;2
C1386;RALN;CC;042000;C18;1;1
C5914;RALN;CC;042000;C01;1;0
CM9080;RALN;CC;042000;C18;1;0
C2474;RALN;CC;042000;C18;1;1
C4347;RALN;CC;042000;C18;0;1
UC10583;RALN;CC;042000;C03;0;1
C5289;RALN;CC;042000;C18;0;1
C4308;RALN;CC;042000;C01;0;2
C7019;RALN;CC;042000;C18;0;1
C877;RALN;CC;042000;C18;0;1
ER12802;RALN;CC;042000;C21;0;1
C4347;RALN;CC;042000;C03;1;1
R9197;RALN;CC;042000;C19;0;1
C3934;RALN;CC;042000;C18;0;1
UC10585;RALN;CC;042000;C18;1;0
C3379;RALN;CC;042000;C01;0;1
C7731;RALN;CC;042000;C18;1;0
C5340;RALN;CC;042000;C21;0;1
C4308;RALN;CC;042000;C03;0;2
C3000;RALN;CC;042000;C03;1;0
C242;RALN;CC;042000;C03;0;2
C5715;RALN;CC;042000;C18;2;1
C5715;RALN;CC;042000;C01;0;2
C2928;RALN;CC;042000;C99;0;1
C7162;RALN;CC;042000;C25;0;1
C4104;RALN;CC;042000;C03;0;1
R9207;RALN;CC;042000;C17;4;2
UC10784;RALN;CC;042000;C03;0;1
V9771;RALN;CC;042000;C03;0;1
C1289;RALN;CC;042000;C99;0;1
C5591;RALN;CC;042000;C03;2;0
C5723;RALN;CC;042000;C01;1;0
C5591;RALN;CC;042000;C99;1;0
C2669;RALN;CC;042000;C18;0;1
C1789;RALN;CC;042000;C01;1;1
C4847;RALN;CC;042000;C18;0;1
C5915;RALN;CC;042000;C03;0;1
C6938;RALN;CC;042000;C99;1;0
C263;RALN;CC;042000;C18;0;1
C3162;RALN;CC;042000;C25;1;0
D8332;RALN;CD;099000;C03;0;1
C2591;RALN;CD;099000;C03;0;1
C1789;RALN;CD;099000;C01;0;1
LS11953;RALN;CD;099000;C01;1;0
C6677;RALN;CD;099000;C03;1;0
C236;RALN;CD;099000;C01;1;0
C3094;RALN;CD;099000;C01;1;0
C1789;RALN;CD;099000;C03;0;2
C1514;RALN;CD;099000;C03;1;0
C4308;RALN;CD;099000;C03;11;17
P9048;RALN;CD;099000;C21;0;1
C4308;RALN;CD;099000;C18;1;1
C4878;RALN;CD;099000;C01;1;0
N10598;RALN;CD;099000;C03;1;0
C2232;RALN;CD;099000;C01;0;1
C6298;RALN;CD;099000;C18;0;1
C6865;RALN;CD;099000;C03;1;0
C5684;RALN;CD;099000;C03;1;0
V9746;RALN;CD;099000;C18;1;6
C4878;RALN;CD;099000;C03;0;2
C4125;RALN;CD;099000;C03;1;1
R9199;RALN;CD;099000;C01;1;4
C2202;RALN;CD;099000;C03;1;0
C7574;RALN;CD;099000;C01;1;0
C7574;RALN;CD;099000;C18;0;1
V9767;RALN;CD;099000;C18;0;3
D8358;RALN;CD;099000;C01;1;0
C2232;RALN;CD;099000;C21;0;1
C5702;RALN;CD;099000;C03;1;0
C1510;RALN;CD;099000;C21;0;1
C4308;RALN;CD;099000;C19;2;0
R9199;RALN;CD;099000;C03;4;3
N8883;RALN;CD;099000;C03;0;1
C294;RALN;CD;099000;C03;1;0
C3450;RALN;CD;099000;C03;1;0
RA68;RALN;CD;099000;C18;0;1
C2259;RALN;CD;099000;C18;0;1
C6865;RALN;CD;099000;C01;0;1
C6725;RALN;CD;099000;C01;2;0
C2815;RALN;CD;099000;C01;1;0
C4308;RALN;CD;099000;C99;4;4
C969;RALN;CD;099000;C18;0;1
V12588;RALN;CD;099000;C03;0;1
D8344;RALN;CD;099000;C03;1;0
P9096;RALN;CD;099000;C18;5;7
ER12885;RALN;CD;099000;C03;0;1
C5684;RALN;CD;099000;C01;1;0
V9746;RALN;CD;099000;C03;0;2
D8358;RALN;CD;099000;C03;1;0
C5137;RALN;CD;099000;C01;1;0
C840;RALN;CD;099000;C03;0;1
C8263;RALN;CD;099000;C21;0;1
C849;RALN;CD;099000;C99;0;1
C5989;RALN;CD;099000;C03;1;0
C6876;RALN;CD;099000;C03;2;2
C2477;RALN;CD;099000;C21;0;1
D8332;RALN;CD;099000;C01;2;0
C6372;RALN;CD;099000;C01;0;1
C3176;RALN;CD;099000;C01;0;1
C1843;RALN;CD;099000;C01;1;0
C1564;RALN;CD;099000;C01;1;0
V12813;RALN;CD;099000;C19;0;1
P9032;RALN;CD;099000;C18;0;1
RA68;RALN;CD;099000;C01;3;2
C3972;RALN;CD;099000;C01;0;1
ER9954;RALN;CD;099000;C03;0;1
C7840;RALN;CD;099000;C03;1;0
UC12305;RALN;CD;099000;C18;1;0
C4308;RALN;CD;099000;C01;7;4
C5289;RALN;CD;099000;C03;1;0
C1564;RALN;CD;099000;C03;1;1
C5289;RALN;CD;099000;C18;0;1
C7512;RALN;CD;099000;C01;1;0
V9790;RALN;CD;099000;C18;1;5
C210;RALN;CD;099000;C03;1;0
ER10817;RALN;CD;099000;C99;1;0
C7191;RALN;CD;099000;C03;1;0
C6537;RALN;CD;099000;C99;1;0
C998;RALN;CD;099000;C99;1;0
C3061;RALN;CD;099000;C01;1;0
R9199;RALN;CD;099000;C21;1;0
C3774;RALN;CD;099000;C03;0;1
CM9098;RALN;CD;099000;C01;4;1
C4871;RALN;CD;099000;C18;0;1
CM9098;RALN;CD;099000;C19;0;1
CM9098;RALN;CD;099000;C21;2;3
CM9098;RALN;CD;099000;C18;1;2
V9758;RALN;CD;099000;C99;0;1
C7171;RALN;CD;099000;C03;1;0
C1565;RALN;CD;099000;C01;1;0
C3000;RALN;CD;099000;C03;0;1
C3189;RALN;CD;099000;C03;1;0
C1348;RALN;CD;099000;C18;0;1
C1348;RALN;CD;099000;C03;1;1
C4368;RALN;CD;099000;C03;1;0
C4871;RALN;CD;099000;C03;1;0
C649;RALN;CD;099000;C99;2;0
V9761;RALN;CD;099000;C03;0;1
C5525;RALN;CD;099000;C99;1;0
C5064;RALN;CD;099000;C18;1;0
C3076;RALN;CD;099000;C03;1;0
D8349;RALN;CD;099000;C18;1;0
ER10715;RALN;CD;099000;C01;1;0
P10801;RALN;CD;099000;C19;1;0
C5525;RALN;CD;099000;C01;3;2
C6892;RALN;CD;099000;C03;1;0
C4167;RALN;CD;099000;C01;0;2
P10801;RALN;CD;099000;C01;1;0
ER10715;RALN;CD;099000;C18;1;0
C447;RALN;CD;099000;C03;1;0
C7608;RALN;CD;099000;C99;0;1
C4167;RALN;CD;099000;C03;0;1
C7400;RALN;CD;099000;C21;1;1
C7400;RALN;CD;099000;C18;1;1
C7400;RALN;CD;099000;C01;0;3
C5253;RALN;CD;099000;C03;0;1
D8349;RALN;CD;099000;C03;1;0
C3868;RALN;CD;099000;C03;1;0
R9200;RALN;CD;099000;C01;0;1
C5525;RALN;CD;099000;C21;1;3
C7894;RALN;CD;099000;C21;1;0
C1920;RALN;CD;099000;C03;0;1
C7171;RALN;CD;099000;C18;1;0
D8324;RALN;CD;099000;C03;0;1
C8085;RALN;CD;099000;C03;0;1
D8324;RALN;CD;099000;C01;1;0
CM9080;RALN;CD;099000;C18;14;11
C7791;RALN;CD;099000;C21;1;0
P9094;RALN;CD;099000;C18;0;1
C7844;RALN;CD;099000;C99;0;1
CM9080;RALN;CD;099000;C01;0;1
C5917;RALN;CD;099000;C03;0;7
C497;RALN;CD;099000;C01;1;0
V9753;RALN;CD;099000;C01;1;1
V9719;RALN;CD;099000;C01;1;0
V9718;RALN;CD;099000;C01;1;0
C7520;RALN;CD;099000;C01;1;0
V9707;RALN;CD;099000;C18;3;1
C1524;RALN;CD;099000;C01;0;2
C7286;RALN;CD;099000;C03;0;1
C12302;RALN;CD;099000;C01;0;1
C2567;RALN;CD;099000;C03;1;2
C2567;RALN;CD;099000;C01;0;2
CM9080;RALN;CD;099000;C99;0;1
N8935;RALN;CD;099000;C03;1;0
C6709;RALN;CD;099000;C18;1;0
C6151;RALN;CD;099000;C18;1;0
C3522;RALN;CD;099000;C01;0;1
UC9974;RALN;CD;099000;C25;2;0
CM9080;RALN;CD;099000;C03;0;1
C8245;RALN;CD;099000;C21;4;2
C5917;RALN;CD;099000;C01;1;3
C12759;RALN;CD;099000;C03;0;1
C6294;RALN;CD;099000;C03;0;1
C2537;RALN;CD;099000;C03;1;0
C4481;RALN;CD;099000;C03;1;0
C2537;RALN;CD;099000;C99;0;1
C1585;RALN;CD;099000;C03;1;0
C7405;RALN;CD;099000;C01;1;0
C6758;RALN;CD;099000;C03;1;0
C8245;RALN;CD;099000;C19;1;0
C2704;RALN;CD;099000;C03;0;1
C5420;RALN;CD;099000;C01;1;0
C579;RALN;CD;099000;C03;1;1
C1173;RALN;CD;099000;C21;1;0
P9116;RALN;CD;099000;C03;0;1
R9196;RALN;CD;099000;C01;13;9
P9116;RALN;CD;099000;C19;4;1
ES172;RALN;CD;099000;C18;1;0
R9196;RALN;CD;099000;C99;2;0
C3423;RALN;CD;099000;C18;0;1
C2636;RALN;CD;099000;C01;0;1
R9196;RALN;CD;099000;C21;6;8
P9092;RALN;CD;099000;C18;1;0
CM9053;RALN;CD;099000;C21;1;3
C6647;RALN;CD;099000;C03;0;3
P9037;RALN;CD;099000;C99;1;0
C3042;RALN;CD;099000;C03;2;1
C6200;RALN;CD;099000;C03;1;0
C3134;RALN;CD;099000;C03;0;1
CM9053;RALN;CD;099000;C19;0;1
CM9053;RALN;CD;099000;C03;0;1
C864;RALN;CD;099000;C01;1;0
C1701;RALN;CD;099000;C03;0;1
C6134;RALN;CD;099000;C01;1;0
CM9053;RALN;CD;099000;C01;1;0
C5634;RALN;CD;099000;C03;1;0
D12586;RALN;CD;099000;C21;1;2
V9736;RALN;CD;099000;C01;1;0
C4457;RALN;CD;099000;C18;0;1
C2709;RALN;CD;099000;C01;0;1
CM9102;RALN;CD;099000;C99;1;0
C6494;RALN;CD;099000;C03;1;0
CM9102;RALN;CD;099000;C18;5;17
CM9102;RALN;CD;099000;C03;1;9
C12943;RALN;CD;099000;C18;1;0
C4124;RALN;CD;099000;C01;1;0
C2690;RALN;CD;099000;C01;2;0
C4135;RALN;CD;099000;C03;0;1
P9037;RALN;CD;099000;C19;0;1
C3042;RALN;CD;099000;C99;1;0
P9037;RALN;CD;099000;C03;0;1
P9089;RALN;CD;099000;C18;0;1
C6899;RALN;CD;099000;C03;1;0
P9089;RALN;CD;099000;C03;0;1
C3866;RALN;CD;099000;C99;1;0
R9196;RALN;CD;099000;C18;0;1
R9192;RALN;CD;099000;C01;2;1
P9046;RALN;CD;099000;C18;11;2
C5643;RALN;CD;099000;C03;0;1
C4910;RALN;CD;099000;C03;0;1
P10801;RALN;CD;099000;C99;1;0
ES12933;RALN;CD;099000;C01;2;0
C7877;RALN;CD;099000;C01;1;0
C1795;RALN;CD;099000;C01;0;1
P9046;RALN;CD;099000;C01;0;2
P9068;RALN;CD;099000;C18;1;2
C5981;RALN;CD;099000;C01;0;1
C7892;RALN;CD;099000;C21;0;2
C237;RALN;CD;099000;C01;1;0
C2776;RALN;CD;099000;C03;0;1
CS10781;RALN;CD;099000;C03;0;1
C7625;RALN;CD;099000;C18;0;1
R9192;RALN;CD;099000;C03;1;0
C412;RALN;CD;099000;C03;1;2
C3042;RALN;CD;099000;C21;1;1
C4510;RALN;CD;099000;C03;1;0
R9192;RALN;CD;099000;C03;4;0
C4991;RALN;CD;099000;C01;1;0
V9782;RALN;CD;099000;C03;0;1
C7892;RALN;CD;099000;C03;2;2
N10128;RALN;CD;099000;C01;1;0
UC12248;RALN;CD;099000;C03;1;0
C3706;RALN;CD;099000;C01;1;0
C5573;RALN;CD;099000;C01;1;0
C2197;RALN;CD;099000;C01;1;0
C2162;RALN;CD;099000;C03;1;0
C1145;RALN;CD;099000;C01;0;3
R9192;RALN;CD;099000;C19;0;2
D8360;RALN;CD;099000;C01;2;0
C7451;RALN;CD;099000;C03;0;1
C5245;RALN;CD;099000;C99;1;0
C4851;RALN;CD;099000;C03;1;0
C1234;RALN;CD;099000;C03;1;0
C630;RALN;CD;099000;C03;1;0
ES12933;RALN;CD;099000;C03;1;1
R9192;RALN;CD;099000;C21;9;3
ER10512;RALN;CD;099000;C99;0;1
V9785;RALN;CD;099000;C03;0;2
C5336;RALN;CD;099000;C03;0;1
C404;RALN;CD;099000;C01;1;0
C1927;RALN;CD;099000;C01;1;0
C4862;RALN;CD;099000;C01;0;1
V9715;RALN;CD;099000;C03;0;1
CM9074;RALN;CD;099000;C03;1;0
C1694;RALN;CD;099000;C03;0;1
C388;RALN;CD;099000;C99;0;1
C5306;RALN;CD;099000;C01;1;0
C2923;RALN;CD;099000;C03;0;1
ES173;RALN;CD;099000;C18;1;1
C3341;RALN;CD;099000;C01;1;0
C4549;RALN;CD;099000;C03;1;0
C5907;RALN;CD;099000;C18;0;1
C595;RALN;CD;099000;C03;1;0
C1197;RALN;CD;099000;C01;1;0
C8042;RALN;CD;099000;C03;0;1
C3806;RALN;CD;099000;C99;0;1
C6457;RALN;CD;099000;C01;0;1
C5336;RALN;CD;099000;C01;0;1
N8880;RALN;CD;099000;C03;1;0
C5732;RALN;CD;099000;C03;0;1
C5732;RALN;CD;099000;C99;1;0
C2076;RALN;CD;099000;C01;1;0
C5732;RALN;CD;099000;C01;1;1
R9190;RALN;CD;099000;C99;2;0
ES10815;RALN;CD;099000;C01;0;2
P9108;RALN;CD;099000;C18;1;0
C8048;RALN;CD;099000;C18;0;1
C6751;RALN;CD;099000;C01;1;0
C4980;RALN;CD;099000;C01;1;0
AP192;RALN;CD;099000;C19;8;5
C359;RALN;CD;099000;C03;0;1
C359;RALN;CD;099000;C18;0;1
C4169;RALN;CD;099000;C03;0;1
C4421;RALN;CD;099000;C01;1;2
C5502;RALN;CD;099000;C99;1;0
C5329;RALN;CD;099000;C03;2;0
C4694;RALN;CD;099000;C21;0;1
C7589;RALN;CD;099000;C01;1;0
P9066;RALN;CD;099000;C18;1;0
CM12343;RALN;CD;099000;C01;2;0
C6328;RALN;CD;099000;C03;1;0
C1169;RALN;CD;099000;C99;0;1
C5226;RALN;CD;099000;C03;1;1
CM12343;RALN;CD;099000;C99;1;1
C7330;RALN;CD;099000;C03;0;1
P9082;RALN;CD;099000;C19;1;0
CM12343;RALN;CD;099000;C03;2;2
C3618;RALN;CD;099000;C01;1;1
UC10027;RALN;CD;099000;C21;1;0
C4477;RALN;CD;099000;C01;1;0
C6581;RALN;CD;099000;C01;1;0
C4477;RALN;CD;099000;C25;1;0
P9040;RALN;CD;099000;C18;0;4
C2721;RALN;CD;099000;C03;0;1
C5096;RALN;CD;099000;C03;0;1
P9047;RALN;CD;099000;C18;2;2
CM12343;RALN;CD;099000;C19;0;3
C7929;RALN;CD;099000;C03;0;4
C5679;RALN;CD;099000;C01;0;1
C2565;RALN;CD;099000;C03;0;1
C5885;RALN;CD;099000;C03;1;0
P9118;RALN;CD;099000;C03;1;0
C6630;RALN;CD;099000;C99;2;0
UC8798;RALN;CD;099000;C03;0;1
P9118;RALN;CD;099000;C21;0;1
P9082;RALN;CD;099000;C01;1;0
C1276;RALN;CD;099000;C03;1;0
C4268;RALN;CD;099000;C01;0;1
AB10274;RALN;CD;099000;C19;1;1
C350;RALN;CD;099000;C03;2;2
C4054;RALN;CD;099000;C21;0;1
C2790;RALN;CD;099000;C01;1;0
C3422;RALN;CD;099000;C99;1;0
IP10625;RALN;CD;099000;C03;0;1
C3924;RALN;CD;099000;C21;1;1
C6630;RALN;CD;099000;C03;1;0
C6360;RALN;CD;099000;C01;1;0
C5365;RALN;CD;099000;C03;0;1
C350;RALN;CD;099000;C01;0;1
C3924;RALN;CD;099000;C01;2;0
C7283;RALN;CD;099000;C01;0;1
PA148;RALN;CD;099000;C18;0;1
C4442;RALN;CD;099000;C01;0;1
C4966;RALN;CD;099000;C03;0;1
P9052;RALN;CD;099000;C03;0;1
C3716;RALN;CD;099000;C01;1;0
C6517;RALN;CD;099000;C01;0;1
C8277;RALN;CD;099000;C03;1;0
V9766;RALN;CD;099000;C03;0;1
V9768;RALN;CD;099000;C18;3;3
P9043;RALN;CD;099000;C99;1;0
C4322;RALN;CD;099000;C01;0;1
C4966;RALN;CD;099000;C18;1;0
V12403;RALN;CD;099000;C99;0;1
C8277;RALN;CD;099000;C01;1;0
C4920;RALN;CD;099000;C03;0;1
C6891;RALN;CD;099000;C01;1;0
P9043;RALN;CD;099000;C03;2;1
C1737;RALN;CD;099000;C01;0;1
R9200;RALN;CD;099000;C21;0;1
C601;RALN;CD;099000;C03;1;1
P9031;RALN;CD;099000;C19;1;0
V12811;RALN;CD;099000;C21;0;2
UC10784;RALN;CD;099000;C03;1;0
UC11816;RALN;CD;099000;C03;1;0
UC10784;RALN;CD;099000;C99;2;0
C2712;RALN;CD;099000;C21;0;1
C537;RALN;CD;099000;C01;1;0
C2080;RALN;CD;099000;C03;1;6
C7995;RALN;CD;099000;C03;1;1
C4969;RALN;CD;099000;C99;1;0
C5233;RALN;CD;099000;C01;1;0
ES10584;RALN;CD;099000;C03;0;1
C6018;RALN;CD;099000;C25;1;0
ES10584;RALN;CD;099000;C01;0;1
D8361;RALN;CD;099000;C01;1;0
C5916;RALN;CD;099000;C21;1;0
C2131;RALN;CD;099000;C01;1;0
C4442;RALN;CD;099000;C18;1;0
D8361;RALN;CD;099000;C03;1;0
C2926;RALN;CD;099000;C03;0;1
C792;RALN;CD;099000;C01;1;1
C2155;RALN;CD;099000;C03;1;0
C7218;RALN;CD;099000;C03;1;0
C4880;RALN;CD;099000;C03;0;3
C3263;RALN;CD;099000;C03;1;0
C2073;RALN;CD;099000;C03;2;1
R9202;RALN;CD;099000;C01;11;11
C3263;RALN;CD;099000;C01;0;1
C3729;RALN;CD;099000;C03;1;0
CM9074;RALN;CD;099000;C01;0;1
C7973;RALN;CD;099000;C03;1;1
UC12424;RALN;CD;099000;C18;1;0
C3678;RALN;CD;099000;C01;1;0
IP10633;RALN;CD;099000;C01;1;0
R9190;RALN;CD;099000;C21;3;0
C3310;RALN;CD;099000;C18;0;1
C3245;RALN;CD;099000;C01;0;1
C5897;RALN;CD;099000;C01;0;1
C5897;RALN;CD;099000;C21;0;1
C833;RALN;CD;099000;C03;1;0
C1094;RALN;CD;099000;C01;1;0
C3869;RALN;CD;099000;C01;1;0
P9069;RALN;CD;099000;C18;1;3
V9768;RALN;CD;099000;C01;1;0
R9202;RALN;CD;099000;C03;5;16
C3862;RALN;CD;099000;C03;1;0
C2080;RALN;CD;099000;C99;1;0
C7973;RALN;CD;099000;C01;1;0
C1373;RALN;CD;099000;C03;1;0
V9764;RALN;CD;099000;C21;0;1
C1303;RALN;CD;099000;C18;0;1
C6902;RALN;CD;099000;C99;0;1
C3635;RALN;CD;099000;C03;1;0
C1465;RALN;CD;099000;C99;1;0
C4461;RALN;CD;099000;C18;1;0
C5453;RALN;CD;099000;C03;1;0
C3980;RALN;CD;099000;C01;0;2
C6482;RALN;CD;099000;C03;0;1
C3737;RALN;CD;099000;C18;2;0
R9190;RALN;CD;099000;C21;0;1
C2461;RALN;CD;099000;C01;1;0
C312;RALN;CD;099000;C03;0;1
C2407;RALN;CD;099000;C99;1;0
C2989;RALN;CD;099000;C03;0;1
C779;RALN;CD;099000;C99;1;0
C747;RALN;CD;099000;C03;1;0
C2771;RALN;CD;099000;C01;1;0
C3629;RALN;CD;099000;C01;1;0
C8154;RALN;CD;099000;C01;0;1
C2350;RALN;CD;099000;C03;1;1
C7696;RALN;CD;099000;C01;1;0
P9085;RALN;CD;099000;C18;0;1
C779;RALN;CD;099000;C03;0;1
C747;RALN;CD;099000;C99;0;1
C747;RALN;CD;099000;C01;2;2
CM9044;RALN;CD;099000;C01;1;0
C3265;RALN;CD;099000;C01;1;0
ER11898;RALN;CD;099000;C03;1;0
C1885;RALN;CD;099000;C01;1;0
ER11898;RALN;CD;099000;C18;0;1
C7376;RALN;CD;099000;C03;0;1
V12587;RALN;CD;099000;C03;1;1
AB9904;RALN;CD;099000;C19;1;0
CM9044;RALN;CD;099000;C19;0;1
C1812;RALN;CD;099000;C03;0;2
C6036;RALN;CD;099000;C01;0;1
C1885;RALN;CD;099000;C21;1;0
C4371;RALN;CD;099000;C99;1;0
P9077;RALN;CD;099000;C18;0;1
ER10775;RALN;CD;099000;C18;1;0
C6323;RALN;CD;099000;C03;1;0
C859;RALN;CD;099000;C03;1;1
C6662;RALN;CD;099000;C99;1;0
C5873;RALN;CD;099000;C01;1;1
C3151;RALN;CD;099000;C18;1;0
C5413;RALN;CD;099000;C99;0;1
C430;RALN;CD;099000;C03;1;0
C1392;RALN;CD;099000;C01;1;0
P9126;RALN;CD;099000;C18;2;2
P9087;RALN;CD;099000;C01;1;0
C7709;RALN;CD;099000;C03;0;1
C5401;RALN;CD;099000;C03;0;1
CS12876;RALN;CD;099000;C18;0;1
C5531;RALN;CD;099000;C01;1;0
P9099;RALN;CD;099000;C18;2;1
R9194;RALN;CD;099000;C01;1;2
C344;RALN;CD;099000;C01;0;1
C1509;RALN;CD;099000;C03;0;1
R9207;RALN;CD;099000;C17;4;1
R9194;RALN;CD;099000;C99;0;2
C5401;RALN;CD;099000;C18;0;1
C4371;RALN;CD;099000;C03;0;1
C337;RALN;CD;099000;C03;0;2
C7484;RALN;CD;099000;C21;21;25
P9060;RALN;CD;099000;C21;1;0
C12913;RALN;CD;099000;C21;1;0
C963;RALN;CD;099000;C03;1;3
C7120;RALN;CD;099000;C01;1;0
V9791;RALN;CD;099000;C03;1;1
P9083;RALN;CD;099000;C99;1;0
C2642;RALN;CD;099000;C03;3;7
ER12889;RALN;CD;099000;C01;0;1
C7120;RALN;CD;099000;C03;0;1
P9030;RALN;CD;099000;C18;0;1
C6512;RALN;CD;099000;C01;1;0
CS9919;RALN;CD;099000;C99;1;0
C615;RALN;CD;099000;C01;1;2
C12913;RALN;CD;099000;C03;0;2
C7484;RALN;CD;099000;C18;1;0
C4174;RALN;CD;099000;C01;1;0
C2670;RALN;CD;099000;C01;1;2
AB9908;RALN;CD;099000;C19;6;2
C6904;RALN;CD;099000;C03;0;1
C2587;RALN;CD;099000;C01;0;1
C5169;RALN;CD;099000;C21;1;0
UC12389;RALN;CD;099000;C18;1;0
C8248;RALN;CD;099000;C01;1;0
C626;RALN;CD;099000;C21;1;0
C6296;RALN;CD;099000;C01;2;1
C5616;RALN;CD;099000;C01;1;2
C222;RALN;CD;099000;C99;0;2
C6632;RALN;CD;099000;C03;0;2
UC12281;RALN;CD;099000;C01;1;1
C1580;RALN;CD;099000;C03;0;1
C4950;RALN;CD;099000;C03;1;0
C7850;RALN;CD;099000;C99;1;0
C626;RALN;CD;099000;C01;0;2
C4618;RALN;CD;099000;C18;0;1
C5623;RALN;CD;099000;C01;1;0
C7484;RALN;CD;099000;C99;1;3
