ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;FASCIA7_UOMINI;FASCIA8_UOMINI;FASCIA9_UOMINI;FASCIA10_UOMINI;FASCIA11_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE;FASCIA7_DONNE;FASCIA8_DONNE;FASCIA9_DONNE;FASCIA10_DONNE;FASCIA11_DONNE
U10769;SSNA;ST;S16021;11;24;10;2;1;11;19;0;0;0;0;0;15;26;18;6;5;10;48;0;0;0;0;0
U10769;SSNA;LA;A14005;3;5;2;0;1;15;0;0;0;0;0;0;4;0;1;1;3;60;0;0;0;0;0;0
U10769;SSNA;SF;S16019;8;6;1;0;2;8;7;0;0;0;0;0;20;16;9;4;6;19;31;0;0;0;0;0
U10769;SSNA;LT;T11008;16;37;5;2;4;41;0;0;0;0;0;0;94;132;8;2;2;44;0;0;0;0;0;0
U10769;SSNA;LT;T16024;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;3;0;2;30;0;0;0;0;0
U10769;SSNA;LT;T12058;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
U10769;SSNA;SI;S16020;26;68;56;39;19;72;277;0;0;0;0;0;45;141;131;58;40;95;490;0;0;0;0;0
U10769;SSNA;LA;A13870;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U10769;SSNA;SI;S18863;0;0;0;0;1;1;6;0;0;0;0;0;1;0;0;0;1;1;18;0;0;0;0;0
U10769;SSNA;LT;T14S59;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10769;SSNA;LT;T12057;8;16;5;2;2;20;0;0;0;0;0;0;1;12;5;1;0;16;0;0;0;0;0;0
U10769;SSNA;LT;T14007;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10769;SSNA;SI;S14S52;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
U10769;SSNA;LA;A11030;7;3;0;0;1;9;0;0;0;0;0;0;1;2;3;2;0;18;0;0;0;0;0;0
U10769;SSNA;LA;A18869;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;3;4;0;0;0;0;0
U10769;SSNA;LT;T16026;0;1;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
U10769;SSNA;LT;T13660;8;25;3;5;0;0;0;0;0;0;0;0;21;71;5;6;0;0;0;0;0;0;0;0
U10769;SSNA;LT;T14063;1;3;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0
U10769;SSNA;LT;T13059;1;2;0;0;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10769;SSNA;LA;A12017;5;11;5;1;1;20;0;0;0;0;0;0;8;23;9;1;2;40;0;0;0;0;0;0
U10769;SSNA;SV;S16022;0;6;2;1;0;1;27;0;0;0;0;0;3;9;4;0;0;0;3;0;0;0;0;0
U10769;SSNA;SF;S14S51;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10769;SSNA;LP;P00062;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
U9542;SSNA;SI;S18863;0;0;3;2;0;1;0;0;0;0;0;0;0;1;7;7;9;4;0;0;0;0;0;0
U9542;SSNA;LT;T14S59;0;8;12;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9542;SSNA;LA;A12017;2;4;1;1;0;2;0;0;0;0;0;0;2;12;13;1;1;4;0;0;0;0;0;0
U9542;SSNA;LT;T12057;5;9;8;4;1;2;0;0;0;0;0;0;5;11;10;7;0;2;0;0;0;0;0;0
U9542;SSNA;LA;A16028;5;5;1;1;1;1;0;0;0;0;0;0;15;9;11;9;5;6;3;0;0;0;0;0
U9542;SSNA;LT;T14007;2;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9542;SSNA;LT;T11008;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0
U9542;SSNA;LT;T16024;0;2;1;0;1;0;0;0;0;0;0;0;8;7;7;3;7;5;1;0;0;0;0;0
U9542;SSNA;LA;A14005;18;15;14;3;4;1;0;0;0;0;0;0;28;22;60;23;10;12;0;0;0;0;0;0
U9542;SSNA;SV;S16022;3;0;1;2;2;6;2;0;0;0;0;0;22;5;2;2;9;6;13;0;0;0;0;0
U9542;SSNA;ST;S18864;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9542;SSNA;SF;S13051;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9542;SSNA;LT;T13059;14;6;5;11;4;5;0;0;0;0;0;0;0;0;1;1;6;7;0;0;0;0;0;0
U9542;SSNA;LT;T18868;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
U9542;SSNA;LA;A13870;1;6;2;1;2;1;0;0;0;0;0;0;1;6;13;9;5;4;0;0;0;0;0;0
U9542;SSNA;LT;T14063;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0
U9542;SSNA;LT;T13660;30;27;13;4;4;0;0;0;0;0;0;0;176;191;139;24;33;1;0;0;0;0;0;0
U9542;SSNA;LA;A11030;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9542;SSNA;SF;S18866;0;0;1;2;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
U9542;SSNA;LA;A18869;0;1;1;2;0;1;0;0;0;0;0;0;0;2;6;5;1;2;0;0;0;0;0;0
U9542;SSNA;SV;S18865;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9542;SSNA;SI;S16020;58;42;26;34;15;47;23;0;0;0;0;0;373;219;130;115;100;349;206;0;0;0;0;0
U9542;SSNA;ST;S16021;23;15;6;5;4;13;3;0;0;0;0;0;26;26;11;3;7;16;10;0;0;0;0;0
U9542;SSNA;SF;S14S51;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9542;SSNA;LT;T12058;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
U9542;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;0;0;0;0;0;0;0;0
U9542;SSNA;LT;T16026;3;3;2;3;2;1;1;0;0;0;0;0;2;1;1;1;1;1;0;0;0;0;0;0
U9542;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
U9542;SSNA;SF;S16019;10;2;2;5;3;2;3;0;0;0;0;0;64;26;23;6;8;29;9;0;0;0;0;0
C963;SCLA;DO;014155;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;49;58;33;0;0;0;0;0;0
J8634;SSNA;LT;T13059;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J8634;SSNA;ST;S16021;2;1;1;2;0;1;4;0;0;0;0;0;2;0;2;1;2;0;6;0;0;0;0;0
J8634;SSNA;LA;A11030;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J8634;SSNA;SF;S16019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
J8634;SSNA;LA;A12017;0;0;0;0;2;3;0;0;0;0;0;0;0;1;1;1;0;2;0;0;0;0;0;0
J8634;SSNA;LA;A14005;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0
J8634;SSNA;LA;A16028;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
J8634;SSNA;LT;T12057;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J8634;SSNA;RR;N18694;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
J8634;SSNA;LT;T14S59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J8634;SSNA;LT;T16026;0;0;1;0;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
J8634;SSNA;LT;T14007;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J8634;SSNA;RR;N16695;3;0;0;1;0;0;0;0;0;0;0;0;7;0;0;1;0;0;0;0;0;0;0;0
J8634;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
J8634;SSNA;LT;T13660;12;0;0;3;0;0;0;0;0;0;0;0;16;1;0;0;0;0;0;0;0;0;0;0
J8634;SSNA;SI;S18863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
J8634;SSNA;SI;S16020;4;1;3;3;5;2;12;0;0;0;0;0;10;7;5;16;9;10;31;0;0;0;0;0
J8634;SSNA;LT;T11008;4;0;1;3;2;5;0;0;0;0;0;0;4;1;1;0;2;2;0;0;0;0;0;0
AP9841;SSNA;SV;S16022;0;4;3;1;2;3;16;0;0;0;0;0;0;0;1;1;0;0;10;0;0;0;0;0
AP9841;SSNA;LT;T14007;2;4;7;0;0;4;0;0;0;0;0;0;2;2;3;0;0;0;0;0;0;0;0;0
AP9841;SSNA;LA;A18869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0
AP9841;SSNA;LT;T18868;0;0;0;2;0;2;12;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
AP9841;SSNA;LT;T14063;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AP9841;SSNA;LA;A16028;0;0;1;0;0;1;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;0;0;0
AP9841;SSNA;LT;T16026;12;10;16;0;11;3;1;0;0;0;0;0;2;12;16;3;10;3;2;0;0;0;0;0
AP9841;SSNA;LA;A12017;0;0;0;1;0;2;0;0;0;0;0;0;0;1;1;3;1;0;0;0;0;0;0;0
AP9841;SSNA;ST;S16021;0;0;0;0;0;2;4;0;0;0;0;0;1;1;0;2;1;0;4;0;0;0;0;0
AP9841;SSNA;LT;T13059;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
AP9841;SSNA;SV;S18865;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
AP9841;SSNA;LA;A14005;0;0;1;0;0;0;0;0;0;0;0;0;2;1;5;1;1;11;0;0;0;0;0;0
AP9841;SSNA;LT;T12057;3;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
AP9841;SSNA;LA;A13870;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12365;SSNA;LA;A13870;0;0;0;2;1;7;0;0;0;0;0;0;2;1;4;11;0;35;0;0;0;0;0;0
U12365;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;11;4;0;1;0;0;27;0;0;0;0;0
U12365;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
U12365;SSNA;LA;A16028;5;1;0;2;1;3;1;0;0;0;0;0;4;6;5;3;1;8;8;0;0;0;0;0
U12365;SSNA;SF;S14S51;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
U12365;SSNA;LP;P16006;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12365;SSNA;LT;T18868;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12365;SSNA;LT;T14S59;0;0;3;6;19;1;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0
U12365;SSNA;LA;A12017;0;0;1;2;3;1;0;0;0;0;0;0;0;0;0;3;9;15;0;0;0;0;0;0
U12365;SSNA;LT;T13059;3;0;0;1;2;43;0;0;0;0;0;0;1;0;0;3;4;20;0;0;0;0;0;0
U12365;SSNA;LT;T14063;0;1;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U12365;SSNA;SV;S16022;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0
U12365;SSNA;LA;A18869;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0
U12365;SSNA;LA;A14005;7;5;0;10;3;3;0;0;0;0;0;0;11;13;6;65;40;35;0;0;0;0;0;0
U12365;SSNA;LT;T16026;2;3;1;2;3;1;1;0;0;0;0;0;3;1;1;0;0;0;1;0;0;0;0;0
U12365;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
U12365;SSNA;ST;S18864;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
U12365;SSNA;SI;S16020;52;29;24;10;8;18;104;0;0;0;0;0;139;77;65;51;46;115;549;0;0;0;0;0
U12365;SSNA;SI;S18863;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;3;20;6;0;0;0;0;0
U12365;SSNA;LT;T14007;9;0;2;4;1;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
U12365;SSNA;ST;S16021;6;1;2;2;5;2;21;0;0;0;0;0;7;3;5;7;8;17;55;0;0;0;0;0
U12365;SSNA;SF;S16019;2;4;4;2;3;0;14;0;0;0;0;0;13;9;10;12;1;22;84;0;0;0;0;0
U12365;SSNA;SF;S18866;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0
U12365;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;10;0;0;0;0;0;0
U12365;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;15;0;0;0;0;0;0
U12365;SSNA;LT;T13660;26;24;5;6;5;15;0;0;0;0;0;0;74;88;30;48;54;100;0;0;0;0;0;0
U12365;SSNA;LT;T12057;0;2;1;4;16;2;0;0;0;0;0;0;3;23;4;21;73;4;0;0;0;0;0;0
U9540;SSNA;LT;T16024;1;0;0;1;0;1;0;0;0;0;0;0;15;6;6;9;9;0;0;0;0;0;0;0
U9540;SSNA;ST;S16021;16;18;10;4;9;1;2;0;0;0;0;0;41;16;16;11;18;2;0;0;0;0;0;0
U9540;SSNA;LP;P16006;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9540;SSNA;LT;T16026;4;3;0;2;6;0;0;0;0;0;0;0;2;1;0;0;4;0;0;0;0;0;0;0
U9540;SSNA;LT;T12058;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;5;7;9;0;0;0;0;0;0
U9540;SSNA;LT;T14007;1;2;3;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9540;SSNA;SF;S16019;12;2;2;1;7;2;0;0;0;0;0;0;38;7;14;21;40;13;3;0;0;0;0;0
U9540;SSNA;LT;T11008;0;4;0;1;3;8;0;0;0;0;0;0;0;2;6;8;6;28;0;0;0;0;0;0
U9540;SSNA;SI;S16020;76;26;28;27;52;34;1;0;0;0;0;0;294;110;120;145;310;226;8;0;0;0;0;0
U9540;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
U9540;SSNA;SV;S16022;4;1;1;0;4;3;0;0;0;0;0;0;21;7;1;2;4;8;0;0;0;0;0;0
U9540;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
U9540;SSNA;SF;S13051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U9540;SSNA;LT;T18868;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9540;SSNA;LP;PSP871;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9540;SSNA;LA;A11030;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9540;SSNA;LA;A14005;4;1;2;3;1;2;0;0;0;0;0;0;11;13;7;20;20;27;0;0;0;0;0;0
U9540;SSNA;LT;T13660;33;12;7;7;7;2;0;0;0;0;0;0;230;67;75;54;33;5;0;0;0;0;0;0
U9540;SSNA;SF;S18866;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9540;SSNA;SV;S18865;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U9540;SSNA;LA;A12017;3;4;1;2;0;0;0;0;0;0;0;0;8;11;3;3;4;6;0;0;0;0;0;0
U9540;SSNA;LT;T14S59;0;0;4;15;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U9540;SSNA;LT;T14063;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U9540;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0
U9540;SSNA;LT;T13059;24;13;8;6;11;7;0;0;0;0;0;0;2;0;2;5;7;2;0;0;0;0;0;0
U9540;SSNA;LA;A18869;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;2;4;0;2;0;0;0;0;0
U9540;SSNA;LA;A16028;7;0;5;1;3;0;0;0;0;0;0;0;9;7;7;9;14;0;0;0;0;0;0;0
U9540;SSNA;SI;S18863;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;8;12;1;0;0;0;0;0;0
U9540;SSNA;LT;T12057;4;6;5;4;8;2;0;0;0;0;0;0;0;4;2;5;4;9;0;0;0;0;0;0
U9540;SSNA;LA;A13870;3;0;0;0;2;0;0;0;0;0;0;0;7;6;0;5;12;0;0;0;0;0;0;0
U12359;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
U12359;SSNA;SF;S16019;9;3;0;0;1;1;5;0;0;0;0;0;23;12;9;3;9;16;23;0;0;0;0;0
U12359;SSNA;SV;S16022;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
U12359;SSNA;LA;A12017;11;2;0;0;0;0;0;0;0;0;0;0;17;4;2;3;2;4;0;0;0;0;0;0
U12359;SSNA;LT;T13059;5;1;5;9;1;11;0;0;0;0;0;0;1;6;4;0;1;6;0;0;0;0;0;0
U12359;SSNA;LT;T14S59;0;0;9;10;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
U12359;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U12359;SSNA;LT;T14007;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
U12359;SSNA;LT;T11008;13;0;0;0;1;5;0;0;0;0;0;0;7;0;0;0;3;40;0;0;0;0;0;0
U12359;SSNA;LT;T14063;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12359;SSNA;SF;S14S51;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U12359;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U12359;SSNA;LA;A13870;3;1;2;0;0;1;0;0;0;0;0;0;1;10;15;1;0;25;0;0;0;0;0;0
U12359;SSNA;ST;S16021;15;9;3;1;2;5;9;0;0;0;0;0;19;25;16;0;6;13;33;0;0;0;0;0
U12359;SSNA;SI;S16020;57;32;19;1;6;22;19;0;0;0;0;0;205;201;79;49;59;121;451;0;0;0;0;0
U12359;SSNA;LA;A16028;6;0;2;1;2;0;2;0;0;0;0;0;16;3;6;8;10;4;1;0;0;0;0;0
U12359;SSNA;LT;T16026;5;1;1;0;0;0;1;0;0;0;0;0;4;2;0;1;0;0;0;0;0;0;0;0
U12359;SSNA;LA;A11030;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U12359;SSNA;LA;A18869;1;0;0;0;0;0;0;0;0;0;0;0;2;0;4;1;1;0;0;0;0;0;0;0
U12359;SSNA;LT;T13660;36;22;3;0;1;2;0;0;0;0;0;0;118;88;28;5;0;16;0;0;0;0;0;0
U12359;SSNA;SI;S18863;0;0;0;2;2;0;0;0;0;0;0;0;0;1;1;3;10;1;3;0;0;0;0;0
U12359;SSNA;LA;A14005;12;1;4;0;0;0;0;0;0;0;0;0;41;13;42;13;17;12;0;0;0;0;0;0
U12359;SSNA;LT;T12057;3;3;2;0;0;3;0;0;0;0;0;0;2;13;16;1;0;3;0;0;0;0;0;0
U12359;SSNA;LT;T18868;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U12359;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
U12359;SSNA;LT;T16024;0;0;0;0;0;0;2;0;0;0;0;0;6;4;1;0;3;2;8;0;0;0;0;0
CV14468;AFAM;PR;018P01;9;3;2;2;9;8;9;0;0;0;0;0;5;1;1;2;4;4;5;0;0;0;0;0
CV14468;AFAM;PR;016P02;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CV14468;AFAM;PA;012117;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
CV14468;AFAM;PA;011121;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
CV14468;AFAM;EP;013159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
K8642;SSNA;LA;A12017;1;3;6;1;0;0;0;0;0;0;0;0;0;4;5;1;0;0;0;0;0;0;0;0
K8642;SSNA;LA;A18869;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
K8642;SSNA;RR;N18694;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;2;0;0;9;0;0;0;0;0
K8642;SSNA;LT;T16026;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
K8642;SSNA;LA;A14005;0;2;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0
K8642;SSNA;ST;S16021;1;2;2;2;1;3;0;0;0;0;0;0;5;7;14;6;5;16;1;0;0;0;0;0
K8642;SSNA;LT;T13059;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
K8642;SSNA;LT;T14007;0;8;16;2;1;1;0;0;0;0;0;0;0;4;7;1;0;0;0;0;0;0;0;0
K8642;SSNA;LT;T14063;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
K8642;SSNA;LT;T12057;0;0;1;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
K8642;SSNA;LA;A16028;0;3;3;0;5;0;1;0;0;0;0;0;0;1;1;4;7;0;0;0;0;0;0;0
K8642;SSNA;RR;N16695;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
K8642;SSNA;ST;S18864;0;0;1;0;0;0;5;0;0;0;0;0;0;0;2;2;0;0;5;0;0;0;0;0
K8642;SSNA;LA;A13870;0;0;1;0;2;2;0;0;0;0;0;0;0;1;0;7;3;2;0;0;0;0;0;0
IR8539;ERIC;RI;0D0397;4;8;24;20;31;70;21;0;0;0;0;0;0;1;8;3;9;21;9;0;0;0;0;0
IR8539;ERIC;RI;0D0093;29;93;32;25;20;21;20;0;0;0;0;0;13;18;11;14;10;6;7;0;0;0;0;0
IR8539;ERIC;TC;0D0090;0;0;2;7;11;19;4;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
IR8539;ERIC;TC;0D0094;26;57;54;13;15;7;4;0;0;0;0;0;14;17;8;4;5;3;3;0;0;0;0;0
IR8539;ERIC;RI;0D0089;0;1;2;10;19;43;19;0;0;0;0;0;0;0;0;2;4;9;4;0;0;0;0;0
IR8539;ERIC;TC;0D0398;2;6;22;12;20;32;3;0;0;0;0;0;1;4;4;2;5;4;0;0;0;0;0;0
IR14006;ERIC;TC;0D0090;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR14006;ERIC;TC;0D0094;0;0;3;5;1;1;0;0;0;0;0;0;0;1;2;4;5;0;1;0;0;0;0;0
IR14006;ERIC;TC;0D0398;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
K8639;SSNA;LT;T14007;5;11;8;3;15;2;0;0;0;0;0;0;15;31;55;4;12;0;0;0;0;0;0;0
K8639;SSNA;RR;N16695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
K8639;SSNA;LT;T16026;3;7;0;1;0;0;2;0;0;0;0;0;20;10;1;0;0;0;0;0;0;0;0;0
K8639;SSNA;LA;A14005;5;2;0;2;2;1;0;0;0;0;0;0;17;6;4;4;6;14;0;0;0;0;0;0
K8639;SSNA;ST;S18864;0;0;2;2;0;1;0;0;0;0;0;0;1;0;7;1;1;3;0;0;0;0;0;0
K8639;SSNA;LA;A16028;0;1;0;0;0;0;1;0;0;0;0;0;6;6;1;0;0;0;1;0;0;0;0;0
K8639;SSNA;LA;A13870;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
K8639;SSNA;LT;T13059;7;5;1;0;8;7;0;0;0;0;0;0;2;2;1;0;8;5;0;0;0;0;0;0
K8639;SSNA;LT;T14063;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0
K8639;SSNA;LT;T14S59;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
K8639;SSNA;ST;S16021;4;4;0;8;7;4;0;0;0;0;0;0;6;7;6;46;14;1;0;0;0;0;0;0
K8639;SSNA;LA;A18869;0;1;1;0;1;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0
K8639;SSNA;LT;T18868;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
K8639;SSNA;LT;T11008;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
K8639;SSNA;LT;T12057;5;2;0;0;3;5;0;0;0;0;0;0;1;3;0;0;2;8;0;0;0;0;0;0
K8639;SSNA;RR;N18694;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
