"Istituzione","Contratto","Categoria","Qualifica","Causale Assenza","Form Uomini","Form Donne","Form Media Uomini","Form Media Donne"
"C3975","RALN","CD","052487","Z01","1","2","1","2"
"C3975","RALN","CD","051489","Z01","0","8","0","4"
"C3975","RALN","CD","050000","Z01","2","10","2","5"
"C3975","RALN","CD","049000","Z01","0","1","0","0"
"C3975","RALN","CD","057000","Z01","6","0","6","0"
"C3975","RALN","CC","046000","Z01","0","1","0","0"
"C3975","RALN","CC","045000","Z01","6","4","3","1,333333333"
"C3975","RALN","CC","043000","Z01","2","6","2","3"
"C3975","RALN","CC","042000","Z01","2","2","1","1"
"C3975","RALN","CC","056000","Z01","3","2","3","1"
"C3975","RALN","CB","037492","Z01","0","3","0","3"
"C3975","RALN","CB","034000","Z01","1","0","0","0"
"C3976","RALN","CC","043000","Z01","0","4","0","1,333333333"
"C3987","RALN","FP","0D0102","Z01","3","0","3","0"
"C3987","RALN","CD","0D6A00","Z01","5","7","1,666666667","1,4"
"C3987","RALN","CD","052486","Z01","0","2","0","1"
"C3987","RALN","CD","051488","Z01","0","3","0","1"
"C3987","RALN","CD","051489","Z01","4","5","2","1,666666667"
"C3987","RALN","CD","058000","Z01","2","2","1","0,666666667"
"C3987","RALN","CD","050000","Z01","16","4","3,2","1,333333333"
"C3987","RALN","CD","049000","Z01","1","0","1","0"
"C3987","RALN","CD","057000","Z01","0","3","0","1"
"C3987","RALN","CC","046000","Z01","5","12","1","1,2"
"C3987","RALN","CC","045000","Z01","2","22","1","1,466666667"
"C3987","RALN","CC","043000","Z01","12","6","1,2","1,5"
"C3987","RALN","CC","042000","Z01","2","4","2","1,333333333"
"C3987","RALN","CC","056000","Z01","8","5","1,333333333","1"
"C3987","RALN","CB","0B7A00","Z01","4","12","1","1,2"
"C3987","RALN","CB","038490","Z01","2","1","2","1"
"C3987","RALN","CB","037492","Z01","5","4","1","1"
"C3987","RALN","CB","036494","Z01","0","2","0","1"
"C3987","RALN","CB","036495","Z01","0","2","0","1"
"C3987","RALN","CB","055000","Z01","3","0","1","0"
"C3987","RALN","CB","034000","Z01","0","1","0","1"
"C3987","RALN","CB","054000","Z01","3","4","1","1"
"C3987","RALN","DI","0D0164","Z01","3","4","3","2"
"C3987","RALN","DI","0D0165","Z01","0","1","0","1"
"C3988","RALN","CD","051489","Z01","0","2","0","2"
"C3988","RALN","CC","043000","Z01","1","0","1","0"
"C3990","RALN","CD","0D6A00","Z01","0","12","0","12"
"C3990","RALN","CD","052487","Z01","2","4","1","4"
"C3990","RALN","CD","050000","Z01","10","0","2","0"
"C3990","RALN","CD","049000","Z01","0","6","0","6"
"C3990","RALN","CD","057000","Z01","4","40","1,333333333","6,666666667"
"C3990","RALN","CC","046000","Z01","1","0","1","0"
"C3990","RALN","CC","045000","Z01","15","42","5","10,5"
"C3990","RALN","CC","043000","Z01","4","10","4","3,333333333"
"C3990","RALN","CC","042000","Z01","6","11","1,2","3,666666667"
"C3990","RALN","CC","056000","Z01","7","40","1,75","4"
"C3990","RALN","CB","055000","Z01","4","0","4","0"
"C3990","RALN","CB","032000","Z01","1","1","0,333333333","1"
"C3995","RALN","CD","0D6A00","Z01","0","10","0","10"
"C3995","RALN","CD","050000","Z01","0","7","0","7"
"C3995","RALN","CD","049000","Z01","0","3","0","3"
"C3995","RALN","CC","046000","Z01","3","3","1","1,5"
"C3995","RALN","CC","045000","Z01","0","5","0","5"
"C3995","RALN","CC","042000","Z01","5","11","5","3,666666667"
"C3995","RALN","CC","056000","Z01","5","0","1,25","0"
"C4003","RALN","CD","052487","Z01","0","2","0","2"
"C4003","RALN","CD","057000","Z01","0","3","0","3"
"C4003","RALN","CC","045000","Z01","2","2","2","2"
"C4007","RALN","CD","057000","Z01","0","4","0","2"
"C4008","PRBZ","FP","0D0485","Z01","2","0","2","0"
"C4008","PRBZ","CD","000719","Z01","0","5","0","5"
"C4008","PRBZ","CC","000721","Z01","3","8","3","2,666666667"
"C4009","RALN","CC","042000","Z01","0","8","0","0"
"C4018","RALN","CD","049000","Z01","0","6","0","6"
"C4018","RALN","CC","046000","Z01","3","0","1,5","0"
"C4018","RALN","CC","042000","Z01","3","5","3","5"
"C4010","REFR","CD","0D6000","Z01","3","0","3","0"
"C4010","REFR","CD","052000","Z01","0","8","0","8"
"C4010","REFR","CD","050000","Z01","0","1","0","1"
"C4010","REFR","CD","049000","Z01","0","6","0","3"
"C4010","REFR","CD","0PL905","Z01","1","0","0","0"
"C4010","REFR","CC","097000","Z01","0","6","0","6"
"C4010","REFR","CC","046000","Z01","3","1","3","1"
"C4010","REFR","CC","045000","Z01","3","6","3","2"
"C4010","REFR","CC","043000","Z01","3","5","3","1,666666667"
"C4010","REFR","CC","040000","Z01","0","2","0","0"
"C4010","REFR","CC","0PL908","Z01","4","4","4","4"
"C4010","REFR","CC","0PL911","Z01","6","0","6","0"
"C4010","REFR","CB","036000","Z01","0","1","0","1"
"C4010","REFR","CB","034000","Z01","9","0","2,25","0"
"C4010","REFR","CB","030000","Z01","2","0","1","0"
"C4020","RALN","CD","050000","Z01","0","7","0","7"
"C4020","RALN","CD","049000","Z01","0","3","0","3"
"C4020","RALN","CC","045000","Z01","0","3","0","0"
"C4020","RALN","CC","042000","Z01","0","5","0","5"
"C4020","RALN","CB","037492","Z01","7","0","7","0"
"C4021","RALN","CD","051489","Z01","0","15","0","5"
"C4021","RALN","CD","058000","Z01","4","0","4","0"
"C4021","RALN","CD","050000","Z01","3","0","3","0"
"C4021","RALN","CD","049000","Z01","0","8","0","2"
"C4021","RALN","CD","057000","Z01","3","6","3","6"
"C4021","RALN","CC","046000","Z01","0","2","0","2"
"C4021","RALN","CC","045000","Z01","0","10","0","1,666666667"
"C4021","RALN","CC","043000","Z01","0","9","0","2,25"
"C4021","RALN","CC","042000","Z01","0","3","0","1"
"C4021","RALN","CC","056000","Z01","8","6","1,6","1,5"
"C4021","RALN","CB","038491","Z01","0","2","0","1"
"C4021","RALN","CB","034000","Z01","1","0","0,5","0"
"C4021","RALN","CB","054000","Z01","2","0","0,666666667","0"
"C4023","RALN","SP","0D0I95","Z01","1","0","1","0"
"C4023","RALN","CD","0D6000","Z01","6","0","6","0"
"C4023","RALN","CD","051489","Z01","2","0","0,666666667","0"
"C4023","RALN","CD","050000","Z01","1","0","1","0"
"C4023","RALN","CC","046000","Z01","5","4","1,666666667","1"
"C4023","RALN","CC","045000","Z01","0","5","0","1,666666667"
"C4023","RALN","CC","043000","Z01","4","2","2","0,666666667"
"C4023","RALN","CC","042000","Z01","1","0","0,5","0"
"C4023","RALN","CC","056000","Z01","1","3","1","1"
"C4023","RALN","CB","0B7A00","Z01","0","1","0","1"
"C4023","RALN","CB","037492","Z01","0","1","0","1"
"C4023","RALN","CB","037493","Z01","0","2","0","1"
"C4023","RALN","CB","036494","Z01","1","0","1","0"
"C4023","RALN","CB","055000","Z01","3","0","1","0"
"C4023","RALN","CB","034000","Z01","1","1","1","1"
"C4023","RALN","CB","032000","Z01","0","1","0","0"
"C4024","PRTN","FP","0D0105","Z01","6","0","6","0"
"C4024","PRTN","CD","057000","Z01","0","2","0","2"
"C4024","PRTN","CC","0CE000","Z01","0","5","0","1,666666667"
"C4024","PRTN","CC","056000","Z01","6","6","0,75","1,2"
"C4024","PRTN","CB","0BE000","Z01","0","1","0","1"
"C4024","PRTN","CB","054000","Z01","3","0","1,5","0"
"C4028","RALN","CD","052487","Z01","1","0","0,5","0"
"C4028","RALN","CD","050000","Z01","9","0","9","0"
"C4028","RALN","CC","045000","Z01","0","1","0","0,5"
"C4032","RALN","CD","050000","Z01","4","0","0","0"
"C4032","RALN","CB","037492","Z01","2","0","0","0"
"C4034","PRBZ","FP","0D0485","Z01","0","10","0","10"
"C4034","PRBZ","CD","000716","Z01","0","10","0","10"
"C4034","PRBZ","CC","000721","Z01","1","40","1","3,636363636"
"C4034","PRBZ","CC","000722","Z01","0","2","0","0,666666667"
"C4034","PRBZ","CB","000723","Z01","1","0","0","0"
"C4034","PRBZ","CB","000724","Z01","16","0","16","0"
"C4034","PRBZ","CB","000725","Z01","3","1","1,5","1"
"C4034","PRBZ","CB","000726","Z01","7","0","3,5","0"
"C4034","PRBZ","CA","000727","Z01","1","3","1","1"
"C4034","PRBZ","CA","000728","Z01","0","2","0","0"
"C4035","RALN","FP","0D0103","Z01","0","13","0","13"
"C4035","RALN","CD","052486","Z01","2","8","2","8"
"C4035","RALN","CD","051488","Z01","7","0","3,5","0"
"C4035","RALN","CD","050000","Z01","0","15","0","3,75"
"C4035","RALN","CD","049000","Z01","20","13","4","4,333333333"
"C4035","RALN","CD","057000","Z01","0","4","0","2"
"C4035","RALN","CC","046000","Z01","1","0","1","0"
"C4035","RALN","CC","045000","Z01","3","1","3","0,5"
"C4035","RALN","CC","043000","Z01","5","10","1,25","1,111111111"
"C4035","RALN","CC","042000","Z01","3","0","1,5","0"
"C4035","RALN","CC","056000","Z01","2","8","1","2"
"C4035","RALN","CB","037492","Z01","0","5","0","1"
"C4035","RALN","CB","036494","Z01","0","1","0","0,333333333"
"C4035","RALN","CB","055000","Z01","0","4","0","1,333333333"
"C4035","RALN","CB","054000","Z01","7","0","7","0"
"C4036","RALN","FP","0D0103","Z01","5","0","5","0"
"C4036","RALN","CD","0D6A00","Z01","56","26","18,666666667","26"
"C4036","RALN","CD","052487","Z01","0","94","0","0"
"C4036","RALN","CD","051488","Z01","16","54","16","18"
"C4036","RALN","CD","051489","Z01","4","0","4","0"
"C4036","RALN","CD","050000","Z01","9","20","9","20"
"C4036","RALN","CD","049000","Z01","24","0","12","0"
"C4036","RALN","CD","057000","Z01","0","60","0","20"
"C4036","RALN","CC","046000","Z01","76","190","6,909090909","10,555555556"
"C4036","RALN","CC","045000","Z01","23","0","11,5","0"
"C4036","RALN","CC","043000","Z01","20","10","10","10"
"C4036","RALN","CC","042000","Z01","39","5","19,5","2,5"
"C4036","RALN","CC","056000","Z01","0","28","0","14"
"C4036","RALN","CB","0B7A00","Z01","57","0","11,4","0"
"C4036","RALN","CB","0B7000","Z01","26","17","13","17"
"C4036","RALN","CB","038490","Z01","0","9","0","9"
"C4036","RALN","CB","038491","Z01","24","0","0","0"
"C4036","RALN","CB","037492","Z01","12","22","0","11"
"C4036","RALN","CB","055000","Z01","11","0","0","0"
"C4036","RALN","CB","034000","Z01","0","8","0","0"
"C4036","RALN","CB","054000","Z01","0","14","0","7"
"C4037","RALN","FP","0D0103","Z01","2","0","2","0"
"C4037","RALN","CD","0D6000","Z01","0","1","0","0"
"C4037","RALN","CD","049000","Z01","0","2","0","0"
"C4037","RALN","CC","042000","Z01","1","5","0,5","1,666666667"
"C4037","RALN","CB","054000","Z01","1","0","0","0"
"C4038","PRTN","CC","0CE000","Z01","1","0","1","0"
"C4038","PRTN","CB","0BE000","Z01","1","0","1","0"
"C4039","RALN","FP","0D0103","Z01","1","0","1","0"
"C4039","RALN","CD","051489","Z01","0","2","0","1"
"C4044","RALN","CD","0D6A00","Z01","9","0","9","0"
"C4044","RALN","CD","052487","Z01","5","0","5","0"
"C4044","RALN","CD","051489","Z01","0","4","0","4"
"C4044","RALN","CD","057000","Z01","0","10","0","10"
"C4044","RALN","CC","046000","Z01","0","4","0","1,333333333"
"C4044","RALN","CC","042000","Z01","0","4","0","4"
"C4045","RALN","CD","0D6A00","Z01","2","3","1","3"
"C4045","RALN","CD","049000","Z01","2","0","1","0"
"C4045","RALN","CC","043000","Z01","1","0","0,25","0"
"C4047","RALN","CD","050000","Z01","0","2","0","2"
"C4047","RALN","CC","042000","Z01","0","1","0","1"
"C4047","RALN","CC","056000","Z01","0","1","0","1"
"C4047","RALN","DF","0D0095","Z01","0","1","0","0"
"C4049","RALN","CD","052486","Z01","1","0","1","0"
"C4049","RALN","CD","051489","Z01","0","3","0","3"
"C4049","RALN","CD","050000","Z01","1","5","1","1,666666667"
"C4049","RALN","CC","046000","Z01","0","5","0","1,666666667"
"C4049","RALN","CC","045000","Z01","0","10","0","1,428571429"
"C4049","RALN","CC","043000","Z01","1","4","0,333333333","1"
"C4049","RALN","CC","056000","Z01","3","4","1","4"
"C4049","RALN","CB","0B7A00","Z01","0","2","0","0"
"C4049","RALN","CB","037492","Z01","0","3","0","0,6"
"C4049","RALN","DF","0D0095","Z01","1","0","1","0"
"C4051","RALN","FP","0D0102","Z01","1","0","1","0"
"C4051","RALN","CD","057000","Z01","0","1","0","0,5"
"C4051","RALN","CC","045000","Z01","1","1","0,111111111","0,5"
"C4055","RALN","CD","052487","Z01","0","2","0","2"
"C8285","RALN","CD","057000","Z01","0","1","0","0,5"
"C8285","RALN","CB","036495","Z01","0","1","0","1"
"C8285","RALN","CB","055000","Z01","0","3","0","0,75"
"C4057","REFR","CD","052000","Z01","2","0","0","0"
"C4057","REFR","CD","050000","Z01","0","1","0","0,2"
"C4057","REFR","CC","045000","Z01","0","3","0","0,5"
"C4057","REFR","CC","043000","Z01","0","1","0","0,2"
"C4057","REFR","CC","042000","Z01","0","4","0","0,571428571"
"C4057","REFR","CC","040000","Z01","0","1","0","0"
"C4057","REFR","CB","037000","Z01","0","11","0","0,55"
"C4057","REFR","CB","036000","Z01","0","1","0","0,2"
"C4060","RALN","FP","0D0103","Z01","4","0","4","0"
"C4060","RALN","CD","051488","Z01","2","2","2","2"
"C4060","RALN","CD","058000","Z01","0","2","0","0"
"C4060","RALN","CD","049000","Z01","0","2","0","0"
"C4060","RALN","CD","057000","Z01","2","0","2","0"
"C4060","RALN","CC","046000","Z01","0","2","0","0"
"C4060","RALN","CC","045000","Z01","2","2","2","2"
"C4060","RALN","CC","043000","Z01","0","2","0","0"
"C4060","RALN","CC","042000","Z01","0","4","0","2"
"C4060","RALN","CC","056000","Z01","8","6","2,666666667","3"
"C4060","RALN","CB","036495","Z01","2","0","2","0"
"C4060","RALN","CB","055000","Z01","2","0","0","0"
"C4060","RALN","CB","034000","Z01","0","2","0","0"
"C4063","RALN","CD","0D6A00","Z01","3","4","0,375","0,444444444"
"C4063","RALN","CD","0D6000","Z01","2","13","0,4","1,625"
"C4063","RALN","CD","052486","Z01","8","5","1,6","1,666666667"
"C4063","RALN","CD","051488","Z01","0","3","0","3"
"C4063","RALN","CD","051489","Z01","12","11","0,857142857","1"
"C4063","RALN","CD","058000","Z01","9","10","2,25","1,428571429"
"C4063","RALN","CD","050000","Z01","2","26","0,666666667","2,166666667"
"C4063","RALN","CD","049000","Z01","0","4","0","1"
"C4063","RALN","CD","057000","Z01","2","13","0,4","0,928571429"
"C4063","RALN","CC","046000","Z01","3","19","0,130434783","0,260273973"
"C4063","RALN","CC","045000","Z01","4","11","0,266666667","0,523809524"
"C4063","RALN","CC","043000","Z01","0","2","0","0,111111111"
"C4063","RALN","CC","042000","Z01","0","3","0","0,375"
"C4063","RALN","CC","056000","Z01","21","24","1,5","0,436363636"
"C4063","RALN","CB","036494","Z01","1","0","0,5","0"
"C4063","RALN","CB","036495","Z01","2","0","0,285714286","0"
"C4063","RALN","CB","055000","Z01","8","0","4","0"
"C4063","RALN","CB","034000","Z01","0","3","0","0,15"
"C4063","RALN","CB","054000","Z01","0","2","0","0,5"
"C4063","RALN","DI","0D0164","Z01","16","3","5,333333333","1,5"
"C4064","REFR","CD","051000","Z01","0","7","0","3,5"
"C4064","REFR","CD","048000","Z01","1","5","0,25","5"
"C4064","REFR","CD","0PL905","Z01","5","0","5","0"
"C4064","REFR","CC","045000","Z01","5","0","2,5","0"
"C4064","REFR","CC","043000","Z01","3","3","1","1,5"
"C4064","REFR","CC","042000","Z01","1","0","1","0"
"C4064","REFR","CC","040000","Z01","0","13","0","3,25"
"C4064","REFR","CC","0PL908","Z01","2","0","2","0"
"C4064","REFR","CC","0PL909","Z01","6","0","3","0"
"C4064","REFR","CB","038000","Z01","1","0","1","0"
"C4064","REFR","CB","030000","Z01","1","0","0,333333333","0"
"C4065","RALN","CD","051488","Z01","0","5","0","5"
"C4065","RALN","CD","051489","Z01","0","2","0","2"
"C4065","RALN","CD","050000","Z01","4","0","2","0"
"C4065","RALN","CD","049000","Z01","1","0","1","0"
"C4065","RALN","CD","057000","Z01","2","7","1","2,333333333"
"C4065","RALN","CC","042000","Z01","0","5","0","5"
"C4065","RALN","CC","056000","Z01","4","12","1","2,4"
"C4065","RALN","CB","0B7A00","Z01","0","1","0","0,333333333"
"C4065","RALN","CB","055000","Z01","0","2","0","2"
"C4066","RALN","FP","0D0103","Z01","4","0","4","0"
"C4066","RALN","CD","0D6000","Z01","3","0","3","0"
"C4066","RALN","CD","052487","Z01","7","24","7","12"
"C4066","RALN","CC","046000","Z01","0","30","0","7,5"
"C4066","RALN","CC","045000","Z01","0","10","0","5"
"C4066","RALN","CC","056000","Z01","2","5","2","5"
"C4066","RALN","CB","0B7A00","Z01","0","2","0","2"
"C4066","RALN","CB","038490","Z01","0","19","0","4,75"
"C4066","RALN","CB","038491","Z01","1","0","1","0"
"C4066","RALN","CB","037492","Z01","0","1","0","0"
"C4066","RALN","CB","034000","Z01","1","0","1","0"
"C4068","RALN","CD","051489","Z01","5","4","2,5","4"
"C4068","RALN","CD","050000","Z01","0","8","0","8"
"C4068","RALN","CD","049000","Z01","0","2","0","2"
"C4068","RALN","CC","045000","Z01","0","9","0","1,8"
"C4068","RALN","CC","042000","Z01","0","1","0","0,5"
"C4068","RALN","CC","056000","Z01","4","1","4","0,333333333"
"C4071","RALN","FP","0D0102","Z01","0","4","0","4"
"C4071","RALN","CD","0D6A00","Z01","13","1","13","1"
"C4071","RALN","CD","0D6000","Z01","3","18","3","3,6"
"C4071","RALN","CD","052487","Z01","0","8","0","8"
"C4071","RALN","CD","058000","Z01","2","0","2","0"
"C4071","RALN","CC","046000","Z01","66","22","1,375","0,916666667"
"C4071","RALN","CC","045000","Z01","7","4","3,5","4"
"C4071","RALN","CB","0B7000","Z01","1","0","0,111111111","0"
"C4071","RALN","CB","038491","Z01","3","2","3","2"
"C4071","RALN","CB","037493","Z01","4","1","0,222222222","0,5"
"C4071","RALN","CB","036495","Z01","1","0","1","0"
"C4071","RALN","CB","032000","Z01","5","2","0,833333333","0,4"
"C4071","RALN","DI","0D0164","Z01","1","7","1","7"
"C4075","RALN","CD","051489","Z01","0","1","0","1"
"C4075","RALN","CD","050000","Z01","0","2","0","2"
"C4075","RALN","CD","049000","Z01","6","0","6","0"
"C4075","RALN","CC","046000","Z01","3","0","3","0"
"C4075","RALN","CC","045000","Z01","0","2","0","0"
"C4075","RALN","CC","042000","Z01","2","1","2","1"
"C4075","RALN","CB","038490","Z01","2","3","2","3"
"C4075","RALN","CB","036495","Z01","2","0","2","0"
"C4077","RALN","CD","051489","Z01","1","0","0,5","0"
"C4077","RALN","CB","054000","Z01","3","1","0","0"
"C4070","RALN","CD","052486","Z01","0","13","0","13"
"C4070","RALN","CD","051489","Z01","0","4","0","4"
"C4070","RALN","CD","057000","Z01","2","12","2","12"
"C4070","RALN","CC","056000","Z01","0","5","0","2,5"
"C4070","RALN","CB","038490","Z01","0","2","0","1"
"C4070","RALN","CB","037492","Z01","0","1","0","1"
"C4070","RALN","CB","036494","Z01","2","0","2","0"
"C4076","RALN","FP","0D0103","Z01","0","3","0","0"
"C4076","RALN","CD","0D6A00","Z01","0","2","0","1"
"C4076","RALN","CD","052487","Z01","0","2","0","2"
"C4076","RALN","CD","049000","Z01","1","0","1","0"
"C4076","RALN","CD","057000","Z01","0","2","0","1"
"C4076","RALN","CC","045000","Z01","2","0","1","0"
"C4076","RALN","CC","043000","Z01","0","2","0","1"
"C4076","RALN","CC","042000","Z01","0","4","0","1,333333333"
"C4076","RALN","CB","0B7A00","Z01","1","3","1","1,5"
"C4076","RALN","CB","038490","Z01","0","1","0","1"
"C4076","RALN","CB","055000","Z01","1","0","1","0"
"C4076","RALN","CB","054000","Z01","1","0","1","0"
"C4079","RALN","CC","046000","Z01","0","1","0","1"
"C4080","RALN","CD","051489","Z01","0","1","0","0,5"
"C4080","RALN","CD","057000","Z01","1","0","0,333333333","0"
"C4080","RALN","CC","056000","Z01","0","1","0","0,2"
"C4081","RALN","CD","052487","Z01","3","0","3","0"
"C4081","RALN","CD","050000","Z01","0","3","0","3"
"C4081","RALN","CD","049000","Z01","3","0","3","0"
"C4081","RALN","CD","057000","Z01","3","3","3","3"
"C4081","RALN","CC","046000","Z01","1","6","1","2"
"C4081","RALN","CC","043000","Z01","0","3","0","1,5"
"C4081","RALN","CB","0B7A00","Z01","0","1","0","1"
"C4081","RALN","CB","037492","Z01","1","0","1","0"
"C4081","RALN","CB","037493","Z01","1","0","1","0"
"C4081","RALN","CB","036494","Z01","0","1","0","0,5"
"C4081","RALN","CB","055000","Z01","0","1","0","0,5"
"C4081","RALN","CB","032000","Z01","1","0","0,5","0"
"C4081","RALN","CB","054000","Z01","1","0","1","0"
"C4082","RALN","CD","052486","Z01","2","0","2","0"
"C4082","RALN","CD","052487","Z01","1","2","1","2"
"C4082","RALN","CD","050000","Z01","0","2","0","2"
"C4082","RALN","CC","046000","Z01","0","7","0","2,333333333"
"C4082","RALN","CC","045000","Z01","3","7","1","1,166666667"
"C4082","RALN","CC","043000","Z01","4","0","2","0"
"C4082","RALN","CC","042000","Z01","8","3","2,666666667","3"
"C4082","RALN","CB","038490","Z01","2","0","2","0"
"C4082","RALN","CB","036494","Z01","0","2","0","0"
"C4082","RALN","CB","036495","Z01","2","0","2","0"
"C4089","RALN","CD","051489","Z01","0","2","0","2"
"C4089","RALN","CC","046000","Z01","0","2","0","1"
"C4089","RALN","CC","045000","Z01","4","0","2","0"
"C4089","RALN","CC","056000","Z01","8","4","2,666666667","2"
"C4089","RALN","CB","0B7A00","Z01","16","6","2,666666667","3"
"C4089","RALN","CB","036495","Z01","2","0","2","0"
