"Istituzione","Contratto","Categoria","Qualifica","Causale Cessazione","Uomini","Donne"
"U9661","SSNA","DS","SD0E66","C18","1","1"
"U9661","SSNA","DS","SD0E65","C18","2","3"
"U9661","SSNA","DS","SD0A65","C18","5","8"
"U9661","SSNA","DS","SD0064","C18","1","1"
"U9661","SSNA","DP","PD0S45","C18","3","0"
"U9661","SSNA","DP","PD0A45","C18","1","0"
"U9661","SSNA","DP","PD0S03","C18","1","0"
"U9661","SSNA","DP","PD0A03","C18","1","0"
"U9661","SSNA","DA","AD0032","C18","3","2"
"U9661","SSNA","DA","AD0S31","C18","1","2"
"U9661","SSNA","DA","AD0A31","C18","1","0"
"U9661","SSNA","SI","S18023","C18","0","1"
"U9661","SSNA","SI","S16020","C18","7","63"
"U9661","SSNA","ST","S16021","C18","2","4"
"U9661","SSNA","SV","S18921","C18","4","2"
"U9661","SSNA","SV","S16022","C18","38","30"
"U9661","SSNA","SF","S16019","C18","5","7"
"U9661","SSNA","LT","T16024","C18","2","27"
"U9661","SSNA","LT","T16026","C18","7","3"
"U9661","SSNA","LT","T14007","C18","1","3"
"U9661","SSNA","LT","T14063","C18","5","0"
"U9661","SSNA","LT","T14E59","C18","6","2"
"U9661","SSNA","LT","T13059","C18","12","1"
"U9661","SSNA","LT","T12057","C18","7","3"
"U9661","SSNA","LT","T11008","C18","2","2"
"U9661","SSNA","LA","A18029","C18","3","12"
"U9661","SSNA","LA","A16028","C18","7","20"
"U9661","SSNA","LA","A14005","C18","21","93"
"U9661","SSNA","LA","A13018","C18","5","28"
"U9661","SSNA","LA","A12017","C18","5","19"
"U9661","SSNA","LA","A11030","C18","0","1"
"U9661","SSNA","DG","0D0097","C18","1","0"
"U9661","SSNA","DG","0D0482","C18","1","0"
"U9661","SSNA","DG","0D0484","C18","0","1"
"U12372","SSNA","SI","S16020","C18","1","0"
"U12372","SSNA","LT","T13660","C18","2","1"
"U12372","SSNA","LA","A16028","C18","1","0"
"U10864","SSNA","MD","SD0E33","C18","1","0"
"U9444","SSNA","MD","SD0035","C18","1","1"
"U9444","SSNA","MD","SD0036","C18","2","0"
"U9444","SSNA","DS","SD0A38","C18","1","0"
"U9444","SSNA","SI","S16020","C18","5","9"
"U9444","SSNA","LT","T14063","C18","1","0"
"U9444","SSNA","LT","T13660","C18","1","0"
"U9444","SSNA","LT","T12057","C18","0","1"
"U9444","SSNA","LA","A12017","C18","0","1"
"U10831","SSNA","MD","SD0035","C18","0","2"
"U9449","SSNA","MD","SD0035","C18","6","8"
"U9449","SSNA","SI","S16020","C18","6","4"
"U9449","SSNA","ST","S16021","C18","1","0"
"U9449","SSNA","LT","T13660","C18","2","6"
"U10620","SSNA","MD","SD0035","C18","11","6"
"U10620","SSNA","MV","SD0A73","C18","1","0"
"U10620","SSNA","DP","PD0A09","C18","1","0"
"U10620","SSNA","SI","S16020","C18","4","5"
"U10620","SSNA","LT","T13059","C18","2","0"
"U10620","SSNA","LT","T13660","C18","1","2"
"U10620","SSNA","LT","T12057","C18","1","0"
"J9694","SSNA","MD","SD0035","C18","3","1"
"J9694","SSNA","DS","SD0A41","C18","0","1"
"J9694","SSNA","SI","S16020","C18","0","3"
"J9694","SSNA","ST","S16021","C18","1","0"
"U10621","SSNA","MD","SD0035","C18","3","1"
"U10621","SSNA","MD","SD0036","C18","1","0"
"U10621","SSNA","DS","SD0A38","C18","1","0"
"U10621","SSNA","DS","SD0040","C18","0","1"
"U10621","SSNA","SI","S16020","C18","6","3"
"U10621","SSNA","ST","S16021","C18","1","1"
"U10621","SSNA","SV","S16022","C18","0","1"
"U10621","SSNA","SF","S16019","C18","1","0"
"U10621","SSNA","LT","T13660","C18","1","6"
"U11894","SSNA","MD","SD0035","C18","5","6"
"U11894","SSNA","MD","SD0036","C18","1","0"
"U11894","SSNA","DT","TD0A01","C18","0","1"
"U11894","SSNA","SI","S16020","C18","14","29"
"U11894","SSNA","ST","S16021","C18","0","2"
"U11894","SSNA","SV","S16022","C18","2","1"
"U11894","SSNA","SF","S16019","C18","1","0"
"U11894","SSNA","LT","T14007","C18","1","0"
"U11894","SSNA","LT","T13660","C18","4","8"
"U11894","SSNA","LA","A14005","C18","0","1"
"U9489","SSNA","MD","SD0035","C18","2","2"
"U9489","SSNA","DA","AD0A31","C18","1","0"
"U9489","SSNA","SI","S16020","C18","10","26"
"U9489","SSNA","ST","S16021","C18","2","1"
"U9489","SSNA","LT","T16026","C18","1","0"
"U9489","SSNA","LT","T13660","C18","11","7"
"U9489","SSNA","LA","A18029","C18","0","1"
"AP192","SSNA","LT","T18027","C18","1","0"
"AP192","SSNA","LT","T16026","C18","0","1"
"U10291","SSNA","MD","SD0035","C18","2","2"
"U10291","SSNA","DS","SD0A38","C18","0","1"
"U10291","SSNA","DS","SD0A65","C18","0","1"
"U10291","SSNA","SI","S16020","C18","10","17"
"U10291","SSNA","ST","S16021","C18","2","6"
"U10291","SSNA","LT","T13660","C18","8","7"
"U10291","SSNA","LA","A14005","C18","0","1"
"J8632","SSNA","DS","SD0A12","C18","0","2"
"J8632","SSNA","SI","S16020","C18","1","1"
"J8632","SSNA","ST","S16021","C18","1","6"
"J8632","SSNA","LT","T13660","C18","1","1"
"J8632","SSNA","LT","T12057","C18","0","1"
"J8632","SSNA","LA","A16028","C18","0","1"
"U9480","SSNA","MD","SD0035","C18","1","1"
"U9480","SSNA","MD","SD0036","C18","1","0"
"U9480","SSNA","SI","S16020","C18","2","5"
"U9480","SSNA","LT","T13660","C18","0","2"
"U9480","SSNA","LA","A14005","C18","0","1"
"U9493","SSNA","MD","SD0E34","C18","1","0"
"U9493","SSNA","MD","SD0035","C18","5","4"
"U9493","SSNA","SI","S18023","C18","1","0"
"U9493","SSNA","SI","S16020","C18","18","14"
"U9493","SSNA","ST","S16021","C18","0","2"
"U9493","SSNA","LT","T14E59","C18","12","0"
"U9493","SSNA","LT","T13660","C18","0","2"
"U9491","SSNA","MD","SD0E34","C18","0","2"
"U9491","SSNA","MD","SD0035","C18","4","5"
"U9491","SSNA","MV","SD0A73","C18","1","0"
"U9491","SSNA","DS","SD0E12","C18","0","1"
"U9491","SSNA","DS","SD0A12","C18","0","3"
"U9491","SSNA","SI","S16020","C18","2","3"
"U9491","SSNA","ST","S18920","C18","0","2"
"U9491","SSNA","ST","S16021","C18","2","6"
"U9491","SSNA","SF","S16019","C18","0","1"
"U9491","SSNA","LT","T16024","C18","0","1"
"U9475","SSNA","MD","SD0035","C18","4","0"
"U9475","SSNA","MD","SD0036","C18","1","0"
"U9475","SSNA","SI","S16020","C18","3","18"
"U9475","SSNA","ST","S16021","C18","4","3"
"U9475","SSNA","LT","T13660","C18","3","6"
"U9475","SSNA","LT","T12057","C18","0","1"
"U9475","SSNA","LA","A14005","C18","0","1"
"U9474","SSNA","MD","SD0E34","C18","1","0"
"U9474","SSNA","MD","SD0035","C18","3","4"
"U9474","SSNA","DS","SD0A38","C18","0","1"
"U9474","SSNA","SI","S16020","C18","4","7"
"U9474","SSNA","SF","S16019","C18","0","1"
"U9474","SSNA","LT","T13660","C18","1","0"
"U9474","SSNA","LA","A16028","C18","0","1"
"U9473","SSNA","MD","SD0035","C18","6","2"
"U9473","SSNA","SI","S16020","C18","3","11"
"U9473","SSNA","ST","S16021","C18","1","3"
"U9546","SSNA","MD","SD0035","C18","5","5"
"U9546","SSNA","DS","SD0A65","C18","0","1"
"U9546","SSNA","SI","S16020","C18","4","5"
"U9546","SSNA","SF","S16019","C18","0","1"
"U9546","SSNA","LT","T13660","C18","4","9"
"U9546","SSNA","LA","A16028","C18","1","0"
"U9476","SSNA","MD","SD0035","C18","4","2"
"U9476","SSNA","SI","S16020","C18","3","3"
"U9476","SSNA","ST","S16021","C18","0","1"
"U9476","SSNA","SF","S16019","C18","0","1"
"U9476","SSNA","LT","T13660","C18","2","2"
"U9478","SSNA","SI","S16020","C18","2","6"
"U9478","SSNA","LT","T13660","C18","1","2"
"U9477","SSNA","MD","SD0035","C18","3","2"
"U9477","SSNA","DP","PD0A45","C18","1","0"
"U9477","SSNA","DT","TD0A70","C18","1","0"
"U9477","SSNA","SI","S16020","C18","3","6"
"U9477","SSNA","SV","S16022","C18","2","0"
"U9477","SSNA","SF","S16019","C18","0","1"
"U9477","SSNA","LT","T13660","C18","4","4"
"U9515","SSNA","MD","SD0E33","C18","1","0"
"U9515","SSNA","MD","SD0035","C18","0","1"
"U9515","SSNA","SI","S16020","C18","6","8"
"U9515","SSNA","ST","S16021","C18","1","0"
"U9515","SSNA","LT","T13660","C18","3","0"
"U9834","SSNA","MD","SD0035","C18","0","4"
"U9834","SSNA","MD","SD0036","C18","1","0"
"U9834","SSNA","SI","S16020","C18","3","15"
"U9834","SSNA","ST","S16021","C18","1","1"
"U9834","SSNA","LT","T13660","C18","1","1"
"U9516","SSNA","DS","SD0A38","C18","0","1"
"U9516","SSNA","SI","S16020","C18","3","1"
"AP10082","SSNA","LT","T16026","C18","0","1"
"U9559","SSNA","MD","SD0E34","C18","1","0"
"U9559","SSNA","MD","SD0035","C18","2","0"
"U9559","SSNA","MD","SD0036","C18","1","0"
"U9559","SSNA","SI","S16020","C18","1","4"
"U9559","SSNA","ST","S16021","C18","1","0"
"U11804","SSNA","MD","SD0E34","C18","1","0"
"U11804","SSNA","MD","SD0035","C18","3","6"
"U11804","SSNA","MD","SD0036","C18","2","0"
"U11804","SSNA","MV","SD0A73","C18","0","1"
"U11804","SSNA","DS","SD0A38","C18","1","0"
"U11804","SSNA","DS","SD0A65","C18","0","1"
"U11804","SSNA","SI","S16020","C18","4","6"
"U11804","SSNA","SF","S16019","C18","0","3"
"U11804","SSNA","LT","T13660","C18","1","0"
"U11804","SSNA","LT","T12057","C18","2","0"
"U9557","SSNA","SI","S16020","C18","1","6"
"U9557","SSNA","ST","S16021","C18","0","1"
"U11805","SSNA","MD","SD0035","C18","3","2"
"U11805","SSNA","SI","S16020","C18","4","3"
"U11805","SSNA","ST","S16021","C18","0","2"
"U11805","SSNA","SF","S16019","C18","1","0"
"U11805","SSNA","LT","T13059","C18","0","1"
"U11805","SSNA","LT","T13660","C18","2","4"
"U11805","SSNA","LA","A16028","C18","1","0"
"K8643","SSNA","LT","T18027","C18","0","1"
"K8643","SSNA","LA","A12017","C18","2","0"
"U9550","SSNA","MD","SD0035","C18","3","2"
"U9550","SSNA","MD","SD0036","C18","1","0"
"U9550","SSNA","ST","S16021","C18","0","1"
"U9602","SSNA","MD","SD0035","C18","5","11"
"U9602","SSNA","SI","S16020","C18","3","7"
"U9602","SSNA","ST","S16021","C18","2","1"
"U9602","SSNA","SV","S16022","C18","1","0"
"U9602","SSNA","SF","S16019","C18","0","1"
"U9602","SSNA","LT","T13059","C18","1","0"
"U9602","SSNA","LT","T13660","C18","1","4"
"U9602","SSNA","LA","A16028","C18","0","1"
"U9602","SSNA","LA","A12017","C18","1","1"
"C1145","RALN","CB","037493","C18","1","0"
"P9042","RALN","CD","0D6A00","C18","0","1"
"P9042","RALN","CD","052486","C18","1","0"
"P9042","RALN","CD","051489","C18","1","0"
"P9042","RALN","CD","057000","C18","1","0"
"P9042","RALN","CC","046000","C18","14","8"
"P9042","RALN","CC","043000","C18","0","1"
"P9042","RALN","CC","056000","C18","4","0"
"P9042","RALN","CB","0B7000","C18","5","2"
"P9042","RALN","CB","034000","C18","1","0"
"P9042","RALN","CA","0A5000","C18","2","1"
"P9042","RALN","CA","027000","C18","3","0"
"P9042","RALN","DI","0D0164","C18","1","0"
"C5096","RALN","CC","042000","C18","1","0"
"C2127","RALN","CC","056000","C18","0","1"
"C2379","RALN","FP","0D0102","C18","1","0"
"C2889","RALN","FP","0D0103","C18","1","0"
"C6394","RALN","FP","0D0103","C18","0","1"
"C7478","RALN","CC","056000","C18","0","1"
"C471","RALN","FP","0D0485","C18","1","0"
"C3065","RALN","CC","046000","C18","2","0"
"C3065","RALN","CC","042000","C18","2","0"
"P9057","RALN","CD","0D6A00","C18","1","4"
"P9057","RALN","CD","052487","C18","3","3"
"P9057","RALN","CD","051488","C18","0","1"
"P9057","RALN","CD","050000","C18","0","1"
"P9057","RALN","CD","057000","C18","1","1"
"P9057","RALN","CC","046000","C18","8","2"
"P9057","RALN","CC","043000","C18","6","0"
"P9057","RALN","CC","042000","C18","0","1"
"P9057","RALN","CC","056000","C18","2","1"
"P9057","RALN","CB","0B7A00","C18","4","3"
"P9057","RALN","CB","0B7000","C18","2","0"
"P9057","RALN","CB","037493","C18","10","2"
"P9057","RALN","CB","055000","C18","3","2"
"P9057","RALN","CB","054000","C18","18","17"
"C4054","RALN","CC","056000","C18","1","0"
"C1456","RALN","CC","056000","C18","1","0"
"C3620","RALN","FP","0D0103","C18","1","0"
"C5206","RALN","CC","045000","C18","0","1"
"C6196","RALN","FP","0D0485","C18","1","0"
"C6524","RALN","FP","0D0103","C18","0","1"
"C6571","RALN","FP","0D0103","C18","1","0"
"C7525","RALN","FP","0D0103","C18","0","1"
"C437","RALN","FP","0D0103","C18","1","0"
"C3765","RALN","CC","043000","C18","0","1"
"P9068","RALN","CD","0D6A00","C18","2","0"
"P9068","RALN","CD","052487","C18","2","0"
"P9068","RALN","CD","051489","C18","3","1"
"P9068","RALN","CD","050000","C18","3","0"
"P9068","RALN","CD","057000","C18","2","2"
"P9068","RALN","CC","046000","C18","3","3"
"P9068","RALN","CC","045000","C18","2","1"
"P9068","RALN","CC","043000","C18","2","1"
"P9068","RALN","CC","042000","C18","2","1"
"P9068","RALN","CC","056000","C18","3","6"
"P9068","RALN","CB","038490","C18","2","1"
"P9068","RALN","CB","038491","C18","1","1"
"P9068","RALN","CB","037492","C18","6","0"
"P9068","RALN","CB","036495","C18","4","0"
"P9068","RALN","CA","0A5000","C18","1","0"
"C4000","RALN","CC","046000","C18","1","0"
"C1482","RALN","FP","0D0485","C18","1","0"
"C1544","RALN","FP","0D0102","C18","1","0"
"C1544","RALN","FP","0D0103","C18","0","1"
"C3245","RALN","FP","0D0103","C18","1","0"
"C3245","RALN","CC","046000","C18","1","0"
"C2757","RALN","CC","056000","C18","0","1"
"C3543","RALN","CB","055000","C18","1","0"
"C4129","RALN","FP","0D0103","C18","0","2"
"C4134","RALN","FP","0D0103","C18","0","1"
"C4190","RALN","FP","0D0103","C18","0","1"
"C4651","RALN","FP","0D0103","C18","0","1"
"C4821","RALN","FP","0D0103","C18","1","0"
"C6243","RALN","FP","0D0103","C18","0","1"
"C7222","RALN","CD","052486","C18","1","0"
"C7273","RALN","FP","0D0485","C18","0","1"
"C7360","RALN","FP","0D0102","C18","0","1"
"C7368","RALN","FP","0D0102","C18","1","0"
"C7438","RALN","FP","0D0485","C18","0","1"
"C7612","RALN","FP","0D0103","C18","0","1"
"C7872","RALN","CD","058000","C18","1","0"
"C8230","RALN","FP","0D0485","C18","1","0"
"C747","RALN","CC","045000","C18","0","2"
"C747","RALN","DI","0D0164","C18","1","0"
"R9202","RALN","CC","056000","C18","1","0"
"R9202","RALN","CB","0B7A00","C18","1","0"
"R9202","RALN","DI","0D0164","C18","0","1"
"C388","RALN","CC","056000","C18","1","0"
"C4442","RALN","CD","051488","C18","1","0"
"C4442","RALN","CC","042000","C18","0","1"
"C930","RALN","CD","052486","C18","1","0"
"C931","RALN","CD","0D6A00","C18","1","0"
"C1565","RALN","CC","042000","C18","1","0"
"C2560","RALN","FP","0D0103","C18","1","0"
"C1736","RALN","CC","056000","C18","1","0"
"C3392","RALN","FP","0D0102","C18","0","1"
"C3399","RALN","FP","0D0102","C18","0","1"
"C3540","RALN","CD","0D6000","C18","1","0"
"C4352","RALN","CD","051489","C18","1","0"
"C6253","RALN","CC","056000","C18","0","1"
"C5576","RALN","FP","0D0485","C18","1","0"
"C6331","RALN","FP","0D0103","C18","1","0"
"C7394","RALN","CD","057000","C18","1","0"
"C7394","RALN","CC","043000","C18","1","0"
"C7394","RALN","CC","056000","C18","1","0"
"C7647","RALN","FP","0D0103","C18","1","0"
"C441","RALN","CC","056000","C18","0","1"
"P10790","RALN","CD","052487","C18","1","0"
"P10790","RALN","CD","058000","C18","0","1"
"P10790","RALN","CD","057000","C18","1","0"
"P10790","RALN","CC","056000","C18","3","2"
"P10790","RALN","CB","054000","C18","1","0"
"C754","RALN","CC","056000","C18","0","1"
"P9112","RALN","CD","058000","C18","4","0"
"P9112","RALN","CD","057000","C18","3","0"
"P9112","RALN","CC","045000","C18","1","0"
"P9112","RALN","CC","043000","C18","1","0"
"P9112","RALN","CC","056000","C18","19","6"
"C4135","RALN","DI","0D0164","C18","1","0"
"C3390","RALN","FP","0D0103","C18","1","0"
"C3390","RALN","CC","056000","C18","1","0"
"C2704","RALN","FP","0D0103","C18","0","1"
"C3155","RALN","FP","0D0103","C18","1","0"
"C3734","RALN","FP","0D0103","C18","1","0"
"C5152","RALN","FP","0D0102","C18","0","1"
"C5152","RALN","FP","0D0103","C18","1","0"
"C5152","RALN","CD","057000","C18","1","0"
"C6889","RALN","CC","056000","C18","0","1"
"ER10689","RALN","CC","043000","C18","0","1"
"ER10604","RALN","CC","042000","C18","1","0"
"CM9114","RALN","CD","0D6A00","C18","11","15"
"CM9114","RALN","CD","0D6000","C18","2","6"
"CM9114","RALN","CD","052486","C18","3","0"
"CM9114","RALN","CD","052487","C18","2","1"
"CM9114","RALN","CD","051489","C18","11","19"
"CM9114","RALN","CD","058000","C18","1","3"
"CM9114","RALN","CD","050000","C18","4","5"
"CM9114","RALN","CD","049000","C18","1","3"
"CM9114","RALN","CD","057000","C18","9","11"
"CM9114","RALN","CC","046000","C18","14","43"
"CM9114","RALN","CC","045000","C18","9","22"
"CM9114","RALN","CC","042000","C18","1","4"
"CM9114","RALN","CC","056000","C18","12","16"
"CM9114","RALN","CB","0B7000","C18","3","4"
"CM9114","RALN","CB","037493","C18","1","0"
"CM9114","RALN","CB","036495","C18","0","1"
"CM9114","RALN","CA","0A5000","C18","0","2"
"CM9114","RALN","DI","0D0164","C18","3","3"
"C7484","RALN","CD","052487","C18","1","0"
"C7484","RALN","CD","051489","C18","0","1"
"C7484","RALN","CD","050000","C18","1","0"
"C7484","RALN","CC","046000","C18","1","3"
"C7484","RALN","CC","045000","C18","0","1"
"C7484","RALN","CC","043000","C18","0","1"
"C7484","RALN","CC","042000","C18","0","2"
"C7484","RALN","CC","056000","C18","2","1"
"R9201","RALN","CD","049000","C18","0","1"
"R9201","RALN","CC","045000","C18","0","1"
"R9201","RALN","CC","042000","C18","0","1"
"R9201","RALN","CB","037492","C18","0","1"
"C541","RALN","FP","0D0485","C18","0","2"
"C541","RALN","CD","049000","C18","1","0"
"UC12527","RALN","CD","051488","C18","1","0"
"C5015","RALN","CD","052486","C18","1","0"
"C5015","RALN","CC","042000","C18","0","1"
"C5015","RALN","CC","056000","C18","0","1"
"C2363","RALN","CD","058000","C18","1","0"
"C2363","RALN","CC","045000","C18","1","0"
"C2474","RALN","CD","049000","C18","1","0"
"C2474","RALN","CC","056000","C18","0","1"
"C5502","RALN","CC","042000","C18","0","1"
"C2289","RALN","CC","056000","C18","1","0"
"N10926","RALN","CD","052486","C18","2","0"
"N10926","RALN","CD","052487","C18","3","0"
"N10926","RALN","CD","051488","C18","2","0"
"N10926","RALN","CC","045000","C18","1","0"
"N10926","RALN","CC","043000","C18","1","1"
"N10926","RALN","CC","042000","C18","0","1"
"N10926","RALN","CB","038490","C18","1","0"
"N10926","RALN","CB","038491","C18","1","0"
"C6549","RALN","FP","0D0103","C18","0","1"
"C6549","RALN","CC","042000","C18","0","1"
"C806","RALN","CD","058000","C18","0","1"
"C806","RALN","CC","043000","C18","0","1"
"C806","RALN","CC","056000","C18","0","1"
"C1003","RALN","CD","051488","C18","0","1"
"C1003","RALN","CD","049000","C18","0","1"
"C1003","RALN","CC","056000","C18","1","2"
"C6020","RALN","CC","042000","C18","0","1"
"C1353","RALN","CD","057000","C18","1","0"
"C1353","RALN","CC","042000","C18","0","1"
"C1459","RALN","FP","0D0485","C18","1","0"
"C1463","RALN","FP","0D0103","C18","0","1"
"C1580","RALN","CC","042000","C18","1","0"
"C1625","RALN","FP","0D0103","C18","0","1"
"C1625","RALN","CC","056000","C18","0","1"
"C7664","RALN","CC","043000","C18","0","1"
"C5516","RALN","FP","0D0102","C18","1","0"
"C1891","RALN","FP","0D0102","C18","1","0"
"N8703","RALN","CD","0D6A00","C18","1","0"
"N8703","RALN","CD","051489","C18","0","1"
"N8703","RALN","CD","058000","C18","0","1"
"N8703","RALN","CD","057000","C18","0","3"
"N8703","RALN","CC","045000","C18","1","0"
"N8703","RALN","CB","0B7A00","C18","2","0"
"N8703","RALN","CB","0B7000","C18","1","0"
"N8703","RALN","CB","038490","C18","1","0"
"C2188","RALN","FP","0D0103","C18","1","0"
"C2243","RALN","CD","050000","C18","1","1"
"C2243","RALN","CD","049000","C18","0","1"
"C2243","RALN","CD","057000","C18","0","2"
"C2243","RALN","CC","046000","C18","0","1"
"C2243","RALN","CC","043000","C18","2","1"
"C2243","RALN","CC","056000","C18","0","2"
"C2243","RALN","CB","037492","C18","2","0"
"C2243","RALN","CB","036494","C18","1","0"
"UC12393","RALN","CB","037492","C18","1","0"
"C2358","RALN","CC","046000","C18","0","1"
"C3303","RALN","CC","042000","C18","0","1"
"C3303","RALN","CC","056000","C18","0","1"
"C2734","RALN","CD","049000","C18","1","0"
"C4409","RALN","CC","046000","C18","0","1"
"C4409","RALN","CC","042000","C18","1","1"
"UC12229","RALN","CB","037492","C18","0","1"
"UC12229","RALN","CB","036494","C18","0","1"
"C2424","RALN","CD","050000","C18","0","1"
"C2424","RALN","CD","057000","C18","1","0"
"C2424","RALN","CC","056000","C18","0","1"
"C4199","RALN","CC","046000","C18","0","1"
"C4199","RALN","CB","055000","C18","1","0"
"CS9921","RALN","CD","057000","C18","0","1"
"C2857","RALN","CD","049000","C18","1","0"
"C7884","RALN","CC","042000","C18","0","1"
"C7884","RALN","CC","056000","C18","1","0"
"UC11083","RALN","CD","051489","C18","0","2"
"UC11083","RALN","CD","050000","C18","0","2"
"UC11083","RALN","CD","057000","C18","1","2"
"UC11083","RALN","CC","043000","C18","0","1"
"UC11083","RALN","CB","037493","C18","0","2"
"UC11083","RALN","CB","036495","C18","2","4"
"UC11083","RALN","CB","032000","C18","0","1"
"C3487","RALN","FP","0D0103","C18","0","1"
"C3535","RALN","CC","043000","C18","0","1"
"C3695","RALN","CC","056000","C18","1","0"
"C3714","RALN","CC","042000","C18","1","0"
"C3773","RALN","CD","049000","C18","1","0"
"N8705","RALN","CD","049000","C18","0","1"
"N8705","RALN","CC","046000","C18","0","1"
"N8705","RALN","CC","042000","C18","0","1"
"N8705","RALN","CC","056000","C18","1","0"
"N8705","RALN","CB","038490","C18","1","0"
"N8705","RALN","CB","034000","C18","0","3"
"C4098","RALN","FP","0D0485","C18","1","0"
"C4470","RALN","FP","0D0103","C18","0","1"
"C4670","RALN","CD","057000","C18","0","1"
"C4889","RALN","CC","043000","C18","0","1"
"C4894","RALN","CC","045000","C18","0","1"
"C4894","RALN","CC","056000","C18","0","1"
"C5161","RALN","CD","052486","C18","0","1"
"C5528","RALN","CC","043000","C18","0","1"
"C5584","RALN","CD","0D6A00","C18","1","0"
"C5584","RALN","CC","042000","C18","1","0"
"C5683","RALN","FP","0D0485","C18","0","1"
"C5739","RALN","CD","051489","C18","1","0"
"C5739","RALN","CD","058000","C18","0","1"
"C5739","RALN","CC","043000","C18","1","1"
"C5739","RALN","CC","042000","C18","0","3"
"C5739","RALN","CB","036494","C18","1","0"
"C5739","RALN","CB","032000","C18","1","0"
"C5739","RALN","CB","054000","C18","1","0"
"C5760","RALN","CC","046000","C18","0","1"
"C6004","RALN","CD","050000","C18","1","0"
"C6004","RALN","CC","042000","C18","0","1"
"C6008","RALN","FP","0D0103","C18","0","1"
"C6152","RALN","FP","0D0103","C18","1","0"
"C6152","RALN","CC","043000","C18","0","1"
"C6181","RALN","CC","042000","C18","1","0"
"C6351","RALN","CD","057000","C18","0","2"
"C6351","RALN","CC","056000","C18","0","1"
