"Istituzione","Contratto","Categoria","Qualifica","Comandati Distaccati Uomini","ComandatiDistaccatiDonne","Fuori Ruolo Uomini","Fuori Ruolo Donne","Comandati Distaccati Estero Uomini","Comandati Distaccati Estero Donne","Fuori Ruolo Estero Uomini","Fuori Ruolo Estero Donne","Convenzioni Uomini","Convenzioni Donne","Convenzioni Estero Uomini","Convenzioni Estero Donne","Esoneri Uomini","Esoneri Donne","Esoneri Interno 70% Uomini","Esoneri Interno 70% Donne"
"C507","RALN","CD","049000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C507","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C507","RALN","CC","045000","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C2909","RALN","CD","0D6A00","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C2909","RALN","CD","052487","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C2909","RALN","CC","056000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C2909","RALN","CB","034000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C2909","RALN","DI","0D0164","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"UC8856","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC8856","RALN","CC","042000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"IP11847","RALN","CD","057000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C3665","RALN","CB","034000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"C6999","RALN","CD","051488","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6999","RALN","CC","056000","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0"
"C6999","RALN","CB","054000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C3906","RALN","CD","058000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C719","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C836","RALN","FP","0D0485","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C836","RALN","CC","056000","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"C1358","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C1358","RALN","CD","051488","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1358","RALN","CC","056000","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C1360","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C4014","RALN","CB","055000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"C1831","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1831","RALN","CD","052486","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C1862","RALN","CD","051488","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1906","RALN","CD","058000","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C1906","RALN","CD","050000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C1906","RALN","CB","0B7A00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5073","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C5073","RALN","CD","049000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C2585","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"UC10073","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10073","RALN","CB","0B7A00","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"PA10928","RALN","CD","057000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"PA10928","RALN","CC","056000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C7123","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2928","RALN","CD","0D6A00","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2928","RALN","CD","050000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2928","RALN","CD","049000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C2928","RALN","CB","037492","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3032","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C3032","RALN","CD","058000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C3329","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C4262","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4632","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4632","RALN","CC","056000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"C4659","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4659","RALN","CD","049000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C4503","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4503","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4930","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C4930","RALN","CD","052486","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4953","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4464","RALN","CD","052486","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4616","RALN","CD","052486","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4616","RALN","CD","051488","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4616","RALN","CD","049000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C5578","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C5578","RALN","CD","057000","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"C5608","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6202","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6202","RALN","CD","049000","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"C6582","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6582","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C6715","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C6883","RALN","CB","036495","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C7259","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7259","RALN","CD","052487","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7259","RALN","CC","042000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C395","RALN","CD","052487","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C395","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C395","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C395","RALN","CD","057000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C395","RALN","CC","046000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C395","RALN","CC","042000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2983","RALN","CC","045000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"P10803","RALN","FP","0D0102","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"P10803","RALN","CD","0D6A00","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"P10803","RALN","CD","049000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"P10803","RALN","CD","057000","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"P10803","RALN","CC","056000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C828","RALN","CD","052486","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1414","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C1414","RALN","CD","052487","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C1414","RALN","CD","051489","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C1414","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1414","RALN","CC","043000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C1414","RALN","CC","042000","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2933","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2933","RALN","CD","052486","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2933","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C3161","RALN","CC","056000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C3528","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C3528","RALN","CD","051489","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C3992","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C3992","RALN","CD","058000","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"C4165","RALN","CD","058000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4653","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4671","RALN","FP","0D0102","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"C4680","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4680","RALN","CD","052487","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4681","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4681","RALN","CC","056000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4552","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4563","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4564","RALN","CD","058000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C4564","RALN","CD","050000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C4576","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4576","RALN","CD","052486","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4588","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4708","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4708","RALN","CD","051489","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4708","RALN","CB","0B7A00","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4728","RALN","CC","056000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10033","RALN","CC","042000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10033","RALN","CC","056000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C5054","RALN","CD","051489","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"C5054","RALN","CD","057000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C5054","RALN","CC","042000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C5276","RALN","CD","052487","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C5276","RALN","CC","045000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5276","RALN","CC","042000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5667","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C5667","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C5699","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C5699","RALN","CD","057000","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6768","RALN","CD","051488","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6768","RALN","CC","056000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6776","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C6776","RALN","CD","0D6A00","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6776","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7530","RALN","CC","046000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C7530","RALN","CC","056000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C205","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"U12360","SSNA","SI","S16020","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U12360","SSNA","LT","T13059","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"U12360","SSNA","LT","T13660","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C3872","RALN","CD","057000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"ER11810","RALN","CD","058000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"PA111","RALN","CD","051488","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"P9070","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C872","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C950","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6732","RALN","FP","0D0102","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C1703","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C1715","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C1724","RALN","CD","0D6A00","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C1724","RALN","CD","052487","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C1724","RALN","CD","050000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C1724","RALN","CD","057000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C1724","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1724","RALN","CC","043000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1724","RALN","CC","042000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C1724","RALN","CB","032000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C1768","RALN","CD","052487","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"C1768","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C1968","RALN","CC","045000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C1968","RALN","CC","042000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2031","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2031","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2031","RALN","CC","043000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2052","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2081","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2106","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2513","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2513","RALN","DF","0D0095","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"C4482","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2604","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2604","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2604","RALN","CC","045000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2632","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10154","RALN","CD","050000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"UC10154","RALN","CB","055000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C2696","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2696","RALN","CD","050000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"C3077","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C3077","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7003","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C3250","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C3250","RALN","CD","051488","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"C3553","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C3553","RALN","CD","052487","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"C3553","RALN","CC","045000","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0"
"C3553","RALN","CC","042000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3553","RALN","CC","056000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3553","RALN","CB","037492","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"C3967","RALN","CD","051489","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C3967","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4026","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4172","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4225","RALN","CD","051489","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4225","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4266","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4791","RALN","CB","0B7A00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5027","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C5027","RALN","CD","051489","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C5081","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C5086","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C6413","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6413","RALN","CD","052486","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6413","RALN","CB","0B7A00","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6632","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
